model,nodes,edges,time,mem
ID,8,8,59,205
COBOL,64,86,19,542
Cal,210,354,41,1283
SCADE,443,924,83,2865
QVTOperationalCS,211,276,39,1314
statemachine_metamodel,8,10,11,190
VisualizationModel,19,27,13,316
DTInfo,27,32,15,345
Copy of component.camel,254,314,121,5727
com.ibm.commerce.oagis9.datatypes.codelists,282,281,40,1288
Dc6,28,38,15,355
XMorphLanguage_abstractSyntax,1,0,11,414
it.matiuz.menumaker.model,21,21,14,319
Elf,14,17,13,182
BlockClassBase,12,17,15,557
State,24,36,15,428
XBNFwithCardinality,8,12,13,283
MongoSQL,68,93,19,470
event,84,140,23,649
tp4,50,71,19,460
EqualMM,26,56,17,438
MiniJava,95,170,25,658
modembedmodel,81,136,23,628
SharedPreferencesModel,27,34,14,318
class_diagramm_simple,17,16,13,184
graph,22,30,13,306
ArchitectureDSL,70,105,22,515
UCTE,298,521,67,2190
unifiedflat,385,476,60,2007
rif11a_xsd,425,586,84,2835
Persons,5,6,67,184
Geographical,331,373,49,1121
PL1,46,77,25,458
extractor,14,14,15,315
gbind,268,572,54,1917
TPTPStaticAnalysisUtilities,64,96,19,467
discovery,25,28,16,307
newsletter,5,4,11,181
Alf,304,486,54,1929
bpmn20di,34,46,22,315
directory,95,119,18,658
aspectbind,122,205,29,815
SQLXMLQueryModel,223,387,45,1446
ParsedMetadata,22,35,75,306
henshin,85,162,26,768
asset,187,268,42,1236
BibTeX,140,139,35,823
component.common.selector,17,20,20,570
SemanticDB,29,37,16,305
strategy-agent-engine,5,4,12,162
APar,21,20,15,317
FeatureDiagrams,31,56,16,351
FoundationModel,168,221,33,991
Series,4,3,10,174
bpsim,265,358,52,1456
jamopp,390,811,159,5700
SimplifiedJMLModel,11,12,13,177
Sal,71,111,21,506
Clientes,26,30,16,321
olark,8,8,11,174
Assignments,14,18,13,188
EAI,11,15,16,301
sgraph,61,107,254,626
mindEd.ide,61,108,21,633
city2,13,16,13,186
pub_tgt,31,33,16,337
FCM,128,151,28,816
ASM,1,0,71,303
crossx,22,30,15,321
soopl,67,120,22,506
spreadsheet,11,19,12,177
GraphicalProcessEditorModel,20,31,14,316
camel-spring,1584,2633,294,6085
MTRANS,39,75,17,346
writers,16,15,13,322
performance,28,38,14,346
things,49,79,17,372
T6,10,17,12,187
Before,38,69,16,346
lob,6,5,12,177
IFConfiguration,72,118,22,515
extension,5,4,12,176
example,23,42,15,346
UMLDI,3,1,74,817
ServiceDsl,44,75,19,376
policy,44,58,20,474
Resolute,69,116,23,512
emffrag_internal,7,6,12,177
ImperativeOCLCS,68,88,21,515
interpreter,4,3,11,177
MoMM,1,0,9,177
ThreeJsWrapperDescriptionLanguage,45,60,18,350
ProjectTrackerResources,7,7,11,177
Jess,126,236,31,861
CharacterScript,53,74,19,370
zvisclasses,20,22,14,323
rule,24,28,15,326
FractalIdt,9,9,13,167
ObjectNotation,37,54,17,336
android,47,78,20,385
gameserver,8,15,13,203
gmfgraph_1.30,264,390,47,1480
SiSiPNML,7,6,12,177
catalog,26,31,15,335
RelationalDBContent,15,28,14,322
QVTcCST,50,67,19,485
Program,5,5,12,167
pushbuttonbuild,22,25,15,319
EMOF,79,128,22,541
connector-configuration,9,9,15,319
Problem,248,247,38,727
timedAutomata,269,436,50,1539
Promenade,1,0,10,307
knowledge,18,27,15,322
CloudML,63,102,21,515
tableur_modifie,12,20,12,191
spem2,300,521,54,1715
frontend.chain,21,36,14,321
component.clojure,8,8,13,177
GenModel,186,240,37,1075
enactment,15,18,12,307
QVTrCST,72,91,22,664
archimate,165,306,36,1307
WikiTable,20,26,15,321
decobat,94,102,24,667
waqtsalat,36,36,15,336
bluexml,272,391,48,1549
simplemath,23,37,15,321
demo,19,23,14,322
AMN,303,433,49,1251
ABC,4,5,12,177
saltSemantics,15,14,13,309
UEMLExtensionDynamicAspects,55,130,20,507
volere,18,21,14,188
resourcemanager,9,10,12,181
models1,74,100,31,1151
sec,29,41,16,346
typemodel,57,63,18,388
CIMLevelZero,1167,1454,152,5881
FacesConfig,601,907,117,3888
Protocol,3,2,11,171
fsml,8,8,11,184
debug,8,7,12,171
FlatQVT,416,837,145,2816
scl,811,1045,124,4678
sla,25,33,14,351
ExampleEMF,17,28,14,212
Automaton,14,20,13,228
flat11,86,113,25,623
FlowDsl,45,57,17,418
family,18,25,14,227
school,33,63,17,405
TargetPlatform,16,18,13,214
Sharengo,20,33,14,391
LibraryInteractionModel,41,56,18,420
plsql,223,355,41,1277
DslECharts,97,140,24,672
plaModel2,54,83,18,444
sequence_diagram,47,78,19,434
modules,43,48,17,403
syncchartsExtended,3,2,11,214
customerBehaviour,37,54,17,420
EBC,29,28,15,389
ctx,31,54,16,405
etsl,13,21,14,228
LibClasses,11,21,12,212
person,9,9,11,198
CFG,15,28,13,228
Calendar,31,42,16,404
e2,42,56,17,420
JavaBehavior4UML,11,10,12,212
frontend.attribution,30,50,15,388
ir,144,231,31,884
embedded,13,18,14,228
imgpro,106,141,25,648
JavaVMTypes,118,212,31,1021
VisualizationDsl,17,24,15,228
sokan,39,50,17,418
CellInit,3,2,12,214
iolist,161,203,35,1039
office,10,16,13,231
XWTWorkBench,62,60,19,283
WebApplications_ConceptualModel,54,112,21,461
UnifiedOntologyLanguage,1,0,9,200
XSchema,1,0,10,377
Glsl,160,277,35,1053
process,19,30,14,212
UmlMessage,8,7,11,228
RequirementSourcesConf,3,2,12,377
travel,38,62,17,402
moduleCore,27,33,16,242
cor,13,12,14,393
workspaceModel,7,11,12,214
multichoice,35,44,17,420
mmiEvents,192,279,35,1109
format,9514,12936,1483,43400
PolicyEngine,21,29,15,429
jdsl,48,62,19,444
Amble,1,0,10,220
StateChart,22,31,15,231
OCLStates,24,33,15,336
overview,3,2,12,182
taxonomy-builtin,24,22,15,192
ProofProcess-v1.0.0.10,48,73,20,375
emfacade,121,156,58,1012
config.switchyard,103,141,29,830
parsingmodel,9,13,13,182
pannotation,175,235,36,1055
CPNDefinition,16,23,15,327
adaptiveSystem,61,102,22,513
SimplePDL,21,34,15,326
kevoree2,17,25,14,203
original,14,29,15,192
Images,3,2,12,183
cgmodel,232,376,46,1564
OotDatabase,113,111,26,584
entityrelation,40,66,19,366
WorkDefinitions,23,52,15,348
javaformscodegen,75,72,20,261
lmaintenance,45,44,18,368
gmfmap_2007,139,232,34,1024
webpage,19,21,15,338
petri_nets,10,14,13,183
UML_withReuseContracts,26,38,15,338
com.ibm.commerce.payment.datatypes,219,289,186,8585
AppChoco,27,30,15,227
jaxrpcmap,87,107,24,615
eocl,3,2,12,216
CL,90,118,35,1332
Urban,93,124,26,605
KM3,43,89,19,400
parser,37,42,19,437
XMIWorkspace,27,26,15,213
sketch,11,11,13,211
PartialStateDescription,66,123,21,477
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,21,679
requirements,76,108,21,597
EcdarText,247,447,48,1587
Forms,169,235,40,1243
jex,60,94,20,579
CIM14,3292,5294,535,12032
phenotype,7,7,19,471
Eso,26,30,15,320
uml2diff,16,28,15,296
generatedModel,15,23,13,317
setup,58,97,21,488
Roco2,104,161,26,657
LaTeX,82,105,24,488
property,6,5,13,296
transent,6,6,12,176
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,14,295
PetriNet,25,29,15,317
PNML_basic,133,266,33,947
Daos,15,18,14,293
SEE_Design,26,47,16,321
stakeholder,22,23,14,296
GUI,106,132,26,658
text,26,43,14,320
MSProject2,1,0,11,296
OO_concept_initial,38,69,18,344
spreadsheetModified,31,39,15,321
vb,265,403,47,1464
Unql,17,19,14,296
UEMLExtensionModelingAspects,57,136,20,621
graphiti,171,269,36,1098
cmsl,63,102,20,488
rdf,55,117,21,629
ext,10,8,12,176
Constraints,32,54,17,318
v41,110,129,32,895
additionalTagMetadata,13,14,13,176
Scilab,1,0,11,416
Scenario,8,7,19,535
Dsl,189,318,38,1242
Xscript,12,11,13,176
Leveleditor,238,295,42,1220
database,75,136,24,636
Content,69,104,22,605
uma,348,462,71,2461
rolemetamodel,16,25,13,296
activestatedebugger,23,30,14,296
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,35,1635
scrum,29,37,15,321
com.ibm.commerce.foundation.datatypes,164,221,169,7111
Features,11,15,14,330
aterms,20,27,14,237
People,13,18,13,237
activityDiagram,35,66,17,453
abstractcim,25,40,15,406
UTPPredefined,12,10,12,207
Transformation,112,194,28,865
Sass,3,2,10,214
definitions,76,87,19,447
bonide,63,83,19,449
Izpack,97,112,23,628
BrokerDSL,6,6,12,215
GraphViewStyle,14,13,15,214
R2ML,367,594,59,1978
tp5,30,43,17,394
Message,22,25,16,392
topology,21,37,16,369
BuildDSL,13,16,14,212
ASL,53,67,18,421
modelica,394,467,58,1287
klayoutdata,25,28,16,395
conceptmodel,14,17,13,215
Firewalll,16,20,14,214
sequence-diagram-notation,3,2,12,215
planrouge,53,70,20,394
src,38,45,15,242
MyDsl,18,23,14,214
crosswalk,140,211,32,1001
org.eclipse.emf.cdo.server.db.defs,16,17,14,367
Agate,274,466,52,1745
BusinessProcessModel,44,87,19,422
featuremodel,40,57,18,393
mediator,558,656,97,3155
ProjectProofProcess,9,9,12,215
GUIdancerComponentHierarchy,15,25,14,367
concat,5,4,12,215
lwc11,8,10,13,367
SmallJava,62,103,20,601
resourcedesc,15,25,14,214
exportmodel,20,22,14,211
Xpect,33,51,18,548
objects,4,3,11,212
toolpalette,21,23,14,215
iaca,61,96,20,449
Contact,57,63,19,421
ScriptUIGraph,14,24,14,214
profiler,14,20,14,215
SACM,305,504,55,2027
AtsDsl,142,197,32,834
org.cylio.project.domain.editor,32,37,16,395
FiniteStateMachine,23,50,16,417
jpdl32,372,515,73,2156
SPEM,1,0,10,214
mlhim2,334,567,76,2865
Java-20040316,27,54,16,394
idc,224,392,45,1317
bz377606,9,9,12,212
Project,704,1141,109,4679
OCCAM,59,112,21,516
QVTCST,11,13,13,199
MSOfficeWord_WordprocessingMLBasicDef,171,296,36,1097
web_service,17,23,15,199
UML_UseCases,32,67,17,391
wscommon,13,13,14,197
Families,10,11,14,203
response,96,121,26,729
configurator,26,40,15,364
AIService,13,19,13,196
ReasoningResult,17,20,14,220
Function,53,87,19,397
plan,27,31,17,369
dummy,20,30,14,197
CssExtDsl,89,140,25,579
RequisitePro,25,51,15,391
doc,84,114,24,579
report,8,8,12,213
landuse,18,18,22,803
newcar,11,17,13,199
pylon,74,86,22,580
MonitorProgram,57,111,21,561
MediatorAdvice,7,7,12,197
Yucuk,6,6,12,199
tasks,40,47,21,533
VHDL,3,2,11,199
modellog,111,147,92,601
metadata,19,24,14,369
drools,32,38,17,366
loadcurve,15,16,13,196
bio_tgt,47,57,18,390
commonarchivecore,50,85,41,1730
UI,54,77,20,412
com.ibm.commerce.contract.facade.datatypes,41,54,177,7197
depgraph,52,82,19,403
MiningMart_ViewCaseRepresentation,1,0,10,343
ProofProcess-v1.0.0,47,71,19,446
OpenCL,34,55,15,390
People1,11,16,13,205
Gdbsl,5,5,12,191
OpServiceModel,26,33,15,235
Suite,10,12,14,205
taipan,64,108,21,660
mind,133,237,30,972
sco,34,46,16,388
Organization,62,74,24,711
States,23,22,14,355
hExample_3_RHS,4,3,10,191
iplog,60,70,20,569
threevaluedlogic,17,27,14,222
MModelURIMap,6,6,11,190
mongodb,53,79,20,420
Copy of library,21,33,14,374
PNML_structured,145,299,35,1000
templatecall,4,3,12,193
models2,463,666,76,2776
wfs,209,270,49,1616
org.eclipse.component,35,45,18,390
powrmart,1155,1493,190,6671
kaom,15,29,14,200
conceptmap,45,56,16,382
dtmc,65,92,20,410
DefaultName1,18,26,15,195
MSOfficeExcel_SpreadsheetMLStyles,449,627,70,2214
jtemplates,3,2,11,190
adapter,9,9,17,499
QVTcoreCST,8,9,13,182
OpenAir,147,209,30,785
TraceEditor,27,48,15,354
ExtendedPO2,44,62,18,391
sample,41,54,19,379
flowchart,58,100,21,550
Instances,11,11,13,186
Golang,8,8,12,186
pgadmin,15,16,13,204
rules_core,23,40,14,364
com.ibm.commerce.promotion.facade.datatypes,145,178,174,7478
Epk,62,119,20,466
Metrics,1,0,9,213
message-meta,40,40,16,264
frontend.imperative,21,29,15,235
collaviz,43,66,19,443
SQLQueryModel,410,952,83,2896
wcs100_gml,122,171,37,1071
flow_concept,22,38,15,228
FieldSelection,12,15,14,235
WebApplications_AbstractModel,1,0,10,209
Node,4,3,11,209
Dime,130,222,30,915
cp3model,21,40,15,250
rentalSansGmfAnnot,24,37,15,413
My,2,1,11,205
component.jca,54,75,27,805
Macro,34,43,16,426
library_eve,17,25,14,243
mulemodel,69,106,22,477
evilsystem,43,74,19,443
futsal,75,115,23,492
Adl,125,198,29,893
BibTeX1.1,34,66,17,432
ExampleInteractionModel,66,65,20,291
PetrinetDsl,31,30,16,430
inventory,54,100,21,466
DFA,23,36,14,243
NanoStructure,37,48,17,437
RDBMSMM,14,19,15,220
Hello,5,5,12,209
gamelogic,151,202,31,760
CssDsl,80,120,21,668
PragmaCPNDefinition,20,32,15,421
CDE,17,23,14,235
Epatch,51,75,19,453
play,56,69,21,452
InstanceModel,21,38,15,261
sbp-designer,19,30,14,235
BPM,13,18,12,220
smil20,87,95,31,1101
MovieDB,7,6,12,220
ClassModel,76,112,22,650
MIME,14,18,20,748
kernel,44,87,20,451
Tutorial,14,16,13,220
waterbody,52,62,27,979
Sequencemodel,61,99,21,469
JavaProject,31,49,15,436
uiextensionmodel,30,29,15,254
lqn,5,3,12,389
VorkursDomain,64,77,18,451
ServiceData,47,57,17,451
Simulator,67,102,21,479
radar,29,27,16,426
Values,17,37,13,235
annotationModelReference,3,2,11,210
krendering,122,183,29,889
rif11a,134,217,32,920
pl0extended,8,9,12,220
ModelFragment,10,11,13,235
RefiningTrace,31,42,16,448
GoModel,8,7,11,220
identification,16,25,14,246
Seal,95,165,25,694
business,83,147,21,670
ofbiz,140,294,35,1101
majordomo,93,182,25,680
banner,14,16,13,235
house,44,70,18,443
tracermodel,71,72,20,290
building,173,217,49,1818
tableur_visitable,16,25,14,235
J2SE5,240,464,48,1560
AjModel,46,88,19,465
gmfgraph_1.24,215,335,42,1371
GenericEditor,32,48,16,437
propsheet,7,7,24,396
graphdef,111,156,27,885
UDDI_meta-model_fragment,13,17,13,215
implementation,18,20,14,231
mule,450,585,86,2870
DGS,68,92,20,466
BDDModel,34,50,16,433
RDFS,98,155,25,693
PathExp,1,0,9,225
VisualDiagnostic,8,10,11,220
Trace,17,22,14,231
timing-diagram,78,155,26,678
MiningMart_SimplifiedMetamodel,23,44,14,422
SelfletBehavior,31,51,16,434
ImpModLang,27,45,15,256
MapDsl,14,17,15,235
CSharp,38,60,17,432
dpd,56,72,22,452
.skriven,191,196,32,601
dbprice,5,4,11,214
Mapper,47,57,25,783
tp6,80,98,22,495
GWPNV4,20,45,16,419
socnet,11,16,14,235
events,27,39,20,422
objectrepository,12,13,12,214
Dot,15,24,14,228
NetModel,88,138,25,679
result,6,7,14,220
ruleml,6,7,16,214
hExample_1_RHS,5,5,12,209
Bitbucketmgr,10,11,12,216
basic,5,4,13,236
FlowGraph,38,86,19,436
r4e.design.rules,30,34,16,256
codesyncjava,12,11,12,213
system,22,37,18,420
AUIML,1004,1773,155,5463
ToDoListDiag,28,39,16,405
openome_model,132,233,32,849
Make,23,34,15,380
uForthRT,15,18,14,218
flow_edge,13,23,13,218
Matlab,1,0,13,517
DecoraDsl,108,170,28,704
opa,49,66,20,436
sdbpmn,76,101,25,630
xls,54,91,19,444
CXF,83,91,23,633
spielfeld,35,49,16,398
accounting,37,60,17,412
Total,7,5,14,215
PetriNetModel,25,29,15,239
sqljava,18,18,15,226
ast,54,76,20,598
DSML,82,122,24,616
nuopc,105,150,27,841
Repository,1,0,9,204
daum,96,140,25,638
modifications,11,13,13,236
idl,70,127,25,771
Headline,3,2,11,202
Java,373,794,90,4907
OPF31,161,180,38,1241
appmodel,25,29,14,223
cbe,90,110,26,637
MiniScript,72,113,20,453
spm,43,58,23,630
S,34,52,17,396
map,24,39,18,622
acad,69,68,580,616
com.ibm.commerce.installment.facade.datatypes,140,187,180,6662
layout,10,12,10,256
CDPSM,412,626,80,2724
agents,28,27,17,459
sm_mm_1,46,84,19,485
bootstrap,46,74,19,509
SysML,152,168,31,811
BasicBlocks,15,19,14,249
MSVisio_DatadiagramMLTextFormat,300,594,59,2077
JavaTypes,4,3,11,259
com.ibm.commerce.catalog.facade.datatypes,712,956,264,10451
IFC2X3_TC1,3352,5223,551,2984
SmartHouse,82,124,21,554
org.eclipse.component.use,13,14,13,312
ExtendedTypes,22,27,14,293
confOf.owl,433,876,81,3480
CWMCore,37,76,17,537
CoreThemes,4,3,10,295
ecorebinding,41,82,19,537
library07,18,26,14,312
jsflibraryregistry,24,31,15,295
WSLink,11,9,51,309
metamodel@runtime,108,187,27,891
DependencyDsl,44,55,16,327
caz,29,42,18,537
abnf,47,72,20,554
launching,11,10,12,278
rascalmetric,12,15,13,277
ZEvesProofProcess,10,11,37,278
IsabelleProofProcess-v1.0.0.10,32,38,17,548
XPDL-1.14,1,0,11,502
com.ibm.commerce.giftcenter.facade.datatypes,129,158,171,4276
EQN,26,55,16,327
PRR,94,206,26,906
epo2,44,62,18,344
bf,11,23,13,310
jBPM5Extensions,24,27,20,327
IDLMM,98,146,31,628
ServerGeneratorLanguage,29,46,14,341
rezept,179,221,30,949
expressions,64,99,19,839
di1,60,70,22,612
IMSTransactionMessage,87,81,21,395
XMLType,20,21,17,549
annotations,22,32,15,299
gore,76,117,28,900
OCL,223,307,51,1608
warmok,54,74,21,597
etunit,33,39,17,326
ncx,127,171,32,954
predefinedobjects,168,167,35,958
cmd,142,152,27,697
builder,31,50,18,327
GraphViewMapping,23,38,17,327
magicDB,87,116,23,628
inheritancemapping,29,36,17,298
Cristal,18,33,15,299
crs_dr.owl,460,935,87,3952
math,6,5,15,309
Bnl,3,2,12,309
XMA_GUIDesigner,642,984,106,3793
Specio,74,96,91,617
opm,65,108,22,625
outputter,30,38,20,566
dbl,319,605,61,2443
pico,51,78,232,583
search,32,37,16,327
riehle97base,7,8,11,281
uForthProgram,14,19,15,327
esx,2142,2246,211,7427
tags,6,6,12,242
q4bpmn,29,33,15,301
embeddedid,7,7,12,286
KSecurityModel,21,27,15,274
metric,7,7,13,256
METAH,52,66,18,522
BooleanExpressions,26,37,15,273
Gherkin,39,59,17,505
qsar,91,108,27,800
Axdt,171,188,54,692
DependencyChain,36,49,16,291
ODP-IV,47,114,19,561
XTuring,23,29,14,304
reusejava,4,3,11,286
probekit,96,122,27,800
order,13,11,12,285
egis,13,17,13,301
evaluationresult,10,10,14,286
ros,78,96,25,623
StateDiagram,10,12,13,286
Statecharts,19,31,14,303
ConnectionErrors,26,25,17,499
Byteman,120,194,29,823
fxg,516,666,76,2521
util,10,11,11,291
Zapfmaster2000,121,177,28,861
cm,35,54,17,517
com.ibm.commerce.member.facade.datatypes,384,477,211,5929
services,30,37,16,297
conference,20,33,14,292
AML,343,445,67,2144
transportation,68,85,30,1063
attributes,9,11,13,304
NetDSL,140,139,28,897
ebXML,94,162,25,902
OpenModelicaAbstactSyntax,492,806,75,2756
wikigen,14,15,14,321
frontend.qool,76,124,23,618
telehash,32,33,522,339
signature_and_call,12,18,13,304
tdt4250,42,66,17,336
org_stageconfig,14,18,13,304
customsandwich,15,14,13,322
Guixdsl,9,11,12,305
scan,15,14,13,346
Base,4,3,11,304
UEMLExtensionCapturingSocialEffects,69,168,23,635
spray,83,137,24,616
types,4,3,9,309
SimulinkStateFlow,57,92,21,597
arduino,114,167,27,920
predicate,29,52,17,553
com.ibm.commerce.price.facade.datatypes,290,394,227,8038
Problems,13,13,14,316
Ldb,5,5,11,316
nbs,56,74,19,624
xml_pois_structure,6,5,11,316
infosystem,71,70,20,380
robmod,44,62,18,351
elementRegistry,17,20,15,363
java5,299,575,96,1985
SimpleJava,33,39,17,333
dataset,70,89,22,612
cloud,8,9,12,316
picmodel,21,27,15,331
javalogtrace,3,2,13,316
DesignPatterns,65,69,21,659
WTIP_SimpleRDBMS,12,16,13,317
aladim,43,70,17,351
evidence,8,8,15,560
Gantt,52,60,18,613
PDL1,18,24,14,296
utp,77,76,22,630
Junitresult,48,60,18,610
formsextension,4,3,12,299
mapping,37,48,17,372
QuickEditTabSections,9,10,11,298
sitacCtrl,22,32,19,560
PIM,17,20,13,334
externaldatasource,4,3,12,299
specification,53,91,20,625
phenomenon,4,3,12,316
application,152,192,42,1779
dp,23,42,15,355
ActivitiExtensions,93,106,28,672
jca,80,98,24,630
BoxMM,29,58,17,333
styles,18,23,13,334
DataType,1,0,69,313
remusassignments,9,9,12,316
xhtml,707,1047,134,4603
bpmn20_ttc,633,1146,113,4135
dtdsl,18,20,14,316
UseCaseInvariant,23,35,14,333
SigmaxApp,33,45,16,333
freemarker,3,2,11,313
oclstdlib,1,0,8,304
atl2java,55,95,20,622
customers,13,13,12,334
FXGraph,97,150,26,642
DTD,115,177,28,694
manifest,93,120,24,886
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,120,4576
OpenQVT,55,97,20,625
persistence,34,34,44,1862
graphO,62,66,18,409
harmonica,25,32,15,334
uitf,46,56,17,355
emftools,11,11,12,316
efeature,7,6,13,316
EXPRESS,566,1164,104,3891
RSS,38,50,17,308
bpmn20exec,11,12,13,314
modelo,3,2,10,317
REAL,79,112,23,630
sd,19,32,15,299
TreeMapViewer,14,18,13,316
webapplication,158,240,37,1157
Grafcet,1,0,9,316
Config,24,29,15,331
chess,48,64,17,338
Xdoc,87,145,26,871
old_epn,142,259,36,1022
controlMinimal,9,10,12,317
mule-ide,19,22,14,316
QVTrelationCST,67,94,21,612
TypeSystem,151,150,29,933
Table,8,12,13,316
gpx,126,136,32,933
com.ibm.commerce.content.facade.datatypes,395,545,217,6880
EnumLiterals,7,6,12,519
ModulobTypes,13,18,12,398
gmfgraph_1.25,216,337,41,1390
QoS_Characteristic,27,40,16,342
com.ibm.commerce.order.facade.datatypes,464,583,239,6679
l2,63,62,22,638
DTMP,1,0,8,326
DiVA,123,219,29,994
RunHALL,381,717,69,2428
Spl,1,0,12,542
org.eclipse.datatools.connectivity.oda.design,273,360,56,1933
FractalItf,171,261,35,1024
SimpleSBVR,68,123,21,667
BaseCST,144,274,35,1073
GenModel2,17,19,15,334
Specio2,102,100,24,670
cityfurniture,24,24,21,825
Karel,57,81,18,616
ObjectDsl,20,27,14,329
EssentialOCLCST,92,157,26,702
kevoree,149,244,33,1006
MGraph,32,45,16,359
org.eclipse.mylyn.reviews.frame.core.model,38,60,17,341
OCL_Operations,33,69,17,341
QVTOperationalCST,233,317,44,1620
ProjectProofProcess-v1.0.0,9,9,13,346
component.soap,62,79,28,893
claim,21,26,16,341
component.camel.quartz,15,16,19,576
ATOM,1,0,10,324
ATL-Profiler,33,41,15,338
ACME,43,73,18,610
BD,20,29,14,324
Connectivity,132,253,36,1073
accesscontrol,33,60,17,342
Anfelisa,11,16,12,324
Rss20,98,112,29,956
component.bean,8,8,12,321
TransactionModel,8,8,12,329
carnot,499,928,110,3813
WSTest,34,38,16,342
