model,nodes,edges,time,mem
n3_turtle,49,85,18,389
BatchDsl,25,30,15,353
fmusim,28,41,16,342
Webshop_Builder_3k_Model,84,125,24,704
featherweightjava,37,71,18,375
FormularMM,24,34,15,356
jsp,15,16,13,328
Scribble,60,81,21,657
GWPNV5,23,52,16,348
HTTP,14,18,20,876
SyncCharts,130,217,31,746
kdm-modisco,683,1264,108,4054
viewmodel,16,30,14,343
lib,20,29,15,342
org.eclipse.gmf.graphdef.jar_models.gmfgraph,257,394,47,1669
OrganizationDsl,48,64,19,374
DoDAF,153,309,36,1092
MSOfficeWord_WordprocessingMLTableElts,198,373,42,1413
SOS,96,164,25,718
euz,38,64,22,648
SQLdatabase,33,30,15,356
dom,2,1,54,328
article,80,146,35,704
Xtend,68,88,24,693
prolog,61,60,19,370
FJ,55,88,20,386
groundspeak,64,76,24,657
profile,17,16,15,342
ACG,137,252,36,1059
CompleteOCLCST,314,327,51,947
felix,119,148,35,1020
facet_definition,24,34,17,342
OCLCST,163,277,42,1092
QoS,1,0,9,328
menus,14,16,13,342
leaguetable,13,14,13,328
TroposActorConcept,32,81,18,356
Publication,58,85,24,662
graphics,22,34,17,340
sequence,20,33,26,889
Insurance,12,13,14,342
Cocus.owl,164,345,41,1382
ProofProcessLog,8,9,13,342
PtolemyII,1,0,9,328
drules,30,34,16,356
UMLDI-Collaborations,1,0,12,602
formsembedded,4,3,11,328
hivpredrt,28,34,17,339
owls,77,137,26,704
Segment,57,74,26,660
HSM,11,16,15,342
template,15,15,16,314
CEPMeta,23,28,20,342
metamodel,32,39,20,355
YasperEPNML114,156,222,53,1068
faceletTaglib_2_0,114,169,41,1006
OperA,221,365,52,1413
doctrine,173,268,41,1059
IEEE1471ConceptualModel,1,0,10,328
edatatypeColumn,6,5,13,328
vogella,28,31,17,342
rbac,45,74,481,370
OriginalMetaModel,59,90,23,659
hexfile,12,13,14,342
Altarica,178,310,44,1380
pom,238,297,63,1915
rooStructure,6,5,13,329
orm,456,741,91,2661
xwt09,761,967,154,4892
swrl,55,80,22,644
architecture,5,4,12,329
101companies,15,18,15,340
googleanalytics,17,15,14,328
tomoparameters,69,80,23,655
MappingModel,7,7,13,328
completemodel,18,18,15,342
JWTMetaModel,255,348,51,1107
par,5,5,13,328
definition,63,83,25,663
Flow,81,134,25,704
rok,79,121,26,696
wsclient,25,29,19,355
SimpleLanguage,37,55,22,375
RuntimeMetadata,96,140,35,718
T5,16,18,17,342
tm,111,178,41,1006
Greetings,9,13,14,326
joblet,7,7,19,602
JAVA3,37,74,21,389
city1,15,18,14,342
ADELFE,41,88,21,389
library_karl,22,38,17,342
gradingsystem,29,39,18,348
DSLTrans,100,166,32,709
GIS_Connectivity,377,574,105,2504
hExample_4_RHS,3,2,11,326
component.http,30,34,24,915
Employee,19,35,18,340
control,116,208,43,1006
novafrigor,83,97,26,695
HelloInferrer,12,13,16,342
InternalSM,54,77,21,662
teiidsqlmodel,5,8,13,328
ifStatement,25,35,18,348
tar,14,19,17,343
RmOdp,231,346,58,1429
applet,91,118,31,695
componentmodel,33,32,18,356
pml,43,67,20,375
RoyalAndLoyal,110,193,34,732
Properties,133,209,36,1024
fnmeta,36,47,19,356
pagemeta,89,106,29,695
SL,192,306,53,1583
data,136,266,50,1796
AbstractSyntaxStereotypesUML1.4,1,0,10,328
filtermodel,3,2,11,329
JDTAST,92,140,38,1193
ToastBackendData,45,58,25,375
emftasks,33,36,20,353
reconresults,8,8,13,328
WebIDL,107,106,28,729
gcomponent,107,169,31,709
parts,10,8,14,342
DaoTypes,36,44,22,347
MavenMaven,187,275,49,1385
opensocial-1.0,125,150,37,1019
ScenarioParticipant,70,115,24,696
gmfgen,756,1141,177,4907
saem,274,457,59,1949
xactor,6,6,27,610
rulescontext,41,41,23,348
uml-trace,7,6,14,328
Freemind,80,103,35,704
AppDSL,14,23,17,340
palette,29,34,19,356
nodes,4,4,11,328
MSVisio_DatadiagramMLSimplified,147,281,43,1056
Releng,29,41,20,342
workflowmodel,23,33,19,342
class_diagramm,50,72,24,374
Droid,245,410,54,1475
cf,45,127,32,1152
L3,7,6,12,326
CaPtah,32,51,17,342
wysiwyg,13,16,23,340
urdad,157,292,41,1081
UMLConfiguration,54,89,22,653
emfprofileapplication,15,19,16,342
owl2,123,213,34,1037
SATELAPN,276,481,68,1685
taipan_original,39,63,19,375
Unresolved,8,9,12,328
editutil,8,8,12,329
component.hornetq,64,72,30,993
component.camel.sql,17,18,23,603
ekaw.owl,670,1370,158,6748
Antikythera,38,63,24,375
OurPartialIFC,31,53,19,353
study,26,45,25,616
Statics,17,25,16,342
xforms,35,52,21,374
vcproj,70,91,33,671
library,13,16,15,342
CoroScore,82,106,30,704
kevoree.context,30,43,21,347
eballing,34,41,20,375
RPG,36,58,23,353
SqlDSL,64,82,25,389
Bugzilla,1,0,11,325
PIF,17,28,15,342
M,138,213,36,759
PNML_modular,170,358,50,1095
core,24,32,18,630
bindingdialect,18,34,16,342
junit,21,33,16,342
taglib,63,73,28,937
samples,7,8,13,328
bpmndi,35,42,19,375
cdfg,80,136,26,704
Radl,78,122,27,696
linkagemap,25,42,26,904
NormInstance,12,13,16,325
germplasm,94,156,41,1744
Mitra,280,451,59,1691
syntax.model,33,44,18,355
Marte,1046,1271,219,5711
Maude,113,207,32,1006
ATL,176,255,54,1109
SVG,847,1242,157,4667
mdata,26,31,21,342
Measure,47,71,24,368
documentation,26,41,21,342
tcl,67,124,29,687
DomDsl,358,557,88,2188
fr.medieval.model,22,34,19,356
Extensions,9,9,14,328
UML2EcoreControl,21,32,24,390
EventPatternLanguage,88,130,29,709
glucose,68,84,30,672
RDBMS,11,18,16,328
OpenConf.owl,1051,2154,278,13838
QA,34,52,20,352
AddressBook,28,44,17,341
UMLDI-UseCases,26,54,20,615
DependenciesDsl,22,24,16,327
News,35,45,21,349
odeDeploymentDescriptor,67,84,30,659
KobrA2Meta,41,61,22,615
form,34,39,18,341
BippoMall,10,10,13,312
SysMLdiff,10,16,15,312
fiw,5,4,11,311
List,6,7,12,312
extjs,26,34,17,351
layer,6,7,12,309
ModulobBehaviour,10,10,16,311
DeviceModelingLanguage,160,277,46,1024
com.ibm.commerce.infrastructure.facade.datatypes,125,167,178,13769
ODP-EV,112,283,36,1011
MSVisio_DatadiagramMLXForm,334,653,97,2070
import,11,11,20,311
DdlDsl,93,138,34,675
notes,26,38,19,338
StateMachine_mk2,25,45,20,338
KDMSimplified,48,98,27,634
box,55,76,26,372
citygml,62,74,64,2158
CompanyStructure,15,21,16,328
org.eclipse.emf.cdo.ui.defs,6,6,11,304
relief,49,61,28,898
Saentity,15,14,15,328
GXL,11,16,14,311
Deployment,13,18,14,328
actor,45,70,39,891
AnyLogic,114,148,32,710
MavenProject,42,49,19,355
strategymodel,7,6,13,311
platform,24,32,16,328
XMLNamespace,12,12,13,309
UML2EcoreMapping,26,39,23,591
cucumberfeature,80,114,25,657
UEML,51,122,21,641
dbitem,22,21,18,321
papyrustableinstance,7,6,14,311
WRSPM,3,2,11,301
mm-app.fel,50,71,22,372
ngp,55,89,21,634
uml2compare,28,36,16,328
StoredScript,18,31,15,321
abapobj,107,132,34,976
CommonModeling,22,31,17,321
ube,30,36,17,328
netxstudio,96,94,35,1162
GACL,59,97,23,645
Lexer,29,34,17,347
users,27,32,17,328
entityNote,3,2,11,301
validator,2,1,11,301
identifiable,4,3,11,311
paperdyne.owl,1126,2321,256,2219
taste,55,84,22,648
filetransfer,32,32,17,377
gameworld,71,109,25,737
regiondefinition,73,82,25,734
logicsemantic,24,44,17,348
mprolog,31,49,16,385
Registry,32,35,17,374
sbvrEclipse,689,1227,144,6245
ER,13,17,14,333
Wolf,32,43,19,397
linuxnetconf,47,73,20,390
ThisDomain,8,11,13,354
bookStore,32,49,19,396
Vm,13,13,14,329
DuplicationDetection,19,22,15,373
resolutionmodel,23,29,17,365
frontend.core,153,261,39,1107
Synthesis,158,308,42,1105
sdl,6,6,14,329
cityobjectgroup,39,41,26,1000
DefaultName,183,230,38,1113
FileHistory,12,13,14,332
org.eclipse.mylyn.reviews.r4e.restypes,6,6,13,354
instantiation,26,39,15,370
DoDAF-SV4,126,241,31,1094
ConstraintPuzzler,29,56,17,361
SAG,12,18,14,352
Evolution,31,55,17,372
metaCompo,44,72,19,402
IncQueryXcore,8,8,14,354
IFML,124,214,31,1027
StateMachineTriggers,16,20,14,357
rebus,10,10,20,354
database_tgg_rule,25,24,16,373
subsumption,26,46,16,368
cplfm,41,67,17,380
dc,16,15,13,354
modulemap,10,11,14,353
Epla2,30,44,17,396
instantiationRecipe,6,6,12,342
fUML,356,678,69,2511
DawnGenModel.emf,3,2,12,319
die,22,26,15,343
lims,34,61,17,385
OO,11,12,13,345
javaproperties,8,8,12,346
processor,104,138,26,777
Reqtify,30,61,18,385
Octave,26,25,14,369
CPP,1,0,9,334
Relaxng,60,101,21,417
Book,67,90,22,728
components,39,59,19,394
sequencer,41,41,19,369
sequence-diagram,74,148,25,992
thingml,183,357,40,1498
ExSchema,17,24,14,366
root,222,235,37,893
CORBAComponent,41,84,19,383
bowling,21,28,15,374
xwt09_updating,759,979,135,4988
WebApp,68,125,23,694
caltrop,68,97,42,1024
petrinet_tgg_rule,36,34,17,394
SeminarSchedulingSystem,27,51,16,385
oppositeModel,65,114,22,737
V1_oldcontrol,30,32,15,353
CPSMnested,368,646,77,2523
CWM,766,1519,147,5493
metaphor,28,39,17,351
kevoree.adaptation,11,14,14,354
SQLDDL,1,0,9,343
OseeDsl,154,227,37,1085
DocBook,387,560,78,2501
pages,23,38,16,359
GWPNV2,22,53,17,385
parameter,13,20,14,351
CSVML,50,67,18,405
Saml,173,242,36,1113
min_uml1,38,69,16,379
Route,25,30,16,366
rok.core,6,7,12,351
document,44,64,25,694
canopen,958,1314,174,5765
TimeLine,17,22,15,343
erlang,257,462,49,1708
bio_src,51,62,19,393
GSML,31,44,17,348
GF,209,314,41,1218
osm,57,67,22,720
DiVA_visitor,127,230,41,1533
propertiesEditor,27,38,17,372
svgd,51,65,19,380
omppCDOServer,11,10,13,345
server-configuration,30,37,18,353
layouts,13,18,15,353
input,5,4,11,354
struts,111,127,27,779
sync,83,87,21,428
petrinet2,10,13,14,354
schoollibrary,6,6,12,329
diagramCompare,10,15,14,333
DocCompiler,56,112,24,711
DSLModel,39,75,19,405
EveAPIDBModel,634,691,132,4096
task,34,58,19,362
gmfgraph_1.23,214,333,49,1522
MICRO.owl,876,1796,203,10994
mondial,78,82,25,421
Mantis,73,98,24,733
edas.owl,589,1190,131,5704
Xconfig,11,13,15,335
OpencmsDSLdiagram,43,68,21,400
SmachDSL,25,31,17,374
cmt.owl,88,204,38,792
CellEvol,3,2,14,345
ClassMM,19,27,16,369
generatedplugin,34,36,18,377
ifc2x3,4487,6350,754,23857
ULSWIG,63,90,23,623
ABase,13,17,14,387
Copy of Product,32,63,20,397
MIPSimulator,48,47,20,426
cascadenotall,17,23,16,387
dynamics,866,1190,156,4745
EG,20,42,17,384
XBNF,53,93,21,446
viewers,19,25,15,408
AppliedStereotypeProperty,6,6,13,375
codesyncxml,7,11,14,374
com.ibm.commerce.oagis9.datatypes,2405,3803,496,12306
action,100,99,23,347
CompleteGUIdancerComponentHierarchy,19,33,15,286
Domain,21,28,16,286
MDD,199,317,39,1271
OfficeDL,6,5,11,315
RooModel,43,47,17,314
petri,11,14,13,312
SqliteModel,291,466,53,1903
HOOPL,17,25,15,294
CpnDsl,16,15,15,315
yawl,36,50,16,343
QL,62,95,20,621
pacad,72,104,22,606
Fin,113,130,25,665
Coaster,32,33,17,321
NavaScript,47,72,19,590
Query,8,7,12,314
FlatSignalFlow,55,106,21,619
bpmn20,491,872,87,3291
CML,1,0,11,487
smach,28,41,19,549
BIBTEXML,292,323,63,2137
annotation,7,7,12,268
QueryDsl,14,17,15,315
stochsim,9,13,12,294
mt,77,123,23,621
Erdiagram,45,73,19,578
RelationalDBSchema,34,47,16,330
ClassDiagram,42,63,19,358
rules,3,2,12,315
FilterSetup,37,83,19,575
org.eclipse.component.api,48,56,22,578
SIDL,40,63,19,294
AthenaDSL,2415,2484,276,5345
scr-1.1,61,70,20,619
nexus,42,58,17,348
CPSM,369,647,75,2562
Providers,7,10,12,272
CD,38,61,18,348
Xtraitj,45,64,19,616
eshop,39,42,17,313
org.eclipse.wst.ws.internal.model.v10.uddiregistry,18,20,18,588
fsm-noOpposite,20,29,15,335
kompose,24,28,16,335
cp2model,22,31,15,314
sandwich,17,27,15,335
frontend.tao,38,65,18,335
string,3,2,11,291
IEEE1471ViewpointM2,37,64,17,325
genericity_dsl,36,58,21,619
xpdl1,463,663,86,2932
AWKPrograms,1,0,10,313
ComBE,67,89,20,662
OCLEcore,62,97,23,875
smartdesigner,19,25,15,332
music,34,39,17,363
lifecycle,22,36,15,335
hExample_6_LHS,13,17,14,335
repo,27,34,17,335
org.eclipse.emf.cdo.server.net4j.defs,260,259,39,860
nebula,16,15,19,590
inputMetamodel,7,7,13,292
FlowerDiagramNotation,58,116,21,632
resource,4,3,12,270
componentMapping,26,30,16,363
codeAssistStruts,58,74,22,632
COOPNMetaModel,440,951,86,2908
Prim_pkg2,183,208,35,1004
UserDefEvents,40,66,18,339
worldeditor,5,5,12,335
ej-ast,269,519,53,2162
extendedmodel,3,2,12,273
PDG,15,20,14,320
enum,4,4,12,273
Intent,37,47,15,348
BON,66,117,31,632
Projet,35,53,18,619
vegetation,44,48,26,890
mm-db.fel,77,154,24,688
KML,1,0,12,590
Kappa,61,89,19,632
DAO,17,27,15,319
mspdi,1324,1429,187,6455
TextContent,25,31,14,299
ClassicModels,77,120,23,647
autocgmodel,10,14,13,335
roxgt,14,20,14,335
class_diagramm_tgg_rule,22,21,14,332
dsl15926,46,90,19,603
globalinfluenzamodel,141,138,26,456
EDP,44,68,19,591
MetaWebModel,81,106,21,632
LudoModel,25,48,15,363
traces,22,25,13,335
sitacView,67,88,22,391
ArcadeTongame_editor,61,71,19,378
SimpleAirlineDomain,33,51,17,364
downloadSiteSchema,28,39,17,335
network,21,28,15,334
ATL-0.2,141,317,60,4089
binding,25,31,24,776
highway,39,56,17,389
orig.OCLEcore,59,93,22,915
jedihelp,13,14,13,313
json,19,26,14,335
odemcustom,319,605,61,2509
T3,4,3,12,313
gedcoml,60,81,20,605
log,61,85,20,662
TroposGoalAndPlanConcepts,1,0,10,335
parametercheck,27,41,16,335
contacts,24,25,15,360
omega,6,5,12,335
Pipes,26,36,15,360
kermeta,278,543,58,1975
texoExtensions,8,7,12,313
cim,1167,1454,152,6000
Preferences,6,6,11,313
BQL,23,34,15,335
UEMLExtensionCapturingAgents,59,140,20,619
sensor,29,36,18,591
ICM,73,105,21,604
university,67,101,21,662
simplerailctrl,131,151,24,719
org.eclipse.net4j.defs,32,45,15,335
ptnetLoLA,49,75,18,619
DeploymentReport,141,205,30,987
Balanced,214,276,44,1543
Arithmetics,34,58,16,335
MSVisio_DatadiagramMLBasicDef,224,436,47,1643
SampleModel,102,100,22,421
cmengine,106,195,28,974
evaluation,18,25,14,335
books,8,8,14,335
simTL4J,409,856,77,3156
DoDAF-SV5,104,203,28,908
ACON,40,57,16,354
sculptorguimetamodel,73,108,25,900
IAFlowGraph,12,14,16,590
ZestGraph,25,42,15,364
Relational,27,34,15,327
PerformanceModel,69,81,20,663
CellCore,13,21,13,335
bodymodel,57,102,21,662
faceletTaglib,25,33,16,335
verificationresult,7,6,13,334
_0,342,443,71,2523
RtData-1,1,0,8,286
typeslibrary,37,52,16,335
recommendation,6,5,12,335
TortoiseShell,9,11,12,332
Februar,11,15,12,335
atl_types,45,72,18,335
office2,15,16,14,313
component.remote,7,7,13,307
CardTemplate,14,15,13,335
P4Dsl,15,25,14,335
arm,36,61,16,335
MessageMeta,24,26,15,335
QVT_SimpleRDBMS,24,56,15,375
QoS_Statement,14,23,13,335
feature_old,73,124,21,644
rdb,55,79,20,662
classDomain,41,71,19,619
IsabelleProofProcess,32,38,17,335
AIP,12,14,13,335
rfsm,45,63,17,379
ActorMapping,26,32,16,320
Conference.owl,283,586,57,2180
Assert,31,47,16,313
Ads,177,277,36,1325
klaper,65,119,22,663
Paper,42,88,20,618
wadl2,50,82,21,662
Techno,205,276,40,1325
SignalFlow,35,75,18,335
com.ibm.commerce.search.facade.datatypes,56,74,162,13447
dbschema,51,59,17,344
OWL,72,140,23,671
formsfamily,30,48,14,367
formatter,9,9,14,320
directives,38,62,15,368
simpleModel,4,4,12,320
GraphEditor,36,50,16,365
HelloScoping,20,21,14,339
ThingDsl,21,21,13,317
modified_spreadsheet,12,20,14,321
Knapsack,16,18,13,321
element,10,8,15,586
Pascal,42,94,17,633
Demo1,16,21,15,339
visitable_spreadsheet,16,27,15,320
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,20,652
apromore,37,58,17,368
efactory,46,65,19,624
workflow,52,95,19,634
widget,58,88,19,671
Cars,22,26,16,321
GWPNV3,19,44,16,337
e4modelextension,6,6,12,320
QVT,16,21,42,870
Entity,13,20,15,321
Iptables,45,58,20,358
trigger,4,3,18,585
TextualPathExp,11,15,14,320
com.ibm.commerce.member.datatypes,74,83,155,12132
LanguagePreferences,10,13,13,307
Statemodel,27,37,16,345
description,218,396,44,1457
USECASE1,43,97,19,609
DoDAF-OV5,103,194,28,749
Jnario,24,34,15,347
ruleset,41,65,17,359
itemlist,90,93,23,422
hExample_4_LHS,4,3,11,316
sooml,66,118,22,693
unit,14,15,13,348
SimpleImperative,13,20,12,322
QoS_Profile,1,0,10,309
StateMachine,19,36,14,334
streamdesc,27,32,16,340
reliabilityView,19,32,17,347
opf,302,311,43,1456
bigpicture,17,23,14,348
org.eclipse.wst.ws.internal.model.v10.registry,20,24,14,341
org.eclipse.gmf.tooldef.jar_models.tooldef,72,108,22,674
example-ecore,6,7,12,309
BONModel_EMF,83,133,24,705
Build,13,12,12,316
EntityDefinition,56,79,21,661
bpeldiag,3,2,11,316
interaction,40,73,17,356
gsn,19,29,15,334
aggregator_0.8.0,109,138,26,728
genotype,32,61,30,900
SoftwareQualityControl,38,52,17,372
lambdacalculus,28,37,15,348
education,15,20,13,322
MiningMart_ViewDataRepresentation,12,24,14,328
SDM,1,0,17,1061
java_templates,85,84,21,686
errorannex,111,164,27,737
fsm,35,49,16,347
metaabm,248,459,47,1666
JourneyModel,52,60,19,354
RandL,116,204,40,1511
activity,13,19,15,322
ProofProcessLog-v1.0.0.11,8,9,13,322
predicates,39,58,16,346
VML,31,48,16,359
views,42,78,18,378
AppWeb,24,27,15,334
oxm,226,340,44,1426
LF,101,100,25,665
riehle97,18,31,17,334
TypeHelper,17,19,13,331
subtree,11,18,12,321
repomodel,46,75,19,369
soy,24,40,15,334
xAL,685,888,124,4327
timetrack,23,27,15,324
ATLMLM,98,183,31,994
simpleGraph,24,37,15,348
kdm-09-05-23,763,1323,112,4032
simpleweave,14,21,13,324
SWRC,207,343,41,1413
canvas,14,20,14,325
component_instantiation,125,128,25,454
Mathematica,24,31,15,348
graphTransformation,56,108,493,661
RooScript,7,9,12,313
saltCore,58,133,24,680
UMLDI-StateMachines,31,49,18,623
project-model,45,57,18,359
transformr,48,91,19,649
Parameters,1,0,9,315
MSOfficeWord_WordprocessingMLSimplified,1,0,10,309
FwitRequirementsModel,87,86,22,685
pipenet,14,22,14,328
library.orig,21,33,16,338
Mwe2,36,57,18,348
CWDataBase,10,10,13,319
xmas,31,48,17,347
auction,11,14,13,329
UsiXML-task,67,86,21,398
HybridAutomata,20,18,13,328
jsm,142,281,34,1063
postprocessing,20,29,16,334
ESMF,405,703,75,2707
GitModel,33,51,19,337
frontend.script,16,16,13,328
StateMachineActions,24,32,15,334
Fractal,96,149,25,717
yUML,59,91,20,655
tooldef,72,108,21,690
atomic,23,46,16,334
server,33,49,16,359
CWMRelationalData,1,0,9,316
KDM,671,1232,105,3954
FederationOffice,244,376,47,1474
design2d,6,7,11,289
com.ibm.commerce.inventory.facade.datatypes,132,161,189,15093
sculptormetamodel,175,275,36,1059
mvcmetamodel,80,110,22,688
DetailView,131,174,30,1044
ProofProcess,47,70,19,379
contentfwk,345,662,53,2130
opmeta,15,16,15,320
workbench,69,68,21,402
extended,3,3,18,603
rentalSample,45,68,20,377
person2,4,4,10,321
PropertiesRoot,4,3,12,316
PluginEclipse,53,87,20,661
Courses,21,24,15,341
PropositionalTerm,17,26,14,329
dgraph,14,27,16,334
Component,8,7,13,300
C,11,18,13,331
SimpleAntlr,39,63,18,361
SoaModel,62,100,22,674
Fouroperation,13,18,14,334
EEFGen,34,44,17,361
gmfgraph,235,368,45,1456
omadmsimulation,50,63,18,366
com.ibm.commerce.wallet.facade.datatypes,121,165,174,13785
fsa,94,103,22,420
MultiRobotSystem,48,66,19,375
org.angriff.eva.core.model,45,55,18,369
EclipsePlugIn,35,57,17,367
recoder,2,1,11,323
moml-simplified,62,82,23,687
RSS-2.0,88,115,24,722
FML,63,87,20,393
KarteikastenSystem,40,58,17,345
bonide_PandO,85,134,22,709
simplemap,110,133,26,735
cinematic,76,130,23,709
component.resteasy,33,36,25,660
Exceptions,111,110,22,446
associationoverride,12,14,15,336
capua,40,78,19,369
Migration,30,48,17,640
XAnnotations,12,12,18,624
Prom,63,77,23,682
Turtle,50,80,19,385
xpdl,71,93,24,688
Hm,359,435,68,2173
ExtendedPO,49,68,20,365
MySQL,1,0,10,314
JenaRules,41,63,18,369
fabric3,48,60,20,661
operation,31,37,20,642
GenericOutline,21,32,15,336
SpecDa,59,71,21,682
DMDL,83,113,23,702
requirement,29,44,17,357
addressing,51,68,21,672
UEMLExtended,90,212,28,700
transcript,23,37,21,924
hazard,61,69,20,387
rhs,80,81,21,411
tuscany-sca-1.1,33,39,19,363
checklist,15,18,15,339
ada_gen,33,42,17,363
BaseOutputMetamodel,19,21,13,338
runway,67,92,22,679
CSM,40,84,19,376
HAL,1,0,11,323
xecore,1,0,9,314
gmfmap,155,259,39,1105
selflet,121,161,31,1039
XSD,359,584,63,2114
sml,58,104,21,648
henshinlayout,21,24,15,342
gsz,28,45,18,351
FXBean,38,47,18,370
frontend.pat,28,44,16,352
DotNET_SystemReflection,8,6,13,329
MigrationExecutionContext,28,24,16,325
Space,66,102,22,682
dynamicui,8,9,17,323
uisut,91,125,23,675
match,30,38,17,354
extensionsmaple,3,2,11,324
rental,37,55,18,369
gmfgenext,63,76,21,682
Pop,28,47,15,347
Swift,3,2,11,323
Domainmodel,24,32,16,342
kermeta_java,197,378,46,1494
BrnHandlers,361,532,74,2195
emf,53,88,22,634
Site,44,72,21,378
grammar,28,43,17,354
aspectualacme,35,61,19,363
kpi,33,36,19,648
PNML_simplified,32,69,15,357
generatedModel2,29,37,17,354
MiningMart,1,0,12,606
ModulobSystem,28,43,22,639
fl,33,48,19,360
Unbalanced,407,617,95,2734
InteriorPlanningLang,68,88,25,648
ComponentUML,1,0,10,311
molic,20,31,15,338
QVTBase,33,56,20,369
config.validate,28,34,23,642
HelloBuck,5,5,12,324
V2_accesscontrol,15,18,15,329
DB,44,50,23,654
featureDiagram,49,85,22,384
PN2SCTrace,6,6,13,329
Listtools,39,47,19,363
Scala,58,105,23,682
StaticScript,167,310,42,1403
bool,13,22,15,313
db2emf,1,0,10,314
HPROF,72,102,25,688
statistical,41,71,20,654
Architectural_Description,17,30,15,336
toone,12,17,14,329
HelloXbase,15,14,14,335
soa,66,89,24,685
release1,229,356,52,1478
epc,37,79,20,348
StandIo,50,59,21,666
cartesianCoordinateSystem,160,173,35,510
SBVRvoc,201,318,44,1147
wfvv,8,8,13,323
Screens,40,58,18,369
SQLDML,1,0,10,314
xtce,847,1238,217,6391
results,49,87,22,625
swt,31,44,18,363
workaround,60,78,22,397
ifc2x3tc1,4497,6369,728,8751
rif12,143,233,36,908
petrinet_extendable,20,30,15,296
ontology,12,18,18,521
USECASE2,1,0,9,273
iasted.owl,831,1703,188,10326
BusinessDomainDsl,91,149,28,788
OCL_Values,35,67,19,535
treejava,4,4,13,270
PointcutModel,15,24,15,270
KnowitallService,4,3,12,283
ProcessorDsl,394,518,76,2159
Xbase,109,171,30,801
tp2,41,51,19,320
pamodel,75,97,32,1053
rdal,150,239,39,1063
PetriNet_extended,41,92,21,573
ToDoListPIM,37,55,19,323
packager,24,29,16,297
wsdlGrounding,26,33,17,535
javaz,58,78,20,573
Company,86,113,26,625
ConcreteUI,7,6,14,284
accession,11,18,22,747
olcinversion,7,6,13,284
jpa-mixed,15,16,15,297
frontend.mappings,112,190,31,859
parallelj,52,86,21,551
GraphEditorModel,13,19,14,297
sdb,28,39,18,296
context,52,58,21,561
tuscany,80,99,101,835
car,13,21,16,296
textadventure,18,27,12,297
hipadaba,30,35,15,310
calc,51,82,20,570
OCL_Types,25,53,15,296
scheduler,99,97,621,607
wpi,91,130,27,851
xpl,50,53,19,334
sla_back,30,45,14,300
predicatesconf,3,2,12,284
risk,7,7,12,284
Forge,67,81,21,562
maven-metadata,18,20,16,308
Initialization,11,13,13,270
MSOfficeExcel_SpreadsheetMLSimplified,1,0,10,270
EventOrientedLanguage,96,171,26,623
HierarchicalStateMachine,60,131,21,564
diagramrt,32,55,19,535
CADM,106,210,29,859
Standard,68,67,20,561
component.camel,14,16,84,4047
simplegui,12,21,12,297
csv,47,62,17,334
UML_metamodel_fragment,36,63,17,310
atm,103,102,384,798
Dbmodel,144,172,29,881
raumschachmodell,19,20,17,498
NQC,120,200,30,874
CPR,1,0,9,270
IAC,21,27,15,305
flowcontrol,39,66,19,559
acl,15,16,15,297
schoolIncqDerived,46,77,19,573
hbauditing,25,26,16,310
visGrid,1819,1900,252,8907
newmm,18,34,14,261
GraphVizDot,45,64,18,541
location,40,64,19,747
DiagramInterchange,75,133,23,583
OO_concept,37,68,17,512
carrental,41,42,17,324
magicCollection,30,42,19,513
config.transform,30,35,23,760
language,145,245,33,1327
emffrag,14,16,15,269
nima,87,116,24,570
MoDAF-AV,22,20,16,528
vdx,1360,2340,265,13314
metadataTraitTypes,10,9,13,270
kompren,38,47,17,300
gautosar,374,638,68,2437
EntityLang,71,76,20,316
DataMining,93,159,56,2863
rad,27,41,15,288
rascalhistory,4,4,12,255
templateconcepts,10,13,13,267
useCase,42,77,19,537
primer,9,11,12,264
Avm,37,70,16,521
apimodel,70,100,22,560
pl0,75,121,22,599
u2t.notation,6,5,13,264
MongoBeans,20,27,15,290
StateVariables,45,78,21,528
secondarytablehibernate,6,5,16,291
ApplauseDsl,126,213,29,878
com.ibm.commerce.store.facade.datatypes,82,104,173,13664
IRL,118,251,31,865
compiler,21,31,14,292
textdef,27,37,16,316
jdt,11,11,13,287
noark,342,423,66,2140
OCL_Expressions,36,76,18,525
elrGrammar,32,51,16,305
indexer,12,14,16,292
imml,63,89,20,587
rif_11,425,534,82,2827
BusinessObjectDsl,22,31,15,294
IFC2X4_RC3,5117,7391,753,35949
Gra2MoL,156,196,32,1072
UnixFS,1,0,9,356
SimpleIDE,7,7,13,310
apidesc,88,119,23,690
psf,24,28,16,350
variantmodel,22,25,17,335
ODP-CV,90,220,26,704
namespace,17,16,13,331
acore,31,45,16,356
SvgPath,79,129,23,677
ExprDemo,123,221,30,1018
Survey,26,35,16,347
sokanui,19,27,15,329
JavaFXAntTask,139,166,30,764
derby,4,3,12,325
AData,36,47,17,345
ControllerUML,1,0,8,315
extlibrary,51,86,20,389
shapes,21,29,15,331
version,16,21,14,325
MoC,14,19,16,590
JPas,60,86,20,671
Entities,19,28,15,323
Rdl,79,94,24,690
WfMC,38,88,17,369
sparql,284,554,56,2175
TransformModel,37,54,17,360
graal,73,134,24,681
mrdata,95,141,25,703
expression,10,10,12,310
DialogScript,139,195,31,764
kexpressions,89,122,26,702
mindmap,26,31,16,339
IOI,20,27,14,329
PP,143,258,32,1051
