model,nodes,edges,time,mem
carnot,499,928,110,3848
WSTest,34,38,16,362
n3_turtle,49,85,17,611
BatchDsl,25,30,19,327
fmusim,28,41,18,400
Webshop_Builder_3k_Model,84,125,27,724
featherweightjava,37,71,21,367
FormularMM,24,34,19,364
jsp,15,16,17,332
Scribble,60,81,23,683
GWPNV5,23,52,19,352
HTTP,14,18,23,826
SyncCharts,130,217,33,1007
kdm-modisco,683,1264,113,4013
viewmodel,16,30,17,325
lib,20,29,19,340
org.eclipse.gmf.graphdef.jar_models.gmfgraph,257,394,51,1628
OrganizationDsl,48,64,21,431
DoDAF,153,309,39,1110
MSOfficeWord_WordprocessingMLTableElts,198,373,45,1439
SOS,96,164,28,734
euz,38,64,37,615
SQLdatabase,33,30,17,410
dom,2,1,83,369
article,80,146,28,708
Xtend,68,88,24,659
prolog,61,60,21,371
FJ,55,88,23,643
groundspeak,64,76,26,699
profile,17,16,17,374
ACG,137,252,36,996
CompleteOCLCST,314,327,48,949
felix,119,148,36,977
facet_definition,24,34,19,381
OCLCST,163,277,39,1041
QoS,1,0,14,305
menus,14,16,17,337
leaguetable,13,14,19,343
TroposActorConcept,32,81,22,361
Publication,58,85,25,646
graphics,22,34,20,352
sequence,20,33,30,1114
Insurance,12,13,16,327
Cocus.owl,164,345,40,1372
ProofProcessLog,8,9,15,366
PtolemyII,1,0,20,318
drules,30,34,18,413
UMLDI-Collaborations,1,0,14,631
formsembedded,4,3,14,356
hivpredrt,28,34,19,358
owls,77,137,27,664
Segment,57,74,23,630
HSM,11,16,16,366
template,15,15,16,381
CEPMeta,23,28,20,600
metamodel,32,39,18,389
YasperEPNML114,156,222,40,1088
faceletTaglib_2_0,114,169,34,1073
OperA,221,365,47,1472
doctrine,173,268,38,1015
IEEE1471ConceptualModel,1,0,12,319
edatatypeColumn,6,5,15,327
vogella,28,31,20,362
rbac,45,74,475,377
OriginalMetaModel,59,90,23,658
hexfile,12,13,16,393
Altarica,178,310,41,1352
pom,238,297,57,1889
rooStructure,6,5,14,365
orm,456,741,79,2679
xwt09,761,967,148,4925
swrl,55,80,28,696
architecture,5,4,15,356
101companies,15,18,17,334
googleanalytics,17,15,17,324
tomoparameters,69,80,24,645
MappingModel,7,7,15,366
completemodel,18,18,18,381
JWTMetaModel,255,348,46,1115
par,5,5,14,349
definition,63,83,25,638
Flow,81,134,25,709
rok,79,121,27,667
wsclient,25,29,19,321
SimpleLanguage,37,55,20,371
RuntimeMetadata,96,140,27,686
T5,16,18,17,336
tm,111,178,32,964
Greetings,9,13,15,328
joblet,7,7,21,631
JAVA3,37,74,21,371
city1,15,18,16,334
ADELFE,41,88,21,678
library_karl,22,38,18,331
gradingsystem,29,39,20,418
DSLTrans,100,166,31,1005
GIS_Connectivity,377,574,77,2535
hExample_4_RHS,3,2,15,318
component.http,30,34,23,851
Employee,19,35,19,337
control,116,208,33,1010
novafrigor,83,97,26,724
HelloInferrer,12,13,17,338
InternalSM,54,77,22,654
teiidsqlmodel,5,8,15,319
ifStatement,25,35,18,381
tar,14,19,17,337
RmOdp,231,346,60,1338
applet,91,118,23,948
componentmodel,33,32,21,359
pml,43,67,21,371
RoyalAndLoyal,110,193,33,988
Properties,133,209,35,992
fnmeta,36,47,20,418
pagemeta,89,106,29,938
SL,192,306,51,1557
data,136,266,49,1828
AbstractSyntaxStereotypesUML1.4,1,0,15,318
filtermodel,3,2,14,378
JDTAST,92,140,35,1195
ToastBackendData,45,58,22,409
emftasks,33,36,19,358
reconresults,8,8,16,315
WebIDL,107,106,30,676
gcomponent,107,169,27,749
parts,10,8,15,365
DaoTypes,36,44,19,367
MavenMaven,187,275,40,1354
opensocial-1.0,125,150,37,978
ScenarioParticipant,70,115,25,708
gmfgen,756,1141,128,4897
saem,274,457,52,1883
xactor,6,6,32,606
rulescontext,41,41,22,368
uml-trace,7,6,16,327
Freemind,80,103,28,676
AppDSL,14,23,17,352
palette,29,34,19,410
nodes,4,4,15,328
MSVisio_DatadiagramMLSimplified,147,281,37,1013
Releng,29,41,18,400
workflowmodel,23,33,17,334
class_diagramm,50,72,21,431
Droid,245,410,48,1491
cf,45,127,31,1363
L3,7,6,13,318
CaPtah,32,51,16,349
wysiwyg,13,16,24,327
urdad,157,292,40,1325
UMLConfiguration,54,89,23,683
emfprofileapplication,15,19,16,332
owl2,123,213,34,1009
SATELAPN,276,481,56,1679
taipan_original,39,63,20,406
Unresolved,8,9,16,327
editutil,8,8,15,306
component.hornetq,64,72,31,910
component.camel.sql,17,18,22,595
ekaw.owl,670,1370,128,6992
Antikythera,38,63,21,561
OurPartialIFC,31,53,19,351
study,26,45,26,888
Statics,17,25,17,338
xforms,35,52,19,343
vcproj,70,91,28,684
library,13,16,15,329
CoroScore,82,106,25,698
kevoree.context,30,43,19,403
eballing,34,41,19,380
RPG,36,58,21,343
SqlDSL,64,82,23,622
Bugzilla,1,0,13,294
PIF,17,28,16,376
M,138,213,32,758
PNML_modular,170,358,53,1355
core,24,32,21,615
bindingdialect,18,34,18,334
junit,21,33,18,376
taglib,63,73,29,862
samples,7,8,16,288
bpmndi,35,42,20,351
cdfg,80,136,26,665
Radl,78,122,25,633
linkagemap,25,42,28,823
NormInstance,12,13,14,323
germplasm,94,156,42,1741
Mitra,280,451,52,1882
syntax.model,33,44,20,343
Marte,1046,1271,151,5677
Maude,113,207,31,879
ATL,176,255,39,1336
SVG,847,1242,128,4649
mdata,26,31,20,351
Measure,47,71,22,370
documentation,26,41,19,338
tcl,67,124,25,634
DomDsl,358,557,67,2437
fr.medieval.model,22,34,18,376
Extensions,9,9,15,319
UML2EcoreControl,21,32,25,601
EventPatternLanguage,88,130,27,655
glucose,68,84,26,675
RDBMS,11,18,17,324
OpenConf.owl,1051,2154,251,1980
QA,34,52,23,358
AddressBook,28,44,18,366
UMLDI-UseCases,26,54,22,624
DependenciesDsl,22,24,18,357
News,35,45,20,386
odeDeploymentDescriptor,67,84,26,726
KobrA2Meta,41,61,21,638
form,34,39,20,373
BippoMall,10,10,17,381
SysMLdiff,10,16,16,330
fiw,5,4,16,396
List,6,7,16,395
extjs,26,34,19,407
layer,6,7,15,331
ModulobBehaviour,10,10,20,328
DeviceModelingLanguage,160,277,39,1103
com.ibm.commerce.infrastructure.facade.datatypes,125,167,176,13851
ODP-EV,112,283,35,1068
MSVisio_DatadiagramMLXForm,334,653,68,2215
import,11,11,16,365
DdlDsl,93,138,27,711
notes,26,38,18,401
StateMachine_mk2,25,45,20,364
KDMSimplified,48,98,23,637
box,55,76,23,403
citygml,62,74,59,2203
CompanyStructure,15,21,17,336
org.eclipse.emf.cdo.ui.defs,6,6,16,343
relief,49,61,29,930
Saentity,15,14,17,397
GXL,11,16,16,350
Deployment,13,18,18,340
actor,45,70,39,956
AnyLogic,114,148,31,730
MavenProject,42,49,21,433
strategymodel,7,6,17,397
platform,24,32,18,395
XMLNamespace,12,12,17,332
UML2EcoreMapping,26,39,25,639
cucumberfeature,80,114,25,682
UEML,51,122,24,670
dbitem,22,21,20,402
papyrustableinstance,7,6,16,334
WRSPM,3,2,14,354
mm-app.fel,50,71,24,391
ngp,55,89,22,712
uml2compare,28,36,20,364
StoredScript,18,31,19,332
abapobj,107,132,34,990
CommonModeling,22,31,19,360
ube,30,36,19,350
netxstudio,96,94,35,1200
GACL,59,97,25,677
Lexer,29,34,17,426
users,27,32,19,364
entityNote,3,2,15,321
validator,2,1,14,373
identifiable,4,3,14,322
paperdyne.owl,1126,2321,233,2145
taste,55,84,23,722
filetransfer,32,32,20,431
gameworld,71,109,25,723
regiondefinition,73,82,25,707
logicsemantic,24,44,18,364
mprolog,31,49,20,386
Registry,32,35,19,442
sbvrEclipse,689,1227,139,6423
ER,13,17,18,373
Wolf,32,43,21,392
linuxnetconf,47,73,22,461
ThisDomain,8,11,15,367
bookStore,32,49,21,358
Vm,13,13,18,367
DuplicationDetection,19,22,18,382
resolutionmodel,23,29,18,371
frontend.core,153,261,36,1107
Synthesis,158,308,39,1112
sdl,6,6,16,414
cityobjectgroup,39,41,29,961
DefaultName,183,230,38,1120
FileHistory,12,13,15,411
org.eclipse.mylyn.reviews.r4e.restypes,6,6,15,344
instantiation,26,39,18,394
DoDAF-SV4,126,241,33,1095
ConstraintPuzzler,29,56,19,427
SAG,12,18,15,364
Evolution,31,55,17,380
metaCompo,44,72,20,399
IncQueryXcore,8,8,15,367
IFML,124,214,33,1084
StateMachineTriggers,16,20,15,362
rebus,10,10,58,399
database_tgg_rule,25,24,18,381
subsumption,26,46,18,434
cplfm,41,67,20,406
dc,16,15,17,343
modulemap,10,11,16,367
Epla2,30,44,20,390
instantiationRecipe,6,6,14,347
fUML,356,678,71,2512
DawnGenModel.emf,3,2,14,356
die,22,26,18,444
lims,34,61,20,402
OO,11,12,15,357
javaproperties,8,8,15,400
processor,104,138,28,750
Reqtify,30,61,18,409
Octave,26,25,18,445
CPP,1,0,12,388
Relaxng,60,101,24,708
Book,67,90,24,701
components,39,59,20,387
sequencer,41,41,21,406
sequence-diagram,74,148,28,1065
thingml,183,357,42,1447
ExSchema,17,24,17,398
root,222,235,41,890
CORBAComponent,41,84,21,454
bowling,21,28,18,387
xwt09_updating,759,979,135,4948
WebApp,68,125,24,688
caltrop,68,97,47,1094
petrinet_tgg_rule,36,34,19,383
SeminarSchedulingSystem,27,51,18,402
oppositeModel,65,114,25,737
V1_oldcontrol,30,32,18,449
CPSMnested,368,646,76,2556
CWM,766,1519,129,5513
metaphor,28,39,20,413
kevoree.adaptation,11,14,16,364
SQLDDL,1,0,12,363
OseeDsl,154,227,35,1084
DocBook,387,560,68,2511
pages,23,38,15,372
GWPNV2,22,53,15,380
parameter,13,20,16,356
CSVML,50,67,20,417
Saml,173,242,39,1193
min_uml1,38,69,19,400
Route,25,30,18,407
rok.core,6,7,12,350
document,44,64,28,1017
canopen,958,1314,209,6037
TimeLine,17,22,23,327
erlang,257,462,64,1726
bio_src,51,62,22,425
GSML,31,44,18,382
GF,209,314,48,1476
osm,57,67,25,710
DiVA_visitor,127,230,47,1605
propertiesEditor,27,38,20,386
svgd,51,65,22,407
omppCDOServer,11,10,17,411
server-configuration,30,37,22,380
layouts,13,18,16,374
input,5,4,14,414
struts,111,127,30,805
sync,83,87,23,430
petrinet2,10,13,17,353
schoollibrary,6,6,16,337
diagramCompare,10,15,16,367
DocCompiler,56,112,27,763
DSLModel,39,75,21,400
EveAPIDBModel,634,691,120,4086
task,34,58,20,400
gmfgraph_1.23,214,333,44,1526
MICRO.owl,876,1796,186,11000
mondial,78,82,23,405
Mantis,73,98,24,737
edas.owl,589,1190,111,5712
Xconfig,11,13,14,339
OpencmsDSLdiagram,43,68,20,406
SmachDSL,25,31,18,391
cmt.owl,88,204,29,837
CellEvol,3,2,15,364
ClassMM,19,27,17,377
generatedplugin,34,36,20,445
ifc2x3,4487,6350,682,24888
ULSWIG,63,90,34,750
ABase,13,17,15,533
Copy of Product,32,63,22,524
MIPSimulator,48,47,22,465
cascadenotall,17,23,15,429
dynamics,866,1190,139,4761
EG,20,42,18,447
XBNF,53,93,22,559
viewers,19,25,17,450
AppliedStereotypeProperty,6,6,13,463
codesyncxml,7,11,19,439
com.ibm.commerce.oagis9.datatypes,2405,3803,436,11046
action,100,99,27,426
CompleteGUIdancerComponentHierarchy,19,33,17,355
Domain,21,28,17,380
MDD,199,317,43,1480
OfficeDL,6,5,15,356
RooModel,43,47,20,413
petri,11,14,16,370
SqliteModel,291,466,69,1808
HOOPL,17,25,23,380
CpnDsl,16,15,17,377
yawl,36,50,21,459
QL,62,95,23,428
pacad,72,104,26,756
Fin,113,130,27,845
Coaster,32,33,19,439
NavaScript,47,72,21,411
Query,8,7,15,357
FlatSignalFlow,55,106,23,719
bpmn20,491,872,90,3286
CML,1,0,14,658
smach,28,41,22,690
BIBTEXML,292,323,65,2068
annotation,7,7,15,359
QueryDsl,14,17,16,402
stochsim,9,13,16,356
mt,77,123,25,717
Erdiagram,45,73,21,422
RelationalDBSchema,34,47,20,406
ClassDiagram,42,63,21,397
rules,3,2,14,371
FilterSetup,37,83,21,422
org.eclipse.component.api,48,56,23,483
SIDL,40,63,21,413
AthenaDSL,2415,2484,278,5486
scr-1.1,61,70,24,452
nexus,42,58,21,407
CPSM,369,647,82,2510
Providers,7,10,15,432
CD,38,61,20,448
Xtraitj,45,64,21,407
eshop,39,42,20,400
org.eclipse.wst.ws.internal.model.v10.uddiregistry,18,20,25,656
fsm-noOpposite,20,29,16,389
kompose,24,28,20,452
cp2model,22,31,19,384
sandwich,17,27,17,407
frontend.tao,38,65,19,410
string,3,2,13,395
IEEE1471ViewpointM2,37,64,21,400
genericity_dsl,36,58,24,677
xpdl1,463,663,88,2856
AWKPrograms,1,0,12,363
ComBE,67,89,23,426
OCLEcore,62,97,25,735
smartdesigner,19,25,18,390
music,34,39,21,476
lifecycle,22,36,20,399
hExample_6_LHS,13,17,17,424
repo,27,34,19,433
org.eclipse.emf.cdo.server.net4j.defs,260,259,42,943
nebula,16,15,23,689
inputMetamodel,7,7,15,431
FlowerDiagramNotation,58,116,24,774
resource,4,3,15,363
componentMapping,26,30,20,375
codeAssistStruts,58,74,25,709
COOPNMetaModel,440,951,86,2933
Prim_pkg2,183,208,36,1161
UserDefEvents,40,66,19,410
worldeditor,5,5,14,397
ej-ast,269,519,55,2044
extendedmodel,3,2,13,395
PDG,15,20,16,374
enum,4,4,13,341
Intent,37,47,18,415
BON,66,117,23,753
Projet,35,53,20,399
vegetation,44,48,27,1011
mm-db.fel,77,154,26,768
KML,1,0,14,715
Kappa,61,89,22,732
DAO,17,27,18,388
mspdi,1324,1429,201,6811
TextContent,25,31,18,371
ClassicModels,77,120,26,765
autocgmodel,10,14,17,432
roxgt,14,20,16,422
class_diagramm_tgg_rule,22,21,17,381
dsl15926,46,90,21,426
globalinfluenzamodel,141,138,28,508
EDP,44,68,20,415
MetaWebModel,81,106,24,807
LudoModel,25,48,17,394
traces,22,25,15,407
sitacView,67,88,23,451
ArcadeTongame_editor,61,71,21,458
SimpleAirlineDomain,33,51,18,400
downloadSiteSchema,28,39,18,377
network,21,28,17,389
ATL-0.2,141,317,70,4176
binding,25,31,24,665
highway,39,56,20,417
orig.OCLEcore,59,93,24,716
jedihelp,13,14,16,441
json,19,26,17,390
odemcustom,319,605,63,2606
T3,4,3,13,418
gedcoml,60,81,22,426
log,61,85,23,739
TroposGoalAndPlanConcepts,1,0,11,416
parametercheck,27,41,18,441
contacts,24,25,18,379
omega,6,5,14,358
Pipes,26,36,18,381
kermeta,278,543,61,2066
texoExtensions,8,7,16,417
cim,1167,1454,153,6080
Preferences,6,6,15,371
BQL,23,34,18,402
UEMLExtensionCapturingAgents,59,140,25,764
sensor,29,36,21,685
ICM,73,105,25,716
university,67,101,23,753
simplerailctrl,131,151,28,799
org.eclipse.net4j.defs,32,45,20,389
ptnetLoLA,49,75,22,427
DeploymentReport,141,205,33,1082
Balanced,214,276,48,1568
Arithmetics,34,58,18,415
MSVisio_DatadiagramMLBasicDef,224,436,50,1549
SampleModel,102,100,25,517
cmengine,106,195,32,796
evaluation,18,25,18,397
books,8,8,17,432
simTL4J,409,856,77,3267
DoDAF-SV5,104,203,30,796
ACON,40,57,20,401
sculptorguimetamodel,73,108,29,1026
IAFlowGraph,12,14,21,681
ZestGraph,25,42,19,452
Relational,27,34,17,384
PerformanceModel,69,81,23,470
CellCore,13,21,16,367
bodymodel,57,102,22,766
faceletTaglib,25,33,18,374
verificationresult,7,6,17,341
_0,342,443,72,2494
RtData-1,1,0,10,364
typeslibrary,37,52,18,400
recommendation,6,5,15,373
TortoiseShell,9,11,15,373
Februar,11,15,66,432
atl_types,45,72,19,425
office2,15,16,20,372
component.remote,7,7,15,417
CardTemplate,14,15,16,372
P4Dsl,15,25,16,397
arm,36,61,20,475
MessageMeta,24,26,17,473
QVT_SimpleRDBMS,24,56,19,397
QoS_Statement,14,23,16,375
feature_old,73,124,25,735
rdb,55,79,22,441
classDomain,41,71,22,753
IsabelleProofProcess,32,38,19,410
AIP,12,14,16,398
rfsm,45,63,19,409
ActorMapping,26,32,18,430
Conference.owl,283,586,61,2209
Assert,31,47,19,376
Ads,177,277,41,1181
klaper,65,119,26,753
Paper,42,88,22,409
wadl2,50,82,21,426
Techno,205,276,42,1197
SignalFlow,35,75,20,476
com.ibm.commerce.search.facade.datatypes,56,74,188,13633
dbschema,51,59,20,410
OWL,72,140,26,798
formsfamily,30,48,17,386
formatter,9,9,16,378
directives,38,62,18,472
simpleModel,4,4,13,393
GraphEditor,36,50,19,403
HelloScoping,20,21,14,374
ThingDsl,21,21,16,371
modified_spreadsheet,12,20,16,377
Knapsack,16,18,16,428
element,10,8,18,662
Pascal,42,94,21,456
Demo1,16,21,15,372
visitable_spreadsheet,16,27,17,406
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,22,414
apromore,37,58,17,382
efactory,46,65,21,423
workflow,52,95,22,438
widget,58,88,21,425
Cars,22,26,18,390
GWPNV3,19,44,17,395
e4modelextension,6,6,14,425
QVT,16,21,24,953
Entity,13,20,16,373
Iptables,45,58,20,467
trigger,4,3,18,350
TextualPathExp,11,15,24,385
com.ibm.commerce.member.datatypes,74,83,154,12312
LanguagePreferences,10,13,16,400
Statemodel,27,37,18,381
description,218,396,46,1502
USECASE1,43,97,21,403
DoDAF-OV5,103,194,30,793
Jnario,24,34,18,431
ruleset,41,65,18,399
itemlist,90,93,26,502
hExample_4_LHS,4,3,14,355
sooml,66,118,24,754
unit,14,15,15,357
SimpleImperative,13,20,16,346
QoS_Profile,1,0,11,361
StateMachine,19,36,17,382
streamdesc,27,32,17,376
reliabilityView,19,32,17,376
opf,302,311,45,1526
bigpicture,17,23,16,438
org.eclipse.wst.ws.internal.model.v10.registry,20,24,16,372
org.eclipse.gmf.tooldef.jar_models.tooldef,72,108,24,723
example-ecore,6,7,14,404
BONModel_EMF,83,133,25,747
Build,13,12,16,377
EntityDefinition,56,79,24,724
bpeldiag,3,2,13,394
interaction,40,73,19,398
gsn,19,29,17,368
aggregator_0.8.0,109,138,28,762
genotype,32,61,27,969
SoftwareQualityControl,38,52,22,448
lambdacalculus,28,37,17,386
education,15,20,16,397
MiningMart_ViewDataRepresentation,12,24,17,367
SDM,1,0,20,1121
java_templates,85,84,25,728
errorannex,111,164,29,752
fsm,35,49,19,408
metaabm,248,459,49,1556
JourneyModel,52,60,21,402
RandL,116,204,40,1554
activity,13,19,16,377
ProofProcessLog-v1.0.0.11,8,9,15,419
predicates,39,58,36,388
VML,31,48,20,341
views,42,78,22,411
AppWeb,24,27,18,331
oxm,226,340,47,1379
LF,101,100,27,685
riehle97,18,31,20,364
TypeHelper,17,19,17,320
subtree,11,18,17,315
repomodel,46,75,22,609
soy,24,40,18,346
xAL,685,888,125,4314
timetrack,23,27,18,335
ATLMLM,98,183,33,1083
simpleGraph,24,37,18,341
kdm-09-05-23,763,1323,136,4348
simpleweave,14,21,21,293
SWRC,207,343,45,1427
canvas,14,20,17,331
component_instantiation,125,128,27,452
Mathematica,24,31,17,327
graphTransformation,56,108,493,633
RooScript,7,9,15,317
saltCore,58,133,26,699
UMLDI-StateMachines,31,49,21,588
project-model,45,57,19,355
transformr,48,91,21,661
Parameters,1,0,12,303
MSOfficeWord_WordprocessingMLSimplified,1,0,12,319
FwitRequirementsModel,87,86,26,674
pipenet,14,22,17,363
library.orig,21,33,20,337
Mwe2,36,57,21,349
CWDataBase,10,10,16,305
xmas,31,48,18,346
auction,11,14,17,362
UsiXML-task,67,86,23,646
HybridAutomata,20,18,16,351
jsm,142,281,36,1014
postprocessing,20,29,18,352
ESMF,405,703,78,2890
GitModel,33,51,23,331
frontend.script,16,16,17,326
StateMachineActions,24,32,18,341
Fractal,96,149,28,679
yUML,59,91,23,635
tooldef,72,108,24,651
atomic,23,46,17,395
server,33,49,20,341
CWMRelationalData,1,0,12,303
KDM,671,1232,105,4008
FederationOffice,244,376,48,1525
design2d,6,7,15,324
com.ibm.commerce.inventory.facade.datatypes,132,161,198,5827
sculptormetamodel,175,275,38,1110
mvcmetamodel,80,110,25,667
DetailView,131,174,32,991
ProofProcess,47,70,20,363
contentfwk,345,662,97,2230
opmeta,15,16,17,374
workbench,69,68,27,404
extended,3,3,21,595
rentalSample,45,68,24,632
person2,4,4,15,339
PropertiesRoot,4,3,14,306
PluginEclipse,53,87,22,621
Courses,21,24,16,346
PropositionalTerm,17,26,17,340
dgraph,14,27,17,325
Component,8,7,16,330
C,11,18,16,334
SimpleAntlr,39,63,19,423
SoaModel,62,100,24,643
Fouroperation,13,18,16,328
EEFGen,34,44,20,403
gmfgraph,235,368,50,1627
omadmsimulation,50,63,23,390
com.ibm.commerce.wallet.facade.datatypes,121,165,179,4433
fsa,94,103,28,476
MultiRobotSystem,48,66,27,380
org.angriff.eva.core.model,45,55,25,365
EclipsePlugIn,35,57,23,357
recoder,2,1,13,324
moml-simplified,62,82,32,709
RSS-2.0,88,115,34,699
FML,63,87,25,686
KarteikastenSystem,40,58,22,369
bonide_PandO,85,134,29,715
simplemap,110,133,32,714
cinematic,76,130,28,655
component.resteasy,33,36,29,886
Exceptions,111,110,28,453
associationoverride,12,14,15,325
capua,40,78,22,382
Migration,30,48,22,619
XAnnotations,12,12,20,650
Prom,63,77,26,649
Turtle,50,80,22,635
xpdl,71,93,28,711
Hm,359,435,79,2180
ExtendedPO,49,68,25,398
MySQL,1,0,11,324
JenaRules,41,63,21,401
fabric3,48,60,24,637
operation,31,37,25,608
GenericOutline,21,32,18,334
SpecDa,59,71,26,654
DMDL,83,113,27,730
requirement,29,44,20,357
addressing,51,68,25,675
UEMLExtended,90,212,34,716
transcript,23,37,26,893
hazard,61,69,24,640
rhs,80,81,26,393
tuscany-sca-1.1,33,39,22,626
checklist,15,18,16,343
ada_gen,33,42,21,355
BaseOutputMetamodel,19,21,17,346
runway,67,92,25,664
CSM,40,84,22,685
HAL,1,0,14,310
xecore,1,0,11,314
gmfmap,155,259,45,1366
selflet,121,161,36,990
XSD,359,584,68,2120
sml,58,104,24,672
henshinlayout,21,24,16,380
gsz,28,45,21,352
FXBean,38,47,20,356
frontend.pat,28,44,19,345
DotNET_SystemReflection,8,6,16,330
MigrationExecutionContext,28,24,19,387
Space,66,102,23,652
dynamicui,8,9,15,347
uisut,91,125,30,686
match,30,38,19,378
extensionsmaple,3,2,13,305
rental,37,55,20,340
gmfgenext,63,76,23,653
Pop,28,47,17,356
Swift,3,2,14,305
Domainmodel,24,32,18,344
kermeta_java,197,378,47,1602
BrnHandlers,361,532,76,2450
emf,53,88,20,627
Site,44,72,21,617
grammar,28,43,17,387
aspectualacme,35,61,19,361
kpi,33,36,19,621
PNML_simplified,32,69,19,372
generatedModel2,29,37,18,385
MiningMart,1,0,14,561
ModulobSystem,28,43,23,596
fl,33,48,20,348
Unbalanced,407,617,83,2657
InteriorPlanningLang,68,88,24,700
ComponentUML,1,0,10,313
molic,20,31,17,362
QVTBase,33,56,20,356
config.validate,28,34,24,620
HelloBuck,5,5,15,305
V2_accesscontrol,15,18,16,309
DB,44,50,39,621
featureDiagram,49,85,21,388
PN2SCTrace,6,6,15,312
Listtools,39,47,21,619
Scala,58,105,24,650
StaticScript,167,310,38,1368
bool,13,22,16,319
db2emf,1,0,11,309
HPROF,72,102,23,701
statistical,41,71,23,617
Architectural_Description,17,30,16,345
toone,12,17,15,343
HelloXbase,15,14,16,363
soa,66,89,23,651
release1,229,356,46,1367
epc,37,79,20,354
StandIo,50,59,22,632
cartesianCoordinateSystem,160,173,32,812
SBVRvoc,201,318,39,1376
wfvv,8,8,16,347
Screens,40,58,20,361
SQLDML,1,0,13,337
xtce,847,1238,248,6297
results,49,87,22,529
swt,31,44,18,338
workaround,60,78,23,606
ifc2x3tc1,4497,6369,637,7456
rif12,143,233,35,1002
petrinet_extendable,20,30,21,330
ontology,12,18,22,597
USECASE2,1,0,11,304
iasted.owl,831,1703,164,10348
BusinessDomainDsl,91,149,29,894
OCL_Values,35,67,20,564
treejava,4,4,14,313
PointcutModel,15,24,16,321
KnowitallService,4,3,13,335
ProcessorDsl,394,518,67,2189
Xbase,109,171,29,860
tp2,41,51,20,337
pamodel,75,97,31,1057
rdal,150,239,36,1097
PetriNet_extended,41,92,21,585
ToDoListPIM,37,55,20,375
packager,24,29,18,318
wsdlGrounding,26,33,19,554
javaz,58,78,22,553
Company,86,113,25,585
ConcreteUI,7,6,16,307
accession,11,18,24,747
olcinversion,7,6,15,285
jpa-mixed,15,16,17,307
frontend.mappings,112,190,31,873
parallelj,52,86,21,632
GraphEditorModel,13,19,16,302
sdb,28,39,19,326
context,52,58,22,612
tuscany,80,99,28,823
car,13,21,15,321
textadventure,18,27,17,322
hipadaba,30,35,18,359
calc,51,82,21,564
OCL_Types,25,53,17,310
scheduler,99,97,535,596
wpi,91,130,29,856
xpl,50,53,20,392
sla_back,30,45,17,326
predicatesconf,3,2,13,329
risk,7,7,15,303
Forge,67,81,24,623
maven-metadata,18,20,17,301
Initialization,11,13,15,279
MSOfficeExcel_SpreadsheetMLSimplified,1,0,12,307
EventOrientedLanguage,96,171,27,848
HierarchicalStateMachine,60,131,23,591
diagramrt,32,55,19,573
CADM,106,210,31,911
Standard,68,67,22,655
component.camel,14,16,86,4036
simplegui,12,21,15,288
csv,47,62,22,377
UML_metamodel_fragment,36,63,23,564
atm,103,102,357,855
Dbmodel,144,172,32,915
raumschachmodell,19,20,18,572
NQC,120,200,30,876
CPR,1,0,11,295
IAC,21,27,18,299
flowcontrol,39,66,20,558
acl,15,16,16,345
schoolIncqDerived,46,77,21,562
hbauditing,25,26,18,367
visGrid,1819,1900,235,9093
newmm,18,34,18,317
GraphVizDot,45,64,21,555
location,40,64,24,737
DiagramInterchange,75,133,24,600
OO_concept,37,68,19,555
carrental,41,42,19,298
magicCollection,30,42,21,532
config.transform,30,35,29,743
language,145,245,37,1301
emffrag,14,16,15,285
nima,87,116,25,795
MoDAF-AV,22,20,20,568
vdx,1360,2340,282,2085
metadataTraitTypes,10,9,16,468
kompren,38,47,20,455
gautosar,374,638,73,2488
EntityLang,71,76,23,464
DataMining,93,159,63,2808
rad,27,41,19,370
rascalhistory,4,4,13,391
templateconcepts,10,13,16,440
useCase,42,77,20,407
primer,9,11,16,418
Avm,37,70,20,676
apimodel,70,100,24,784
pl0,75,121,25,745
u2t.notation,6,5,15,332
MongoBeans,20,27,18,399
StateVariables,45,78,24,728
secondarytablehibernate,6,5,14,361
ApplauseDsl,126,213,32,1072
com.ibm.commerce.store.facade.datatypes,82,104,179,13801
IRL,118,251,33,1088
compiler,21,31,17,384
textdef,27,37,18,397
jdt,11,11,15,451
noark,342,423,68,2109
OCL_Expressions,36,76,20,446
elrGrammar,32,51,18,431
indexer,12,14,18,439
imml,63,89,22,446
rif_11,425,534,84,2806
BusinessObjectDsl,22,31,16,402
IFC2X4_RC3,5117,7391,736,7095
Gra2MoL,156,196,27,961
UnixFS,1,0,11,384
SimpleIDE,7,7,15,416
apidesc,88,119,25,725
psf,24,28,17,413
variantmodel,22,25,20,383
ODP-CV,90,220,30,736
namespace,17,16,15,410
acore,31,45,19,410
SvgPath,79,129,24,698
ExprDemo,123,221,31,1085
Survey,26,35,18,394
sokanui,19,27,18,453
JavaFXAntTask,139,166,31,813
derby,4,3,14,367
AData,36,47,19,457
ControllerUML,1,0,11,367
extlibrary,51,86,23,438
shapes,21,29,15,398
version,16,21,18,445
MoC,14,19,19,655
JPas,60,86,26,415
Entities,19,28,18,371
Rdl,79,94,26,729
WfMC,38,88,21,457
sparql,284,554,58,2461
TransformModel,37,54,19,436
graal,73,134,25,706
mrdata,95,141,26,774
expression,10,10,13,363
DialogScript,139,195,31,762
kexpressions,89,122,28,725
