model,nodes,edges,time,mem
n3_turtle,49,85,18,604
BatchDsl,25,30,14,329
fmusim,28,41,15,354
Webshop_Builder_3k_Model,84,125,23,650
featherweightjava,37,71,17,354
FormularMM,24,34,15,329
jsp,15,16,12,329
Scribble,60,81,20,650
GWPNV5,23,52,15,354
HTTP,14,18,19,833
SyncCharts,130,217,30,976
kdm-modisco,683,1264,108,3948
viewmodel,16,30,13,326
lib,20,29,15,327
org.eclipse.gmf.graphdef.jar_models.gmfgraph,257,394,48,1638
OrganizationDsl,48,64,18,398
DoDAF,153,309,36,1070
MSOfficeWord_WordprocessingMLTableElts,198,373,44,1405
SOS,96,164,25,700
euz,38,64,21,581
SQLdatabase,33,30,16,354
dom,2,1,49,329
article,80,146,23,675
Xtend,68,88,22,650
prolog,61,60,16,376
FJ,55,88,20,650
groundspeak,64,76,22,631
profile,17,16,14,329
ACG,137,252,31,977
CompleteOCLCST,314,327,44,877
felix,119,148,32,977
facet_definition,24,34,16,329
OCLCST,163,277,36,1024
QoS,1,0,9,328
menus,14,16,14,329
leaguetable,13,14,15,328
TroposActorConcept,32,81,17,352
Publication,58,85,23,655
graphics,22,34,16,353
sequence,20,33,27,1098
Insurance,12,13,14,329
Cocus.owl,164,345,38,1353
ProofProcessLog,8,9,13,329
PtolemyII,1,0,10,329
drules,30,34,16,354
UMLDI-Collaborations,1,0,12,581
formsembedded,4,3,11,329
hivpredrt,28,34,16,329
owls,77,137,23,628
Segment,57,74,20,650
HSM,11,16,13,329
template,15,15,14,329
CEPMeta,23,28,17,605
metamodel,32,39,15,329
YasperEPNML114,156,222,38,1070
faceletTaglib_2_0,114,169,31,1050
OperA,221,365,43,1463
doctrine,173,268,35,1024
IEEE1471ConceptualModel,1,0,9,329
edatatypeColumn,6,5,13,329
vogella,28,31,14,351
rbac,45,74,478,396
OriginalMetaModel,59,90,21,631
hexfile,12,13,13,329
Altarica,178,310,37,1319
pom,238,297,53,1903
rooStructure,6,5,11,329
orm,456,741,76,2889
xwt09,761,967,135,4821
swrl,55,80,22,650
architecture,5,4,12,329
101companies,15,18,14,329
googleanalytics,17,15,13,327
tomoparameters,69,80,20,650
MappingModel,7,7,13,328
completemodel,18,18,14,329
JWTMetaModel,255,348,44,1112
par,5,5,12,329
definition,63,83,22,630
Flow,81,134,23,650
rok,79,121,24,631
wsclient,25,29,16,329
SimpleLanguage,37,55,17,354
RuntimeMetadata,96,140,24,650
T5,16,18,14,326
tm,111,178,30,969
Greetings,9,13,12,328
joblet,7,7,18,581
JAVA3,37,74,18,354
city1,15,18,14,328
ADELFE,41,88,18,606
library_karl,22,38,15,329
gradingsystem,29,39,16,354
DSLTrans,100,166,27,971
GIS_Connectivity,377,574,75,2554
hExample_4_RHS,3,2,12,329
component.http,30,34,22,855
Employee,19,35,15,328
control,116,208,30,977
novafrigor,83,97,23,650
HelloInferrer,12,13,14,329
InternalSM,54,77,19,650
teiidsqlmodel,5,8,11,329
ifStatement,25,35,14,329
tar,14,19,14,329
RmOdp,231,346,43,1349
applet,91,118,28,908
componentmodel,33,32,20,329
pml,43,67,18,351
RoyalAndLoyal,110,193,30,968
Properties,133,209,32,977
fnmeta,36,47,17,329
pagemeta,89,106,25,908
SL,192,306,46,1557
data,136,266,44,1775
AbstractSyntaxStereotypesUML1.4,1,0,9,329
filtermodel,3,2,10,329
JDTAST,92,140,29,1167
ToastBackendData,45,58,19,353
emftasks,33,36,15,328
reconresults,8,8,13,327
WebIDL,107,106,24,694
gcomponent,107,169,26,700
parts,10,8,13,329
DaoTypes,36,44,17,353
MavenMaven,187,275,37,1353
opensocial-1.0,125,150,31,977
ScenarioParticipant,70,115,22,650
gmfgen,756,1141,124,4867
saem,274,457,49,1928
xactor,6,6,28,597
rulescontext,41,41,19,373
uml-trace,7,6,12,326
Freemind,80,103,24,647
AppDSL,14,23,14,329
palette,29,34,16,329
nodes,4,4,11,329
MSVisio_DatadiagramMLSimplified,147,281,34,1022
Releng,29,41,16,354
workflowmodel,23,33,15,329
class_diagramm,50,72,19,354
Droid,245,410,46,1449
cf,45,127,28,1375
L3,7,6,12,329
CaPtah,32,51,16,351
wysiwyg,13,16,20,329
urdad,157,292,36,1070
UMLConfiguration,54,89,19,650
emfprofileapplication,15,19,15,329
owl2,123,213,31,971
SATELAPN,276,481,50,1638
taipan_original,39,63,18,329
Unresolved,8,9,11,329
editutil,8,8,14,329
component.hornetq,64,72,27,889
component.camel.sql,17,18,20,581
ekaw.owl,670,1370,127,6708
Antikythera,38,63,17,356
OurPartialIFC,31,53,17,326
study,26,45,22,780
Statics,17,25,14,302
xforms,35,52,16,336
vcproj,70,91,25,611
library,13,16,11,302
CoroScore,82,106,22,644
kevoree.context,30,43,16,336
eballing,34,41,16,326
RPG,36,58,16,359
SqlDSL,64,82,20,585
Bugzilla,1,0,9,303
PIF,17,28,13,303
M,138,213,29,687
PNML_modular,170,358,38,1330
core,24,32,17,541
bindingdialect,18,34,14,302
junit,21,33,13,303
taglib,63,73,25,826
samples,7,8,12,303
bpmndi,35,42,17,326
cdfg,80,136,22,675
Radl,78,122,23,641
linkagemap,25,42,23,777
NormInstance,12,13,12,303
germplasm,94,156,35,1679
Mitra,280,451,55,1823
syntax.model,33,44,17,336
Marte,1046,1271,151,5656
Maude,113,207,29,926
ATL,176,255,38,1328
SVG,847,1242,123,4636
mdata,26,31,15,325
Measure,47,71,19,597
documentation,26,41,15,324
tcl,67,124,20,598
DomDsl,358,557,64,2182
fr.medieval.model,22,34,15,302
Extensions,9,9,14,303
UML2EcoreControl,21,32,29,541
EventPatternLanguage,88,130,24,644
glucose,68,84,23,630
RDBMS,11,18,13,302
OpenConf.owl,1051,2154,217,1988
QA,34,52,16,346
AddressBook,28,44,16,359
UMLDI-UseCases,26,54,17,587
DependenciesDsl,22,24,14,310
News,35,45,16,346
odeDeploymentDescriptor,67,84,22,648
KobrA2Meta,41,61,16,606
form,34,39,16,360
BippoMall,10,10,12,314
SysMLdiff,10,16,12,314
fiw,5,4,10,313
List,6,7,10,313
extjs,26,34,14,330
layer,6,7,11,296
ModulobBehaviour,10,10,15,311
DeviceModelingLanguage,160,277,34,1084
com.ibm.commerce.infrastructure.facade.datatypes,125,167,172,13795
ODP-EV,112,283,31,985
MSVisio_DatadiagramMLXForm,334,653,64,2220
import,11,11,14,312
DdlDsl,93,138,23,676
notes,26,38,15,323
StateMachine_mk2,25,45,15,330
KDMSimplified,48,98,18,631
box,55,76,19,363
citygml,62,74,57,2163
CompanyStructure,15,21,14,310
org.eclipse.emf.cdo.ui.defs,6,6,12,309
relief,49,61,26,887
Saentity,15,14,14,312
GXL,11,16,12,312
Deployment,13,18,14,312
actor,45,70,33,887
AnyLogic,114,148,27,754
MavenProject,42,49,17,352
strategymodel,7,6,13,312
platform,24,32,15,332
XMLNamespace,12,12,14,312
UML2EcoreMapping,26,39,22,591
cucumberfeature,80,114,23,651
UEML,51,122,20,636
dbitem,22,21,16,324
papyrustableinstance,7,6,13,301
WRSPM,3,2,11,301
mm-app.fel,50,71,19,350
ngp,55,89,20,625
uml2compare,28,36,16,323
StoredScript,18,31,12,332
abapobj,107,132,30,966
CommonModeling,22,31,16,330
ube,30,36,15,330
netxstudio,96,94,32,1158
GACL,59,97,21,625
Lexer,29,34,15,335
users,27,32,16,332
entityNote,3,2,11,301
validator,2,1,11,301
identifiable,4,3,10,300
paperdyne.owl,1126,2321,230,2057
taste,55,84,19,631
filetransfer,32,32,17,354
gameworld,71,109,22,684
regiondefinition,73,82,23,681
logicsemantic,24,44,15,341
mprolog,31,49,16,354
Registry,32,35,17,350
sbvrEclipse,689,1227,122,6163
ER,13,17,13,334
Wolf,32,43,17,354
linuxnetconf,47,73,18,370
ThisDomain,8,11,12,326
bookStore,32,49,16,355
Vm,13,13,12,334
DuplicationDetection,19,22,13,346
resolutionmodel,23,29,15,340
frontend.core,153,261,34,1075
Synthesis,158,308,36,1109
sdl,6,6,12,326
cityobjectgroup,39,41,25,920
DefaultName,183,230,34,1091
FileHistory,12,13,13,321
org.eclipse.mylyn.reviews.r4e.restypes,6,6,10,326
instantiation,26,39,15,354
DoDAF-SV4,126,241,31,1067
ConstraintPuzzler,29,56,16,354
SAG,12,18,14,333
Evolution,31,55,17,351
metaCompo,44,72,18,387
IncQueryXcore,8,8,13,325
IFML,124,214,29,1046
StateMachineTriggers,16,20,13,346
rebus,10,10,173,333
database_tgg_rule,25,24,15,355
subsumption,26,46,16,349
cplfm,41,67,17,362
dc,16,15,13,329
modulemap,10,11,12,334
Epla2,30,44,16,354
instantiationRecipe,6,6,10,323
fUML,356,678,69,2228
DawnGenModel.emf,3,2,11,325
die,22,26,15,354
lims,34,61,17,371
OO,11,12,13,326
javaproperties,8,8,11,325
processor,104,138,26,721
Reqtify,30,61,17,370
Octave,26,25,15,346
CPP,1,0,10,338
Relaxng,60,101,20,672
Book,67,90,22,681
components,39,59,17,371
sequencer,41,41,18,375
sequence-diagram,74,148,25,993
thingml,183,357,40,1404
ExSchema,17,24,26,334
root,222,235,37,848
CORBAComponent,41,84,19,378
bowling,21,28,15,354
xwt09_updating,759,979,135,4937
WebApp,68,125,22,700
caltrop,68,97,37,1078
petrinet_tgg_rule,36,34,16,351
SeminarSchedulingSystem,27,51,16,361
oppositeModel,65,114,22,693
V1_oldcontrol,30,32,15,350
CPSMnested,368,646,75,2541
CWM,766,1519,142,5491
metaphor,28,39,16,354
kevoree.adaptation,11,14,13,322
SQLDDL,1,0,10,313
OseeDsl,154,227,32,1087
DocBook,387,560,78,2536
pages,23,38,16,341
GWPNV2,22,53,17,352
parameter,13,20,14,330
CSVML,50,67,18,386
Saml,173,242,35,1088
min_uml1,38,69,17,371
Route,25,30,15,351
rok.core,6,7,12,330
document,44,64,23,945
canopen,958,1314,167,6013
TimeLine,17,22,14,346
erlang,257,462,48,1698
bio_src,51,62,19,383
GSML,31,44,17,347
GF,209,314,41,1440
osm,57,67,22,676
DiVA_visitor,127,230,42,1508
propertiesEditor,27,38,16,350
svgd,51,65,20,383
omppCDOServer,11,10,13,321
server-configuration,30,37,19,350
layouts,13,18,13,326
input,5,4,11,325
struts,111,127,28,742
sync,83,87,21,411
petrinet2,10,13,13,323
schoollibrary,6,6,12,326
diagramCompare,10,15,14,325
DocCompiler,56,112,25,676
DSLModel,39,75,17,363
EveAPIDBModel,634,691,120,4089
task,34,58,16,362
gmfgraph_1.23,214,333,42,1437
MICRO.owl,876,1796,173,10999
mondial,78,82,21,391
Mantis,73,98,22,695
edas.owl,589,1190,110,5705
Xconfig,11,13,13,329
OpencmsDSLdiagram,43,68,19,377
SmachDSL,25,31,16,351
cmt.owl,88,204,27,752
CellEvol,3,2,13,332
ClassMM,19,27,15,341
generatedplugin,34,36,18,371
ifc2x3,4487,6350,658,24496
ULSWIG,63,90,19,636
ABase,13,17,14,406
Copy of Product,32,63,19,427
MIPSimulator,48,47,18,414
cascadenotall,17,23,15,346
dynamics,866,1190,141,4704
EG,20,42,15,348
XBNF,53,93,20,690
viewers,19,25,15,359
AppliedStereotypeProperty,6,6,12,329
codesyncxml,7,11,13,350
com.ibm.commerce.oagis9.datatypes,2405,3803,466,12548
action,100,99,23,343
CompleteGUIdancerComponentHierarchy,19,33,14,479
Domain,21,28,15,296
MDD,199,317,40,1329
OfficeDL,6,5,12,270
RooModel,43,47,17,511
petri,11,14,14,273
SqliteModel,291,466,52,1859
HOOPL,17,25,15,273
CpnDsl,16,15,14,273
yawl,36,50,17,296
QL,62,95,20,537
pacad,72,104,24,560
Fin,113,130,25,605
Coaster,32,33,15,295
NavaScript,47,72,20,537
Query,8,7,12,270
FlatSignalFlow,55,106,21,537
bpmn20,491,872,87,3280
CML,1,0,10,480
smach,28,41,18,503
BIBTEXML,292,323,63,2073
annotation,7,7,12,272
QueryDsl,14,17,14,272
stochsim,9,13,14,273
mt,77,123,23,571
Erdiagram,45,73,19,503
RelationalDBSchema,34,47,16,307
ClassDiagram,42,63,17,500
rules,3,2,11,269
FilterSetup,37,83,19,541
org.eclipse.component.api,48,56,19,514
SIDL,40,63,18,502
AthenaDSL,2415,2484,267,5297
scr-1.1,61,70,20,462
nexus,42,58,17,440
CPSM,369,647,77,2591
Providers,7,10,13,250
CD,38,61,18,440
Xtraitj,45,64,19,440
eshop,39,42,17,269
org.eclipse.wst.ws.internal.model.v10.uddiregistry,18,20,21,586
fsm-noOpposite,20,29,14,294
kompose,24,28,15,250
cp2model,22,31,15,272
sandwich,17,27,15,250
frontend.tao,38,65,17,440
string,3,2,11,250
IEEE1471ViewpointM2,37,64,17,440
genericity_dsl,36,58,20,608
xpdl1,463,663,86,2848
AWKPrograms,1,0,10,249
ComBE,67,89,22,460
OCLEcore,62,97,22,773
smartdesigner,19,25,14,272
music,34,39,18,417
lifecycle,22,36,15,440
hExample_6_LHS,13,17,14,249
repo,27,34,17,440
org.eclipse.emf.cdo.server.net4j.defs,260,259,39,689
nebula,16,15,18,558
inputMetamodel,7,7,9,249
FlowerDiagramNotation,58,116,21,492
resource,4,3,11,250
componentMapping,26,30,16,415
codeAssistStruts,58,74,22,630
COOPNMetaModel,440,951,86,2907
Prim_pkg2,183,208,35,962
UserDefEvents,40,66,18,440
worldeditor,5,5,13,249
ej-ast,269,519,53,2117
extendedmodel,3,2,10,249
PDG,15,20,14,249
enum,4,4,12,198
Intent,37,47,17,264
BON,66,117,22,463
Projet,35,53,18,415
vegetation,44,48,26,965
mm-db.fel,77,154,24,682
KML,1,0,13,586
Kappa,61,89,20,491
DAO,17,27,15,418
mspdi,1324,1429,186,6506
TextContent,25,31,15,260
ClassicModels,77,120,24,662
autocgmodel,10,14,12,242
roxgt,14,20,14,241
class_diagramm_tgg_rule,22,21,15,428
dsl15926,46,90,18,472
globalinfluenzamodel,141,138,26,524
EDP,44,68,18,429
MetaWebModel,81,106,22,635
LudoModel,25,48,15,260
traces,22,25,14,260
sitacView,67,88,20,475
ArcadeTongame_editor,61,71,20,448
SimpleAirlineDomain,33,51,19,428
downloadSiteSchema,28,39,17,464
network,21,28,15,241
ATL-0.2,141,317,61,3978
binding,25,31,22,575
highway,39,56,18,445
orig.OCLEcore,59,93,21,765
jedihelp,13,14,13,241
json,19,26,15,260
odemcustom,319,605,60,2525
T3,4,3,11,241
gedcoml,60,81,20,467
log,61,85,21,475
TroposGoalAndPlanConcepts,1,0,9,241
parametercheck,27,41,16,429
contacts,24,25,14,260
omega,6,5,12,239
Pipes,26,36,16,281
kermeta,278,543,59,1968
texoExtensions,8,7,13,242
cim,1167,1454,154,5989
Preferences,6,6,12,241
BQL,23,34,14,391
UEMLExtensionCapturingAgents,59,140,21,662
sensor,29,36,19,401
ICM,73,105,22,627
university,67,101,21,466
simplerailctrl,131,151,25,709
org.eclipse.net4j.defs,32,45,16,426
ptnetLoLA,49,75,19,472
DeploymentReport,141,205,30,906
Balanced,214,276,45,1336
Arithmetics,34,58,17,428
MSVisio_DatadiagramMLBasicDef,224,436,47,1547
SampleModel,102,100,19,336
cmengine,106,195,29,895
evaluation,18,25,15,260
books,8,8,14,242
simTL4J,409,856,75,3117
DoDAF-SV5,104,203,29,895
ACON,40,57,17,445
sculptorguimetamodel,73,108,26,878
IAFlowGraph,12,14,16,409
ZestGraph,25,42,15,428
Relational,27,34,15,260
PerformanceModel,69,81,20,474
CellCore,13,21,13,261
bodymodel,57,102,19,475
faceletTaglib,25,33,15,260
verificationresult,7,6,13,410
_0,342,443,71,2357
RtData-1,1,0,9,222
typeslibrary,37,52,16,426
recommendation,6,5,12,238
TortoiseShell,9,11,13,222
Februar,11,15,12,222
atl_types,45,72,18,437
office2,15,16,15,410
component.remote,7,7,13,241
CardTemplate,14,15,13,241
P4Dsl,15,25,12,241
arm,36,61,17,428
MessageMeta,24,26,15,233
QVT_SimpleRDBMS,24,56,16,402
QoS_Statement,14,23,14,239
feature_old,73,124,22,651
rdb,55,79,20,475
classDomain,41,71,21,597
IsabelleProofProcess,32,38,17,429
AIP,12,14,13,242
rfsm,45,63,19,428
ActorMapping,26,32,16,428
Conference.owl,283,586,56,2146
Assert,31,47,16,428
Ads,177,277,37,1124
klaper,65,119,22,635
Paper,42,88,18,426
wadl2,50,82,20,445
Techno,205,276,38,1124
SignalFlow,35,75,18,429
com.ibm.commerce.search.facade.datatypes,56,74,166,4795
dbschema,51,59,17,502
OWL,72,140,23,744
formsfamily,30,48,16,287
formatter,9,9,14,464
directives,38,62,17,483
simpleModel,4,4,10,269
GraphEditor,36,50,17,483
HelloScoping,20,21,14,266
ThingDsl,21,21,14,268
modified_spreadsheet,12,20,12,268
Knapsack,16,18,13,268
element,10,8,15,437
Pascal,42,94,19,543
Demo1,16,21,14,249
visitable_spreadsheet,16,27,14,250
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,20,529
apromore,37,58,18,483
efactory,46,65,19,482
workflow,52,95,20,502
widget,58,88,19,527
Cars,22,26,17,285
GWPNV3,19,44,15,249
e4modelextension,6,6,13,269
QVT,16,21,20,874
Entity,13,20,15,268
Iptables,45,58,19,502
trigger,4,3,14,465
TextualPathExp,11,15,14,269
com.ibm.commerce.member.datatypes,74,83,152,12186
LanguagePreferences,10,13,13,274
Statemodel,27,37,17,275
description,218,396,44,1482
USECASE1,43,97,20,528
DoDAF-OV5,103,194,28,802
Jnario,24,34,15,274
ruleset,41,65,17,510
itemlist,90,93,24,378
hExample_4_LHS,4,3,12,261
sooml,66,118,23,571
unit,14,15,13,274
SimpleImperative,13,20,14,274
QoS_Profile,1,0,9,261
StateMachine,19,36,15,274
streamdesc,27,32,16,284
reliabilityView,19,32,17,487
opf,302,311,42,1402
bigpicture,17,23,15,274
org.eclipse.wst.ws.internal.model.v10.registry,20,24,14,274
org.eclipse.gmf.tooldef.jar_models.tooldef,72,108,21,565
example-ecore,6,7,12,249
BONModel_EMF,83,133,23,550
Build,13,12,13,279
EntityDefinition,56,79,21,527
bpeldiag,3,2,12,261
interaction,40,73,17,520
gsn,19,29,15,271
aggregator_0.8.0,109,138,26,814
genotype,32,61,24,937
SoftwareQualityControl,38,52,17,510
lambdacalculus,28,37,15,296
education,15,20,14,274
MiningMart_ViewDataRepresentation,12,24,16,489
SDM,1,0,18,1062
java_templates,85,84,24,768
errorannex,111,164,29,814
fsm,35,49,17,305
metaabm,248,459,48,1609
JourneyModel,52,60,19,525
RandL,116,204,40,1459
activity,13,19,15,274
ProofProcessLog-v1.0.0.11,8,9,12,274
predicates,39,58,18,515
VML,31,48,16,287
views,42,78,18,528
AppWeb,24,27,16,287
oxm,226,340,45,1401
LF,101,100,25,802
riehle97,18,31,16,485
TypeHelper,17,19,14,274
subtree,11,18,13,272
repomodel,46,75,19,510
soy,24,40,16,297
xAL,685,888,126,4219
timetrack,23,27,15,274
ATLMLM,98,183,32,1002
simpleGraph,24,37,16,287
kdm-09-05-23,763,1323,111,4091
simpleweave,14,21,13,274
SWRC,207,343,42,1371
canvas,14,20,14,274
component_instantiation,125,128,25,601
Mathematica,24,31,15,266
graphTransformation,56,108,484,551
RooScript,7,9,11,248
saltCore,58,133,23,750
UMLDI-StateMachines,31,49,19,497
project-model,45,57,17,515
transformr,48,91,20,540
Parameters,1,0,9,249
MSOfficeWord_WordprocessingMLSimplified,1,0,10,261
FwitRequirementsModel,87,86,23,548
pipenet,14,22,14,274
library.orig,21,33,15,268
Mwe2,36,57,18,507
CWDataBase,10,10,15,262
xmas,31,48,20,286
auction,11,14,14,274
UsiXML-task,67,86,21,530
HybridAutomata,20,18,14,269
jsm,142,281,34,1086
postprocessing,20,29,16,485
ESMF,405,703,76,2813
GitModel,33,51,17,490
frontend.script,16,16,14,274
StateMachineActions,24,32,16,286
Fractal,96,149,26,779
yUML,59,91,20,558
tooldef,72,108,22,543
atomic,23,46,16,287
server,33,49,17,515
CWMRelationalData,1,0,10,261
KDM,671,1232,105,4022
FederationOffice,244,376,46,1411
design2d,6,7,12,261
com.ibm.commerce.inventory.facade.datatypes,132,161,190,6310
sculptormetamodel,175,275,36,1094
mvcmetamodel,80,110,22,639
DetailView,131,174,31,917
ProofProcess,47,70,19,337
contentfwk,345,662,67,2214
opmeta,15,16,14,290
workbench,69,68,21,365
extended,3,3,17,537
rentalSample,45,68,20,578
person2,4,4,12,296
PropertiesRoot,4,3,12,295
PluginEclipse,53,87,20,597
Courses,21,24,15,310
PropositionalTerm,17,26,13,309
dgraph,14,27,14,287
Component,8,7,14,307
C,11,18,14,309
SimpleAntlr,39,63,18,337
SoaModel,62,100,21,598
Fouroperation,13,18,13,290
EEFGen,34,44,18,323
gmfgraph,235,368,45,1544
omadmsimulation,50,63,18,578
com.ibm.commerce.wallet.facade.datatypes,121,165,178,4342
fsa,94,103,24,419
MultiRobotSystem,48,66,19,601
org.angriff.eva.core.model,45,55,18,343
EclipsePlugIn,35,57,17,323
recoder,2,1,10,291
moml-simplified,62,82,23,615
RSS-2.0,88,115,24,669
FML,63,87,20,615
KarteikastenSystem,40,58,18,346
bonide_PandO,85,134,23,661
simplemap,110,133,26,683
cinematic,76,130,24,661
component.resteasy,33,36,24,832
Exceptions,111,110,22,397
associationoverride,12,14,14,315
capua,40,78,19,362
Migration,30,48,19,581
XAnnotations,12,12,17,554
Prom,63,77,22,609
Turtle,50,80,19,614
xpdl,71,93,23,609
Hm,359,435,68,2160
ExtendedPO,49,68,18,346
MySQL,1,0,9,305
JenaRules,41,63,19,346
fabric3,48,60,20,601
operation,31,37,21,579
GenericOutline,21,32,15,318
SpecDa,59,71,21,609
DMDL,83,113,25,648
requirement,29,44,17,331
addressing,51,68,21,601
UEMLExtended,90,212,27,919
transcript,23,37,21,817
hazard,61,69,27,609
rhs,80,81,21,397
tuscany-sca-1.1,33,39,18,582
checklist,15,18,13,317
ada_gen,33,42,18,329
BaseOutputMetamodel,19,21,14,315
runway,67,92,21,609
CSM,40,84,18,614
HAL,1,0,11,554
xecore,1,0,9,304
gmfmap,155,259,39,1091
selflet,121,161,31,944
XSD,359,584,61,2040
sml,58,104,21,615
henshinlayout,21,24,14,318
gsz,28,45,17,318
FXBean,38,47,17,343
frontend.pat,28,44,16,318
DotNET_SystemReflection,8,6,13,318
MigrationExecutionContext,28,24,16,315
Space,66,102,21,636
dynamicui,8,9,12,302
uisut,91,125,24,663
match,30,38,16,347
extensionsmaple,3,2,12,301
rental,37,55,18,348
gmfgenext,63,76,22,603
Pop,28,47,16,321
Swift,3,2,10,285
Domainmodel,24,32,15,317
kermeta_java,197,378,46,1550
BrnHandlers,361,532,71,2182
emf,53,88,19,600
Site,44,72,19,600
grammar,28,43,14,320
aspectualacme,35,61,17,348
kpi,33,36,18,576
PNML_simplified,32,69,17,347
generatedModel2,29,37,17,309
MiningMart,1,0,13,528
ModulobSystem,28,43,19,554
fl,33,48,18,328
Unbalanced,407,617,82,2823
InteriorPlanningLang,68,88,21,603
ComponentUML,1,0,9,301
molic,20,31,14,296
QVTBase,33,56,17,329
config.validate,28,34,21,567
HelloBuck,5,5,11,301
V2_accesscontrol,15,18,13,296
DB,44,50,22,589
featureDiagram,49,85,19,608
PN2SCTrace,6,6,12,280
Listtools,39,47,18,600
Scala,58,105,21,635
StaticScript,167,310,36,1354
bool,13,22,14,296
db2emf,1,0,10,301
HPROF,72,102,22,641
statistical,41,71,19,589
Architectural_Description,17,30,14,315
toone,12,17,14,295
HelloXbase,15,14,13,296
soa,66,89,21,611
release1,229,356,43,1550
epc,37,79,17,361
StandIo,50,59,19,589
cartesianCoordinateSystem,160,173,30,732
SBVRvoc,201,318,39,1354
wfvv,8,8,28,314
Screens,40,58,22,348
SQLDML,1,0,10,301
xtce,847,1238,156,6229
results,49,87,18,543
swt,31,44,14,295
workaround,60,78,16,560
ifc2x3tc1,4497,6369,560,8472
rif12,143,233,35,993
petrinet_extendable,20,30,16,367
ontology,12,18,17,558
USECASE2,1,0,10,322
iasted.owl,831,1703,164,10342
BusinessDomainDsl,91,149,26,647
OCL_Values,35,67,18,596
treejava,4,4,11,268
PointcutModel,15,24,14,302
KnowitallService,4,3,12,302
ProcessorDsl,394,518,65,2151
Xbase,109,171,27,888
tp2,41,51,17,328
pamodel,75,97,29,865
rdal,150,239,34,932
PetriNet_extended,41,92,19,596
ToDoListPIM,37,55,17,327
packager,24,29,15,302
wsdlGrounding,26,33,17,562
javaz,58,78,20,596
Company,86,113,23,647
ConcreteUI,7,6,14,303
accession,11,18,21,771
olcinversion,7,6,12,299
jpa-mixed,15,16,15,300
frontend.mappings,112,190,28,891
parallelj,52,86,19,578
GraphEditorModel,13,19,14,303
sdb,28,39,16,302
context,52,58,20,587
tuscany,80,99,25,631
car,13,21,13,302
textadventure,18,27,15,302
hipadaba,30,35,17,327
calc,51,82,20,597
OCL_Types,25,53,16,325
scheduler,99,97,637,631
wpi,91,130,28,881
xpl,50,53,18,337
sla_back,30,45,16,327
predicatesconf,3,2,11,302
risk,7,7,12,302
Forge,67,81,23,597
maven-metadata,18,20,15,302
Initialization,11,13,13,302
MSOfficeExcel_SpreadsheetMLSimplified,1,0,10,302
EventOrientedLanguage,96,171,26,656
HierarchicalStateMachine,60,131,23,619
diagramrt,32,55,18,569
CADM,106,210,29,907
Standard,68,67,20,596
component.camel,14,16,84,4079
simplegui,12,21,14,302
csv,47,62,18,327
UML_metamodel_fragment,36,63,17,337
atm,103,102,355,822
Dbmodel,144,172,30,925
raumschachmodell,19,20,17,302
NQC,120,200,29,925
CPR,1,0,9,300
IAC,21,27,15,328
flowcontrol,39,66,18,596
acl,15,16,14,303
schoolIncqDerived,46,77,19,362
hbauditing,25,26,16,292
visGrid,1819,1900,245,8879
newmm,18,34,15,273
GraphVizDot,45,64,18,329
location,40,64,20,767
DiagramInterchange,75,133,23,615
OO_concept,37,68,17,321
carrental,41,42,16,326
magicCollection,30,42,19,542
config.transform,30,35,21,752
language,145,245,32,1317
emffrag,14,16,15,293
nima,87,116,24,635
MoDAF-AV,22,20,16,517
vdx,1360,2340,265,13301
metadataTraitTypes,10,9,12,271
kompren,38,47,17,319
gautosar,374,638,68,2437
EntityLang,71,76,20,373
DataMining,93,159,58,2908
rad,27,41,16,318
rascalhistory,4,4,11,265
templateconcepts,10,13,13,292
useCase,42,77,19,576
primer,9,11,12,292
Avm,37,70,18,548
apimodel,70,100,22,604
pl0,75,121,22,603
u2t.notation,6,5,11,292
MongoBeans,20,27,14,292
StateVariables,45,78,21,576
secondarytablehibernate,6,5,12,289
ApplauseDsl,126,213,30,912
com.ibm.commerce.store.facade.datatypes,82,104,171,13710
IRL,118,251,32,936
compiler,21,31,14,305
textdef,27,37,16,323
jdt,11,11,12,287
noark,342,423,66,2154
OCL_Expressions,36,76,17,584
elrGrammar,32,51,17,323
indexer,12,14,15,305
imml,63,89,21,602
rif_11,425,534,82,2806
BusinessObjectDsl,22,31,15,305
IFC2X4_RC3,5117,7391,714,10595
Gra2MoL,156,196,25,870
UnixFS,1,0,9,238
SimpleIDE,7,7,13,238
apidesc,88,119,23,698
psf,24,28,15,257
variantmodel,22,25,16,417
ODP-CV,90,220,27,703
namespace,17,16,14,238
acore,31,45,15,436
SvgPath,79,129,23,696
ExprDemo,123,221,29,917
Survey,26,35,15,238
sokanui,19,27,16,256
JavaFXAntTask,139,166,29,763
derby,4,3,12,224
AData,36,47,19,475
ControllerUML,1,0,8,238
extlibrary,51,86,19,454
shapes,21,29,15,252
version,16,21,13,238
MoC,14,19,16,437
JPas,60,86,19,465
Entities,19,28,15,256
Rdl,79,94,27,680
WfMC,38,88,19,455
sparql,284,554,56,2161
TransformModel,37,54,16,454
graal,73,134,24,698
mrdata,95,141,24,703
expression,10,10,11,220
DialogScript,139,195,30,796
kexpressions,89,122,26,703
mindmap,26,31,15,238
IOI,20,27,15,254
PP,143,258,32,1082
Zoo,15,24,14,238
