model,nodes,edges,time,mem
sbvrOMG,272,532,54,2502
RecordMapper,23,27,15,232
Equipment,419,672,83,2788
Physis,15,14,14,218
PrimitiveTypes,15,14,12,206
aspectj,85,138,24,751
ID,8,8,12,207
COBOL,64,86,20,553
Cal,210,354,42,1317
SCADE,443,924,89,2900
QVTOperationalCS,211,276,41,1341
statemachine_metamodel,8,10,12,219
VisualizationModel,19,27,13,219
DTInfo,27,32,16,379
Copy of component.camel,254,314,118,5628
com.ibm.commerce.oagis9.datatypes.codelists,282,281,41,1342
Dc6,28,38,15,386
XMorphLanguage_abstractSyntax,1,0,11,343
it.matiuz.menumaker.model,21,21,14,200
Elf,14,17,14,212
BlockClassBase,12,17,17,503
State,24,36,16,371
XBNFwithCardinality,8,12,15,352
MongoSQL,68,93,21,575
event,84,140,23,583
tp4,50,71,20,389
EqualMM,26,56,19,538
MiniJava,95,170,26,612
modembedmodel,81,136,23,584
SharedPreferencesModel,27,34,17,371
class_diagramm_simple,17,16,14,204
graph,22,30,16,212
ArchitectureDSL,70,105,23,574
UCTE,298,521,68,2185
unifiedflat,385,476,61,1970
rif11a_xsd,425,586,84,2811
Persons,5,6,81,203
Geographical,331,373,50,1104
PL1,46,77,19,398
extractor,14,14,15,359
gbind,268,572,54,1888
TPTPStaticAnalysisUtilities,64,96,21,576
discovery,25,28,16,377
newsletter,5,4,12,203
Alf,304,486,53,1890
bpmn20di,34,46,18,380
directory,95,119,24,611
aspectbind,122,205,29,947
SQLXMLQueryModel,223,387,45,1394
ParsedMetadata,22,35,16,362
henshin,85,162,26,769
asset,187,268,42,1315
BibTeX,140,139,28,787
component.common.selector,17,20,45,511
SemanticDB,29,37,15,389
strategy-agent-engine,5,4,11,185
APar,21,20,15,354
FeatureDiagrams,31,56,17,372
FoundationModel,168,221,34,1003
Series,4,3,11,184
bpsim,265,358,52,1451
jamopp,390,811,101,5607
SimplifiedJMLModel,11,12,57,196
Sal,71,111,63,571
Clientes,26,30,14,362
olark,8,8,13,196
Assignments,14,18,13,194
EAI,11,15,12,195
sgraph,61,107,255,709
mindEd.ide,61,108,21,581
city2,13,16,13,205
pub_tgt,31,33,15,216
FCM,128,151,54,797
ASM,1,0,77,336
crossx,22,30,15,215
soopl,67,120,22,588
spreadsheet,11,19,13,196
GraphicalProcessEditorModel,20,31,15,214
camel-spring,1584,2633,297,2353
MTRANS,39,75,18,415
writers,16,15,15,243
performance,28,38,15,263
things,49,79,19,437
T6,10,17,14,228
Before,38,69,18,464
lob,6,5,11,212
IFConfiguration,72,118,23,627
extension,5,4,11,202
example,23,42,14,248
UMLDI,3,1,61,780
ServiceDsl,44,75,17,461
policy,44,58,20,468
Resolute,69,116,21,680
emffrag_internal,7,6,13,228
ImperativeOCLCS,68,88,22,619
interpreter,4,3,11,228
MoMM,1,0,9,208
ThreeJsWrapperDescriptionLanguage,45,60,18,468
ProjectTrackerResources,7,7,11,228
Jess,126,236,31,944
CharacterScript,53,74,18,480
zvisclasses,20,22,14,248
rule,24,28,15,237
FractalIdt,9,9,12,232
ObjectNotation,37,54,17,416
android,47,78,18,468
gameserver,8,15,13,224
gmfgraph_1.30,264,390,46,1541
SiSiPNML,7,6,12,208
catalog,26,31,14,243
RelationalDBContent,15,28,13,240
QVTcCST,50,67,19,434
Program,5,5,11,225
pushbuttonbuild,22,25,16,390
EMOF,79,128,25,501
connector-configuration,9,9,15,224
Problem,248,247,39,655
timedAutomata,269,436,50,1660
Promenade,1,0,10,208
knowledge,18,27,15,264
CloudML,63,102,21,495
tableur_modifie,12,20,14,222
spem2,300,521,54,1823
frontend.chain,21,36,15,240
component.clojure,8,8,13,222
GenModel,186,240,38,1088
enactment,15,18,13,244
QVTrCST,72,91,23,689
archimate,165,306,38,1358
WikiTable,20,26,15,230
decobat,94,102,25,656
waqtsalat,36,36,16,240
bluexml,272,391,54,1502
simplemath,23,37,15,230
demo,19,23,15,247
AMN,303,433,50,1299
ABC,4,5,11,210
saltSemantics,15,14,15,209
UEMLExtensionDynamicAspects,55,130,22,484
volere,18,21,14,239
resourcemanager,9,10,13,228
models1,74,100,31,1280
sec,29,41,17,259
typemodel,57,63,20,283
CIMLevelZero,1167,1454,154,6032
FacesConfig,601,907,117,3859
Protocol,3,2,12,192
fsml,8,8,16,227
debug,8,7,12,207
FlatQVT,416,837,146,10451
scl,811,1045,127,4699
sla,25,33,15,223
ExampleEMF,17,28,15,223
Automaton,14,20,14,228
flat11,86,113,26,701
FlowDsl,45,57,18,456
family,18,25,13,245
school,33,63,16,443
TargetPlatform,16,18,14,232
Sharengo,20,33,14,390
LibraryInteractionModel,41,56,17,420
plsql,223,355,41,1318
DslECharts,97,140,24,652
plaModel2,54,83,19,464
sequence_diagram,47,78,18,465
modules,43,48,17,456
syncchartsExtended,3,2,12,223
customerBehaviour,37,54,17,456
EBC,29,28,16,411
ctx,31,54,16,438
etsl,13,21,13,211
LibClasses,11,21,12,232
person,9,9,10,236
CFG,15,28,15,254
Calendar,31,42,16,452
e2,42,56,17,456
JavaBehavior4UML,11,10,14,215
frontend.attribution,30,50,15,253
ir,144,231,32,900
embedded,13,18,14,253
imgpro,106,141,25,719
JavaVMTypes,118,212,31,934
VisualizationDsl,17,24,15,236
sokan,39,50,17,413
CellInit,3,2,13,221
iolist,161,203,35,986
office,10,16,14,233
XWTWorkBench,62,60,19,287
WebApplications_ConceptualModel,54,112,20,495
UnifiedOntologyLanguage,1,0,9,210
XSchema,1,0,12,409
Glsl,160,277,35,1103
process,19,30,14,236
UmlMessage,8,7,13,224
RequirementSourcesConf,3,2,12,223
travel,38,62,17,456
moduleCore,27,33,15,266
cor,13,12,16,399
workspaceModel,7,11,12,216
multichoice,35,44,17,456
mmiEvents,192,279,35,1280
format,9514,12936,1516,42752
PolicyEngine,21,29,15,367
jdsl,48,62,20,442
Amble,1,0,10,210
StateChart,22,31,15,218
OCLStates,24,33,16,378
overview,3,2,12,194
taxonomy-builtin,24,22,16,219
ProofProcess-v1.0.0.10,48,73,20,416
emfacade,121,156,53,1070
config.switchyard,103,141,29,957
parsingmodel,9,13,14,208
pannotation,175,235,36,1039
CPNDefinition,16,23,16,209
adaptiveSystem,61,102,21,425
SimplePDL,21,34,15,221
kevoree2,17,25,14,218
original,14,29,13,208
Images,3,2,11,196
cgmodel,232,376,48,1445
OotDatabase,113,111,25,642
entityrelation,40,66,17,401
WorkDefinitions,23,52,15,375
javaformscodegen,75,72,19,281
lmaintenance,45,44,17,247
gmfmap_2007,139,232,35,1006
webpage,19,21,15,219
petri_nets,10,14,13,209
UML_withReuseContracts,26,38,16,384
com.ibm.commerce.payment.datatypes,219,289,175,7691
AppChoco,27,30,16,221
jaxrpcmap,87,107,26,600
eocl,3,2,12,185
CL,90,118,35,1352
Urban,93,124,24,617
KM3,43,89,19,401
parser,37,42,18,424
XMIWorkspace,27,26,14,235
sketch,11,11,14,220
PartialStateDescription,66,123,21,469
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,21,581
requirements,76,108,22,473
EcdarText,247,447,48,1607
Forms,169,235,36,1249
jex,60,94,21,572
CIM14,3292,5294,545,12150
phenotype,7,7,17,533
Eso,26,30,16,317
uml2diff,16,28,14,311
generatedModel,15,23,15,292
setup,58,97,21,515
Roco2,104,161,27,644
LaTeX,82,105,23,513
property,6,5,13,293
transent,6,6,12,169
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,15,314
PetriNet,25,29,16,311
PNML_basic,133,266,33,951
Daos,15,18,14,311
SEE_Design,26,47,16,335
stakeholder,22,23,15,311
GUI,106,132,28,669
text,26,43,15,311
MSProject2,1,0,9,292
OO_concept_initial,38,69,17,325
spreadsheetModified,31,39,15,305
vb,265,403,48,1468
Unql,17,19,13,292
UEMLExtensionModelingAspects,57,136,22,475
graphiti,171,269,38,1083
cmsl,63,102,21,494
rdf,55,117,21,619
ext,10,8,11,172
Constraints,32,54,17,336
v41,110,129,33,893
additionalTagMetadata,13,14,14,172
Scilab,1,0,12,412
Scenario,8,7,20,533
Dsl,189,318,39,1242
Xscript,12,11,13,169
Leveleditor,238,295,42,1220
database,75,136,23,609
Content,69,104,24,601
uma,348,462,71,2480
rolemetamodel,16,25,13,292
activestatedebugger,23,30,15,305
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,35,1641
scrum,29,37,15,317
com.ibm.commerce.foundation.datatypes,164,221,161,6689
Features,11,15,13,200
aterms,20,27,15,216
People,13,18,14,200
activityDiagram,35,66,16,408
abstractcim,25,40,17,391
UTPPredefined,12,10,14,199
Transformation,112,194,28,813
Sass,3,2,11,200
definitions,76,87,20,429
bonide,63,83,20,424
Izpack,97,112,23,620
BrokerDSL,6,6,11,199
GraphViewStyle,14,13,15,219
R2ML,367,594,60,1989
tp5,30,43,16,392
Message,22,25,15,378
topology,21,37,16,375
BuildDSL,13,16,14,202
ASL,53,67,18,411
modelica,394,467,58,1293
klayoutdata,25,28,16,377
conceptmodel,14,17,12,202
Firewalll,16,20,14,218
sequence-diagram-notation,3,2,12,199
planrouge,53,70,19,410
src,38,45,15,251
MyDsl,18,23,14,219
crosswalk,140,211,33,1012
org.eclipse.emf.cdo.server.db.defs,16,17,15,218
Agate,274,466,52,1735
BusinessProcessModel,44,87,19,396
featuremodel,40,57,17,410
mediator,558,656,84,3131
ProjectProofProcess,9,9,13,203
GUIdancerComponentHierarchy,15,25,14,356
concat,5,4,11,199
lwc11,8,10,12,356
SmallJava,62,103,21,420
resourcedesc,15,25,15,216
exportmodel,20,22,14,216
Xpect,33,51,17,552
objects,4,3,12,202
toolpalette,21,23,15,218
iaca,61,96,21,418
Contact,57,63,18,424
ScriptUIGraph,14,24,14,200
profiler,14,20,15,216
SACM,305,504,55,2066
AtsDsl,142,197,32,855
org.cylio.project.domain.editor,32,37,16,378
FiniteStateMachine,23,50,16,391
jpdl32,372,515,72,2161
SPEM,1,0,10,200
mlhim2,334,567,76,2767
Java-20040316,27,54,16,378
idc,224,392,43,1436
bz377606,9,9,13,196
Project,704,1141,109,4694
OCCAM,59,112,21,563
QVTCST,11,13,15,205
MSOfficeWord_WordprocessingMLBasicDef,171,296,36,1112
web_service,17,23,14,205
UML_UseCases,32,67,18,385
wscommon,13,13,15,208
Families,10,11,13,203
response,96,121,28,756
configurator,26,40,17,372
AIService,13,19,13,190
ReasoningResult,17,20,14,206
Function,53,87,19,390
plan,27,31,17,368
dummy,20,30,15,203
CssExtDsl,89,140,24,601
RequisitePro,25,51,16,372
doc,84,114,24,586
report,8,8,13,190
landuse,18,18,23,678
newcar,11,17,12,189
pylon,74,86,21,568
MonitorProgram,57,111,21,572
MediatorAdvice,7,7,11,190
Yucuk,6,6,13,190
tasks,40,47,21,537
VHDL,3,2,11,191
modellog,111,147,26,607
metadata,19,24,17,350
drools,32,38,19,385
loadcurve,15,16,16,208
bio_tgt,47,57,19,381
commonarchivecore,50,85,43,1722
UI,54,77,20,403
com.ibm.commerce.contract.facade.datatypes,41,54,169,7202
depgraph,52,82,21,409
MiningMart_ViewCaseRepresentation,1,0,11,382
ProofProcess-v1.0.0,47,71,19,440
OpenCL,34,55,17,431
People1,11,16,12,224
Gdbsl,5,5,12,190
OpServiceModel,26,33,15,233
Suite,10,12,14,202
taipan,64,108,22,633
mind,133,237,33,900
sco,34,46,17,430
Organization,62,74,26,624
States,23,22,15,372
hExample_3_RHS,4,3,12,210
iplog,60,70,22,570
threevaluedlogic,17,27,14,218
MModelURIMap,6,6,11,214
mongodb,53,79,20,414
Copy of library,21,33,17,410
PNML_structured,145,299,36,1093
templatecall,4,3,14,188
models2,463,666,75,2777
wfs,209,270,49,1625
org.eclipse.component,35,45,19,388
powrmart,1155,1493,188,6678
kaom,15,29,14,198
conceptmap,45,56,17,247
dtmc,65,92,20,410
DefaultName1,18,26,15,196
MSOfficeExcel_SpreadsheetMLStyles,449,627,70,2201
jtemplates,3,2,13,185
adapter,9,9,18,546
QVTcoreCST,8,9,13,205
OpenAir,147,209,30,871
TraceEditor,27,48,17,402
ExtendedPO2,44,62,18,432
sample,41,54,17,420
flowchart,58,100,22,567
Instances,11,11,13,188
Golang,8,8,14,209
pgadmin,15,16,14,209
rules_core,23,40,15,225
com.ibm.commerce.promotion.facade.datatypes,145,178,167,7458
Epk,62,119,23,464
Metrics,1,0,10,232
message-meta,40,40,20,284
frontend.imperative,21,29,15,267
collaviz,43,66,19,450
SQLQueryModel,410,952,81,2906
wcs100_gml,122,171,36,1087
flow_concept,22,38,15,268
FieldSelection,12,15,14,250
WebApplications_AbstractModel,1,0,9,214
Node,4,3,11,234
Dime,130,222,30,979
cp3model,21,40,15,268
rentalSansGmfAnnot,24,37,16,268
My,2,1,10,234
component.jca,54,75,26,802
Macro,34,43,16,284
library_eve,17,25,14,244
mulemodel,69,106,23,527
evilsystem,43,74,18,478
futsal,75,115,23,527
Adl,125,198,30,769
BibTeX1.1,34,66,19,475
ExampleInteractionModel,66,65,20,285
PetrinetDsl,31,30,17,421
inventory,54,100,20,508
DFA,23,36,15,268
NanoStructure,37,48,17,478
RDBMSMM,14,19,13,250
Hello,5,5,12,235
gamelogic,151,202,31,762
CssDsl,80,120,23,527
PragmaCPNDefinition,20,32,16,462
CDE,17,23,17,229
Epatch,51,75,20,495
play,56,69,22,493
InstanceModel,21,38,15,267
sbp-designer,19,30,14,244
BPM,13,18,14,229
smil20,87,95,32,1094
MovieDB,7,6,12,214
ClassModel,76,112,23,526
MIME,14,18,21,624
kernel,44,87,21,478
Tutorial,14,16,14,250
waterbody,52,62,25,939
Sequencemodel,61,99,21,464
JavaProject,31,49,16,476
uiextensionmodel,30,29,15,244
lqn,5,3,13,233
VorkursDomain,64,77,19,451
ServiceData,47,57,24,451
Simulator,67,102,22,511
radar,29,27,19,435
Values,17,37,15,267
annotationModelReference,3,2,10,214
krendering,122,183,29,891
rif11a,134,217,32,982
pl0extended,8,9,13,213
ModelFragment,10,11,13,234
RefiningTrace,31,42,17,462
GoModel,8,7,11,234
identification,16,25,15,244
Seal,95,165,25,754
business,83,147,23,671
ofbiz,140,294,36,1014
majordomo,93,182,26,753
banner,14,16,15,251
house,44,70,20,478
tracermodel,71,72,21,289
building,173,217,50,1857
tableur_visitable,16,25,15,242
J2SE5,240,464,49,1728
AjModel,46,88,22,462
gmfgraph_1.24,215,335,43,1368
GenericEditor,32,48,17,419
propsheet,7,7,26,391
graphdef,111,156,28,757
UDDI_meta-model_fragment,13,17,15,235
implementation,18,20,16,229
mule,450,585,87,2803
DGS,68,92,22,480
BDDModel,34,50,17,434
RDFS,98,155,28,544
PathExp,1,0,9,213
VisualDiagnostic,8,10,14,234
Trace,17,22,15,250
timing-diagram,78,155,26,721
MiningMart_SimplifiedMetamodel,23,44,16,420
SelfletBehavior,31,51,18,435
ImpModLang,27,45,17,268
MapDsl,14,17,15,251
CSharp,38,60,19,435
dpd,56,72,23,451
.skriven,191,196,32,594
dbprice,5,4,11,249
Mapper,47,57,25,672
tp6,80,98,23,492
GWPNV4,20,45,15,268
socnet,11,16,13,229
events,27,39,21,435
objectrepository,12,13,14,234
Dot,15,24,14,250
NetModel,88,138,25,720
result,6,7,12,234
ruleml,6,7,12,235
hExample_1_RHS,5,5,12,235
Bitbucketmgr,10,11,12,236
basic,5,4,12,235
FlowGraph,38,86,18,479
r4e.design.rules,30,34,16,269
codesyncjava,12,11,13,214
system,22,37,18,445
AUIML,1004,1773,153,5571
ToDoListDiag,28,39,16,397
openome_model,132,233,31,917
Make,23,34,15,402
uForthRT,15,18,14,214
flow_edge,13,23,14,238
Matlab,1,0,13,401
DecoraDsl,108,170,26,672
opa,49,66,20,459
sdbpmn,76,101,25,623
xls,54,91,20,462
CXF,83,91,23,685
spielfeld,35,49,16,402
accounting,37,60,17,458
Total,7,5,12,205
PetriNetModel,25,29,14,241
sqljava,18,18,15,246
ast,54,76,20,653
DSML,82,122,23,679
nuopc,105,150,29,835
Repository,1,0,10,225
daum,96,140,25,706
modifications,11,13,14,224
idl,70,127,24,791
Headline,3,2,13,205
Java,373,794,90,5031
OPF31,161,180,38,1232
appmodel,25,29,15,220
cbe,90,110,26,700
MiniScript,72,113,22,486
spm,43,58,28,438
S,34,52,16,457
map,24,39,18,618
acad,69,68,555,685
com.ibm.commerce.installment.facade.datatypes,140,187,180,5833
layout,10,12,12,236
CDPSM,412,626,85,2710
agents,28,27,20,457
sm_mm_1,46,84,19,505
bootstrap,46,74,20,495
SysML,152,168,29,802
BasicBlocks,15,19,15,241
MSVisio_DatadiagramMLTextFormat,300,594,59,2071
JavaTypes,4,3,12,241
com.ibm.commerce.catalog.facade.datatypes,712,956,269,10405
IFC2X3_TC1,3352,5223,546,3610
SmartHouse,82,124,26,940
org.eclipse.component.use,13,14,13,363
ExtendedTypes,22,27,15,296
confOf.owl,433,876,80,3537
CWMCore,37,76,17,543
CoreThemes,4,3,11,296
ecorebinding,41,82,19,585
library07,18,26,14,315
jsflibraryregistry,24,31,16,314
WSLink,11,9,64,297
metamodel@runtime,108,187,27,936
DependencyDsl,44,55,18,358
caz,29,42,19,584
abnf,47,72,18,584
launching,11,10,12,318
rascalmetric,12,15,13,319
ZEvesProofProcess,10,11,39,296
IsabelleProofProcess-v1.0.0.10,32,38,17,318
XPDL-1.14,1,0,12,481
com.ibm.commerce.giftcenter.facade.datatypes,129,158,173,4312
EQN,26,55,16,331
PRR,94,206,27,703
epo2,44,62,19,401
bf,11,23,13,288
jBPM5Extensions,24,27,16,331
IDLMM,98,146,26,675
ServerGeneratorLanguage,29,46,16,355
rezept,179,221,34,1048
expressions,64,99,22,637
di1,60,70,23,613
IMSTransactionMessage,87,81,23,392
XMLType,20,21,17,548
annotations,22,32,15,308
gore,76,117,28,859
OCL,223,307,49,1598
warmok,54,74,20,613
etunit,33,39,18,331
ncx,127,171,32,915
predefinedobjects,168,167,34,973
cmd,142,152,27,695
builder,31,50,17,330
GraphViewMapping,23,38,15,333
magicDB,87,116,22,612
inheritancemapping,29,36,17,311
Cristal,18,33,15,310
crs_dr.owl,460,935,87,3911
math,6,5,14,310
Bnl,3,2,11,333
XMA_GUIDesigner,642,984,106,3833
Specio,74,96,22,612
opm,65,108,21,613
outputter,30,38,19,614
dbl,319,605,60,2532
pico,51,78,18,592
search,32,37,17,310
riehle97base,7,8,12,365
uForthProgram,14,19,14,331
esx,2142,2246,214,7477
tags,6,6,13,285
q4bpmn,29,33,16,308
embeddedid,7,7,13,309
KSecurityModel,21,27,14,286
metric,7,7,12,262
METAH,52,66,20,541
BooleanExpressions,26,37,15,286
Gherkin,39,59,17,329
qsar,91,108,26,840
Axdt,171,188,26,735
DependencyChain,36,49,17,306
ODP-IV,47,114,20,541
XTuring,23,29,15,287
reusejava,4,3,11,287
probekit,96,122,26,800
order,13,11,13,287
egis,13,17,14,287
evaluationresult,10,10,13,287
ros,78,96,27,566
StateDiagram,10,12,14,286
Statecharts,19,31,15,308
ConnectionErrors,26,25,17,518
Byteman,120,194,28,896
fxg,516,666,77,2505
util,10,11,11,265
Zapfmaster2000,121,177,29,845
cm,35,54,17,541
com.ibm.commerce.member.facade.datatypes,384,477,203,5338
services,30,37,16,324
conference,20,33,14,304
AML,343,445,113,2140
transportation,68,85,31,1068
attributes,9,11,14,304
NetDSL,140,139,31,899
ebXML,94,162,26,894
OpenModelicaAbstactSyntax,492,806,76,2734
wikigen,14,15,13,324
frontend.qool,76,124,23,621
telehash,32,33,515,324
signature_and_call,12,18,13,305
tdt4250,42,66,18,345
org_stageconfig,14,18,14,305
customsandwich,15,14,13,305
Guixdsl,9,11,12,305
scan,15,14,13,325
Base,4,3,12,302
UEMLExtensionCapturingSocialEffects,69,168,23,638
spray,83,137,24,622
types,4,3,10,302
SimulinkStateFlow,57,92,19,601
arduino,114,167,53,914
predicate,29,52,17,557
com.ibm.commerce.price.facade.datatypes,290,394,223,8074
Problems,13,13,13,275
Ldb,5,5,12,297
nbs,56,74,18,625
xml_pois_structure,6,5,12,317
infosystem,71,70,64,577
robmod,44,62,19,555
elementRegistry,17,20,14,297
java5,299,575,60,2156
SimpleJava,33,39,16,311
dataset,70,89,21,625
cloud,8,9,12,293
picmodel,21,27,16,293
javalogtrace,3,2,15,292
DesignPatterns,65,69,25,625
WTIP_SimpleRDBMS,12,16,12,293
aladim,43,70,18,341
evidence,8,8,15,498
Gantt,52,60,19,575
PDL1,18,24,14,311
utp,77,76,22,575
Junitresult,48,60,19,601
formsextension,4,3,12,293
mapping,37,48,18,555
QuickEditTabSections,9,10,13,293
sitacCtrl,22,32,21,580
PIM,17,20,15,297
externaldatasource,4,3,12,274
specification,53,91,21,626
phenomenon,4,3,12,293
application,152,192,45,1746
dp,23,42,16,311
ActivitiExtensions,93,106,28,885
jca,80,98,23,625
BoxMM,29,58,16,336
styles,18,23,13,317
DataType,1,0,79,317
remusassignments,9,9,14,317
xhtml,707,1047,137,4797
bpmn20_ttc,633,1146,112,4096
dtdsl,18,20,15,311
UseCaseInvariant,23,35,14,313
SigmaxApp,33,45,16,326
freemarker,3,2,13,292
oclstdlib,1,0,10,290
atl2java,55,95,22,578
customers,13,13,14,311
FXGraph,97,150,26,863
DTD,115,177,21,876
manifest,93,120,25,822
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,118,4610
OpenQVT,55,97,20,578
persistence,34,34,43,1804
graphO,62,66,19,352
harmonica,25,32,16,311
uitf,46,56,17,352
emftools,11,11,14,317
efeature,7,6,13,297
EXPRESS,566,1164,103,3879
RSS,38,50,17,329
bpmn20exec,11,12,13,293
modelo,3,2,11,293
REAL,79,112,26,625
sd,19,32,15,311
TreeMapViewer,14,18,13,270
webapplication,158,240,37,1137
Grafcet,1,0,8,290
Config,24,29,12,360
chess,48,64,17,349
Xdoc,87,145,27,858
old_epn,142,259,37,1084
controlMinimal,9,10,14,293
mule-ide,19,22,15,317
QVTrelationCST,67,94,22,572
TypeSystem,151,150,31,933
Table,8,12,13,316
gpx,126,136,33,934
com.ibm.commerce.content.facade.datatypes,395,545,221,6928
EnumLiterals,7,6,12,305
ModulobTypes,13,18,14,305
gmfgraph_1.25,216,337,44,1423
QoS_Characteristic,27,40,16,344
com.ibm.commerce.order.facade.datatypes,464,583,225,5982
l2,63,62,22,596
DTMP,1,0,10,330
DiVA,123,219,30,986
RunHALL,381,717,70,2226
Spl,1,0,13,501
org.eclipse.datatools.connectivity.oda.design,273,360,57,1937
FractalItf,171,261,35,973
SimpleSBVR,68,123,22,637
BaseCST,144,274,35,1070
GenModel2,17,19,13,302
Specio2,102,100,25,685
cityfurniture,24,24,22,843
Karel,57,81,18,626
ObjectDsl,20,27,15,330
EssentialOCLCST,92,157,26,709
kevoree,149,244,33,1043
MGraph,32,45,16,318
org.eclipse.mylyn.reviews.frame.core.model,38,60,17,344
OCL_Operations,33,69,18,343
QVTOperationalCST,233,317,44,1602
ProjectProofProcess-v1.0.0,9,9,12,300
component.soap,62,79,28,893
claim,21,26,17,343
component.camel.quartz,15,16,20,557
ATOM,1,0,10,300
ATL-Profiler,33,41,19,344
ACME,43,73,20,596
BD,20,29,17,343
Connectivity,132,253,36,1081
accesscontrol,33,60,18,343
Anfelisa,11,16,12,298
Rss20,98,112,29,904
component.bean,8,8,13,300
TransactionModel,8,8,11,321
carnot,499,928,108,3814
WSTest,34,38,17,336
