model,nodes,edges,time,mem
soopl,67,120,23,482
spreadsheet,11,19,13,230
GraphicalProcessEditorModel,20,31,14,236
camel-spring,1584,2633,292,10633
MTRANS,39,75,19,452
writers,16,15,15,225
performance,28,38,15,244
things,49,79,19,444
T6,10,17,14,225
Before,38,69,17,444
lob,6,5,12,223
IFConfiguration,72,118,23,653
extension,5,4,12,223
example,23,42,16,235
UMLDI,3,1,54,748
ServiceDsl,44,75,19,444
policy,44,58,21,435
Resolute,69,116,23,653
emffrag_internal,7,6,14,226
ImperativeOCLCS,68,88,23,644
interpreter,4,3,12,225
MoMM,1,0,10,226
ThreeJsWrapperDescriptionLanguage,45,60,18,434
ProjectTrackerResources,7,7,12,226
Jess,126,236,31,912
CharacterScript,53,74,19,444
zvisclasses,20,22,15,235
rule,24,28,15,252
FractalIdt,9,9,13,225
ObjectNotation,37,54,17,434
android,47,78,19,461
gameserver,8,15,12,226
gmfgraph_1.30,264,390,47,1428
SiSiPNML,7,6,11,225
catalog,26,31,15,241
RelationalDBContent,15,28,14,226
QVTcCST,50,67,20,432
Program,5,5,11,225
pushbuttonbuild,22,25,15,243
EMOF,79,128,23,479
connector-configuration,9,9,14,226
Problem,248,247,42,671
timedAutomata,269,436,49,1613
Promenade,1,0,11,226
knowledge,18,27,14,234
CloudML,63,102,21,479
tableur_modifie,12,20,13,234
spem2,300,521,53,1790
frontend.chain,21,36,14,232
component.clojure,8,8,13,226
GenModel,186,240,38,1078
enactment,15,18,13,226
QVTrCST,72,91,23,661
archimate,165,306,36,1290
WikiTable,20,26,14,235
decobat,94,102,24,679
waqtsalat,36,36,16,252
bluexml,272,391,48,1584
simplemath,23,37,14,241
demo,19,23,14,225
AMN,303,433,49,1302
ABC,4,5,11,226
saltSemantics,15,14,13,234
UEMLExtensionDynamicAspects,55,130,21,627
volere,18,21,14,235
resourcemanager,9,10,12,225
models1,74,100,30,1163
sec,29,41,16,435
typemodel,57,63,19,270
CIMLevelZero,1167,1454,152,6031
FacesConfig,601,907,117,3896
Protocol,3,2,9,218
fsml,8,8,12,226
debug,8,7,13,228
FlatQVT,416,837,144,10619
scl,811,1045,125,4734
sla,25,33,16,246
ExampleEMF,17,28,14,248
Automaton,14,20,15,236
flat11,86,113,27,697
FlowDsl,45,57,18,464
family,18,25,14,248
school,33,63,17,452
TargetPlatform,16,18,15,227
Sharengo,20,33,15,233
LibraryInteractionModel,41,56,18,457
plsql,223,355,41,1330
DslECharts,97,140,25,697
plaModel2,54,83,20,473
sequence_diagram,47,78,18,467
modules,43,48,19,455
syncchartsExtended,3,2,11,227
customerBehaviour,37,54,17,455
EBC,29,28,16,427
ctx,31,54,17,445
etsl,13,21,13,227
LibClasses,11,21,13,224
person,9,9,11,229
CFG,15,28,14,247
Calendar,31,42,16,425
e2,42,56,20,457
JavaBehavior4UML,11,10,14,226
frontend.attribution,30,50,16,257
ir,144,231,32,948
embedded,13,18,14,229
imgpro,106,141,26,696
JavaVMTypes,118,212,31,918
VisualizationDsl,17,24,15,247
sokan,39,50,18,452
CellInit,3,2,12,226
iolist,161,203,34,955
office,10,16,13,226
XWTWorkBench,62,60,18,303
WebApplications_ConceptualModel,54,112,20,476
UnifiedOntologyLanguage,1,0,9,218
XSchema,1,0,11,407
Glsl,160,277,35,1088
process,19,30,14,247
UmlMessage,8,7,13,215
RequirementSourcesConf,3,2,13,227
travel,38,62,17,434
moduleCore,27,33,16,245
cor,13,12,17,406
workspaceModel,7,11,13,226
multichoice,35,44,17,436
mmiEvents,192,279,34,1120
format,9514,12936,1537,42186
PolicyEngine,21,29,15,355
jdsl,48,62,17,436
Amble,1,0,8,207
StateChart,22,31,16,246
OCLStates,24,33,17,241
overview,3,2,13,213
taxonomy-builtin,24,22,15,241
ProofProcess-v1.0.0.10,48,73,21,447
emfacade,121,156,53,1070
config.switchyard,103,141,29,945
parsingmodel,9,13,12,208
pannotation,175,235,36,1077
CPNDefinition,16,23,15,241
adaptiveSystem,61,102,21,480
SimplePDL,21,34,16,241
kevoree2,17,25,15,224
original,14,29,14,210
Images,3,2,12,214
cgmodel,232,376,47,1436
OotDatabase,113,111,28,640
entityrelation,40,66,19,448
WorkDefinitions,23,52,17,425
javaformscodegen,75,72,20,302
lmaintenance,45,44,19,258
gmfmap_2007,139,232,35,1076
webpage,19,21,14,233
petri_nets,10,14,13,224
UML_withReuseContracts,26,38,16,238
com.ibm.commerce.payment.datatypes,219,289,190,6841
AppChoco,27,30,16,241
jaxrpcmap,87,107,26,687
eocl,3,2,12,219
CL,90,118,35,1360
Urban,93,124,25,693
KM3,43,89,19,453
parser,37,42,17,440
XMIWorkspace,27,26,15,241
sketch,11,11,14,237
PartialStateDescription,66,123,21,485
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,21,603
requirements,76,108,22,493
EcdarText,247,447,49,1557
Forms,169,235,37,1144
jex,60,94,22,472
CIM14,3292,5294,570,9545
phenotype,7,7,18,594
Eso,26,30,15,250
uml2diff,16,28,14,401
generatedModel,15,23,15,231
setup,58,97,21,454
Roco2,104,161,26,700
LaTeX,82,105,23,656
property,6,5,13,401
transent,6,6,12,229
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,15,420
PetriNet,25,29,15,231
PNML_basic,133,266,33,923
Daos,15,18,14,231
SEE_Design,26,47,16,420
stakeholder,22,23,15,231
GUI,106,132,26,700
text,26,43,16,250
MSProject2,1,0,10,231
OO_concept_initial,38,69,18,417
spreadsheetModified,31,39,16,246
vb,265,403,49,1548
Unql,17,19,19,250
UEMLExtensionModelingAspects,57,136,22,621
graphiti,171,269,38,1083
cmsl,63,102,22,458
rdf,55,117,23,673
ext,10,8,13,231
Constraints,32,54,18,420
v41,110,129,33,882
additionalTagMetadata,13,14,14,231
Scilab,1,0,12,398
Scenario,8,7,19,571
Dsl,189,318,38,1290
Xscript,12,11,13,216
Leveleditor,238,295,45,1321
database,75,136,27,677
Content,69,104,25,662
uma,348,462,75,2559
rolemetamodel,16,25,14,250
activestatedebugger,23,30,15,231
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,36,1653
scrum,29,37,16,420
com.ibm.commerce.foundation.datatypes,164,221,166,5686
Features,11,15,14,313
aterms,20,27,15,285
People,13,18,14,243
activityDiagram,35,66,18,487
abstractcim,25,40,17,443
UTPPredefined,12,10,13,266
Transformation,112,194,29,784
Sass,3,2,11,267
definitions,76,87,20,513
bonide,63,83,20,508
Izpack,97,112,24,563
BrokerDSL,6,6,13,264
GraphViewStyle,14,13,13,246
R2ML,367,594,61,1933
tp5,30,43,17,444
Message,22,25,15,284
topology,21,37,16,441
BuildDSL,13,16,14,266
ASL,53,67,19,509
modelica,394,467,58,1318
klayoutdata,25,28,16,443
conceptmodel,14,17,13,224
Firewalll,16,20,14,267
sequence-diagram-notation,3,2,13,267
planrouge,53,70,20,525
src,38,45,15,278
MyDsl,18,23,15,267
crosswalk,140,211,33,1024
org.eclipse.emf.cdo.server.db.defs,16,17,15,266
Agate,274,466,52,1797
BusinessProcessModel,44,87,19,478
featuremodel,40,57,18,508
mediator,558,656,85,3095
ProjectProofProcess,9,9,13,243
GUIdancerComponentHierarchy,15,25,13,267
concat,5,4,11,263
lwc11,8,10,13,266
SmallJava,62,103,21,478
resourcedesc,15,25,14,243
exportmodel,20,22,15,288
Xpect,33,51,18,488
objects,4,3,11,266
toolpalette,21,23,14,266
iaca,61,96,20,482
Contact,57,63,18,325
ScriptUIGraph,14,24,15,262
profiler,14,20,14,266
SACM,305,504,55,2048
AtsDsl,142,197,32,948
org.cylio.project.domain.editor,32,37,16,285
FiniteStateMachine,23,50,16,283
jpdl32,372,515,73,2180
SPEM,1,0,9,209
mlhim2,334,567,63,2895
Java-20040316,27,54,16,444
idc,224,392,45,1339
bz377606,9,9,13,243
Project,704,1141,109,4763
OCCAM,59,112,21,478
QVTCST,11,13,14,263
MSOfficeWord_WordprocessingMLBasicDef,171,296,36,1044
web_service,17,23,14,260
UML_UseCases,32,67,17,487
wscommon,13,13,13,266
Families,10,11,13,243
response,96,121,28,787
configurator,26,40,17,267
AIService,13,19,14,227
ReasoningResult,17,20,14,249
Function,53,87,19,511
plan,27,31,17,470
dummy,20,30,14,249
CssExtDsl,89,140,25,787
RequisitePro,25,51,16,485
doc,84,114,24,529
report,8,8,12,267
landuse,18,18,23,687
newcar,11,17,13,267
pylon,74,86,22,500
MonitorProgram,57,111,22,525
MediatorAdvice,7,7,13,243
Yucuk,6,6,12,245
tasks,40,47,22,525
VHDL,3,2,11,225
modellog,111,147,27,788
metadata,19,24,16,264
drools,32,38,19,487
loadcurve,15,16,14,267
bio_tgt,47,57,19,508
commonarchivecore,50,85,41,1751
UI,54,77,19,507
com.ibm.commerce.contract.facade.datatypes,41,54,185,5608
depgraph,52,82,20,525
MiningMart_ViewCaseRepresentation,1,0,11,255
ProofProcess-v1.0.0,47,71,19,543
OpenCL,34,55,16,279
People1,11,16,12,275
Gdbsl,5,5,12,252
OpServiceModel,26,33,14,292
Suite,10,12,14,276
taipan,64,108,22,526
mind,133,237,31,1068
sco,34,46,16,296
Organization,62,74,24,751
States,23,22,15,279
hExample_3_RHS,4,3,13,276
iplog,60,70,27,543
threevaluedlogic,17,27,14,293
MModelURIMap,6,6,12,275
mongodb,53,79,20,527
Copy of library,21,33,16,279
PNML_structured,145,299,35,1101
templatecall,4,3,13,276
models2,463,666,75,2743
wfs,209,270,48,1550
org.eclipse.component,35,45,19,505
powrmart,1155,1493,191,6728
kaom,15,29,14,253
conceptmap,45,56,18,288
dtmc,65,92,20,498
DefaultName1,18,26,15,254
MSOfficeExcel_SpreadsheetMLStyles,449,627,70,2385
jtemplates,3,2,12,254
adapter,9,9,18,445
QVTcoreCST,8,9,13,253
OpenAir,147,209,32,989
TraceEditor,27,48,16,272
ExtendedPO2,44,62,17,499
sample,41,54,18,481
flowchart,58,100,21,499
Instances,11,11,13,253
Golang,8,8,12,251
pgadmin,15,16,12,271
rules_core,23,40,15,269
com.ibm.commerce.promotion.facade.datatypes,145,178,177,5808
Epk,62,119,20,569
Metrics,1,0,9,289
message-meta,40,40,17,327
frontend.imperative,21,29,14,288
collaviz,43,66,19,549
SQLQueryModel,410,952,81,3009
wcs100_gml,122,171,37,1107
flow_concept,22,38,16,289
FieldSelection,12,15,14,268
WebApplications_AbstractModel,1,0,10,250
Node,4,3,12,285
Dime,130,222,30,870
cp3model,21,40,16,307
rentalSansGmfAnnot,24,37,17,308
My,2,1,11,289
component.jca,54,75,27,772
Macro,34,43,16,308
library_eve,17,25,14,269
mulemodel,69,106,22,569
evilsystem,43,74,19,530
futsal,75,115,23,566
Adl,125,198,30,868
BibTeX1.1,34,66,15,528
ExampleInteractionModel,66,65,20,347
PetrinetDsl,31,30,16,307
inventory,54,100,20,569
DFA,23,36,16,307
NanoStructure,37,48,17,347
RDBMSMM,14,19,14,268
Hello,5,5,12,269
gamelogic,151,202,32,907
CssDsl,80,120,23,588
PragmaCPNDefinition,20,32,16,308
CDE,17,23,14,269
Epatch,51,75,19,567
play,56,69,22,569
InstanceModel,21,38,15,307
sbp-designer,19,30,14,269
BPM,13,18,12,269
smil20,87,95,30,1289
MovieDB,7,6,12,288
ClassModel,76,112,23,569
MIME,14,18,21,733
kernel,44,87,21,569
Tutorial,14,16,14,305
waterbody,52,62,27,1014
Sequencemodel,61,99,21,566
JavaProject,31,49,18,308
uiextensionmodel,30,29,16,288
lqn,5,3,14,288
VorkursDomain,64,77,19,569
ServiceData,47,57,19,550
Simulator,67,102,21,569
radar,29,27,17,307
Values,17,37,15,269
annotationModelReference,3,2,11,269
krendering,122,183,30,849
rif11a,134,217,31,888
pl0extended,8,9,12,266
ModelFragment,10,11,13,269
RefiningTrace,31,42,16,308
GoModel,8,7,11,268
identification,16,25,14,308
Seal,95,165,26,608
business,83,147,23,589
ofbiz,140,294,35,1104
majordomo,93,182,26,850
banner,14,16,13,269
house,44,70,18,547
tracermodel,71,72,20,347
building,173,217,50,1727
tableur_visitable,16,25,13,289
J2SE5,240,464,49,1639
AjModel,46,88,20,569
gmfgraph_1.24,215,335,43,1445
GenericEditor,32,48,18,307
propsheet,7,7,24,510
graphdef,111,156,32,849
UDDI_meta-model_fragment,13,17,15,289
implementation,18,20,16,288
mule,450,585,88,2739
DGS,68,92,21,568
BDDModel,34,50,17,305
RDFS,98,155,25,627
PathExp,1,0,10,289
VisualDiagnostic,8,10,12,269
Trace,17,22,13,269
timing-diagram,78,155,25,811
MiningMart_SimplifiedMetamodel,23,44,15,308
SelfletBehavior,31,51,17,309
ImpModLang,27,45,17,307
MapDsl,14,17,15,288
CSharp,38,60,19,567
dpd,56,72,23,568
.skriven,191,196,33,722
dbprice,5,4,12,288
Mapper,47,57,25,792
tp6,80,98,22,569
GWPNV4,20,45,16,307
socnet,11,16,14,288
events,27,39,19,511
objectrepository,12,13,14,288
Dot,15,24,14,289
NetModel,88,138,25,627
result,6,7,11,289
ruleml,6,7,12,288
hExample_1_RHS,5,5,12,266
Bitbucketmgr,10,11,13,288
basic,5,4,12,288
FlowGraph,38,86,18,530
r4e.design.rules,30,34,16,307
codesyncjava,12,11,12,289
system,22,37,18,530
AUIML,1004,1773,154,5524
ToDoListDiag,28,39,16,308
openome_model,132,233,31,908
Make,23,34,15,305
uForthRT,15,18,14,288
flow_edge,13,23,13,285
Matlab,1,0,13,492
DecoraDsl,108,170,25,850
opa,49,66,18,549
sdbpmn,76,101,26,791
xls,54,91,21,549
CXF,83,91,23,608
spielfeld,35,49,17,307
accounting,37,60,17,307
Total,7,5,15,289
PetriNetModel,25,29,15,288
sqljava,18,18,14,308
ast,54,76,21,566
DSML,82,122,23,607
nuopc,105,150,29,849
Repository,1,0,9,288
daum,96,140,25,627
modifications,11,13,14,288
idl,70,127,26,811
Headline,3,2,12,288
Java,373,794,90,4955
OPF31,161,180,38,1145
appmodel,25,29,14,285
cbe,90,110,26,811
MiniScript,72,113,21,566
spm,43,58,24,530
S,34,52,17,530
map,24,39,17,530
acad,69,68,680,569
com.ibm.commerce.installment.facade.datatypes,140,187,178,5172
layout,10,12,12,297
CDPSM,412,626,80,2576
agents,28,27,16,527
sm_mm_1,46,84,18,612
bootstrap,46,74,19,585
SysML,152,168,31,988
BasicBlocks,15,19,13,318
MSVisio_DatadiagramMLTextFormat,300,594,60,1995
JavaTypes,4,3,12,296
com.ibm.commerce.catalog.facade.datatypes,712,956,268,8843
IFC2X3_TC1,3352,5223,541,13489
SmartHouse,82,124,24,720
org.eclipse.component.use,13,14,14,356
ExtendedTypes,22,27,15,356
confOf.owl,433,876,81,3473
CWMCore,37,76,18,588
CoreThemes,4,3,12,330
ecorebinding,41,82,18,630
library07,18,26,14,353
jsflibraryregistry,24,31,17,356
WSLink,11,9,14,356
metamodel@runtime,108,187,27,729
DependencyDsl,44,55,17,380
caz,29,42,19,606
abnf,47,72,21,630
launching,11,10,13,356
rascalmetric,12,15,14,357
ZEvesProofProcess,10,11,13,332
IsabelleProofProcess-v1.0.0.10,32,38,18,356
XPDL-1.14,1,0,13,605
com.ibm.commerce.giftcenter.facade.datatypes,129,158,173,14040
EQN,26,55,16,331
PRR,94,206,28,699
epo2,44,62,18,369
bf,11,23,14,337
jBPM5Extensions,24,27,17,353
IDLMM,98,146,25,683
ServerGeneratorLanguage,29,46,14,354
rezept,179,221,34,1074
expressions,64,99,23,650
di1,60,70,24,620
IMSTransactionMessage,87,81,22,418
XMLType,20,21,18,335
annotations,22,32,16,353
gore,76,117,29,947
OCL,223,307,50,1583
warmok,54,74,21,622
etunit,33,39,19,369
ncx,127,171,31,1012
predefinedobjects,168,167,32,1075
cmd,142,152,27,732
builder,31,50,18,370
GraphViewMapping,23,38,17,321
magicDB,87,116,23,683
inheritancemapping,29,36,18,350
Cristal,18,33,19,353
crs_dr.owl,460,935,87,3931
math,6,5,72,315
Bnl,3,2,11,338
XMA_GUIDesigner,642,984,107,3843
Specio,74,96,23,622
opm,65,108,23,683
outputter,30,38,20,600
dbl,319,605,62,2536
pico,51,78,20,373
search,32,37,18,369
riehle97base,7,8,13,334
uForthProgram,14,19,13,320
esx,2142,2246,220,7465
tags,6,6,13,295
q4bpmn,29,33,15,316
embeddedid,7,7,13,285
KSecurityModel,21,27,16,316
metric,7,7,13,316
METAH,52,66,22,593
BooleanExpressions,26,37,17,316
Gherkin,39,59,18,316
qsar,91,108,27,616
Axdt,171,188,34,738
DependencyChain,36,49,17,347
ODP-IV,47,114,21,625
XTuring,23,29,16,316
reusejava,4,3,11,285
probekit,96,122,28,902
order,13,11,13,277
egis,13,17,13,316
evaluationresult,10,10,12,316
ros,78,96,27,616
StateDiagram,10,12,15,313
Statecharts,19,31,15,316
ConnectionErrors,26,25,18,552
Byteman,120,194,30,924
fxg,516,666,76,2514
util,10,11,47,296
Zapfmaster2000,121,177,30,902
cm,35,54,39,347
com.ibm.commerce.member.facade.datatypes,384,477,209,15324
services,30,37,16,312
conference,20,33,15,313
AML,343,445,68,2159
transportation,68,85,31,1094
attributes,9,11,13,293
NetDSL,140,139,29,975
ebXML,94,162,26,668
OpenModelicaAbstactSyntax,492,806,76,2755
wikigen,14,15,15,293
frontend.qool,76,124,22,661
telehash,32,33,485,366
signature_and_call,12,18,14,313
tdt4250,42,66,19,361
org_stageconfig,14,18,13,312
customsandwich,15,14,15,313
Guixdsl,9,11,12,304
scan,15,14,14,334
Base,4,3,12,310
UEMLExtensionCapturingSocialEffects,69,168,24,660
spray,83,137,23,694
types,4,3,10,313
SimulinkStateFlow,57,92,20,618
arduino,114,167,49,681
predicate,29,52,18,576
com.ibm.commerce.price.facade.datatypes,290,394,229,6595
Problems,13,13,12,287
Ldb,5,5,12,287
nbs,56,74,20,374
xml_pois_structure,6,5,12,309
infosystem,71,70,21,391
robmod,44,62,19,354
elementRegistry,17,20,16,328
java5,299,575,58,1981
SimpleJava,33,39,17,306
dataset,70,89,23,636
cloud,8,9,12,303
picmodel,21,27,15,329
javalogtrace,3,2,15,309
DesignPatterns,65,69,23,650
WTIP_SimpleRDBMS,12,16,13,306
aladim,43,70,18,374
evidence,8,8,15,562
Gantt,52,60,19,604
PDL1,18,24,14,309
utp,77,76,23,650
Junitresult,48,60,19,354
formsextension,4,3,11,303
mapping,37,48,19,348
QuickEditTabSections,9,10,14,309
sitacCtrl,22,32,20,585
PIM,17,20,14,309
externaldatasource,4,3,13,309
specification,53,91,20,636
phenomenon,4,3,13,306
application,152,192,79,1502
dp,23,42,16,306
ActivitiExtensions,93,106,28,661
jca,80,98,23,669
BoxMM,29,58,17,354
styles,18,23,13,328
DataType,1,0,66,333
remusassignments,9,9,13,309
xhtml,707,1047,135,4608
bpmn20_ttc,633,1146,111,4122
dtdsl,18,20,14,287
UseCaseInvariant,23,35,17,326
SigmaxApp,33,45,17,354
freemarker,3,2,11,283
oclstdlib,1,0,9,283
atl2java,55,95,21,629
customers,13,13,14,309
FXGraph,97,150,26,669
DTD,115,177,28,681
manifest,93,120,26,669
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,120,4628
OpenQVT,55,97,21,585
persistence,34,34,44,1871
graphO,62,66,20,371
harmonica,25,32,16,335
uitf,46,56,18,348
emftools,11,11,15,309
efeature,7,6,14,303
EXPRESS,566,1164,104,3915
RSS,38,50,18,330
bpmn20exec,11,12,14,309
modelo,3,2,16,309
REAL,79,112,24,649
sd,19,32,16,307
TreeMapViewer,14,18,14,309
webapplication,158,240,37,1341
Grafcet,1,0,10,309
Config,24,29,17,334
chess,48,64,19,348
Xdoc,87,145,27,681
old_epn,142,259,37,990
controlMinimal,9,10,14,309
mule-ide,19,22,16,328
QVTrelationCST,67,94,22,636
TypeSystem,151,150,32,964
Table,8,12,13,309
gpx,126,136,33,964
com.ibm.commerce.content.facade.datatypes,395,545,222,5930
EnumLiterals,7,6,14,297
ModulobTypes,13,18,14,297
gmfgraph_1.25,216,337,44,1370
QoS_Characteristic,27,40,16,339
com.ibm.commerce.order.facade.datatypes,464,583,227,6001
l2,63,62,23,623
DTMP,1,0,10,327
DiVA,123,219,30,1024
RunHALL,381,717,69,2229
Spl,1,0,13,556
org.eclipse.datatools.connectivity.oda.design,273,360,57,1938
FractalItf,171,261,36,1024
SimpleSBVR,68,123,22,685
BaseCST,144,274,37,1065
GenModel2,17,19,16,347
Specio2,102,100,26,697
cityfurniture,24,24,22,894
Karel,57,81,20,397
ObjectDsl,20,27,14,346
EssentialOCLCST,92,157,27,716
kevoree,149,244,34,1046
MGraph,32,45,18,341
org.eclipse.mylyn.reviews.frame.core.model,38,60,19,372
OCL_Operations,33,69,18,343
QVTOperationalCST,233,317,44,1633
ProjectProofProcess-v1.0.0,9,9,14,327
component.soap,62,79,28,945
claim,21,26,16,347
component.camel.quartz,15,16,20,601
ATOM,1,0,9,301
ATL-Profiler,33,41,17,340
ACME,43,73,20,360
BD,20,29,17,346
Connectivity,132,253,36,1046
accesscontrol,33,60,17,346
Anfelisa,11,16,12,324
Rss20,98,112,30,705
component.bean,8,8,15,327
TransactionModel,8,8,13,321
carnot,499,928,109,3879
WSTest,34,38,17,346
