model,nodes,edges,time,mem
discovery,25,28,16,403
newsletter,5,4,11,211
Alf,304,486,54,1939
bpmn20di,34,46,18,396
directory,95,119,24,639
aspectbind,122,205,29,839
SQLXMLQueryModel,223,387,46,1445
ParsedMetadata,22,35,82,385
henshin,85,162,27,785
asset,187,268,43,1240
BibTeX,140,139,29,828
component.common.selector,17,20,19,537
SemanticDB,29,37,16,402
strategy-agent-engine,5,4,12,211
APar,21,20,15,368
FeatureDiagrams,31,56,17,396
FoundationModel,168,221,35,1043
Series,4,3,11,208
bpsim,265,358,52,1494
jamopp,390,811,159,5634
SimplifiedJMLModel,11,12,15,204
Sal,71,111,21,603
Clientes,26,30,15,231
olark,8,8,12,210
Assignments,14,18,13,210
EAI,11,15,12,211
sgraph,61,107,275,602
mindEd.ide,61,108,22,596
city2,13,16,13,210
pub_tgt,31,33,15,231
FCM,128,151,29,832
ASM,1,0,68,364
crossx,22,30,14,231
soopl,67,120,21,616
spreadsheet,11,19,13,208
GraphicalProcessEditorModel,20,31,15,231
camel-spring,1584,2633,293,2043
MTRANS,39,75,18,409
writers,16,15,15,237
performance,28,38,15,253
things,49,79,16,449
T6,10,17,13,217
Before,38,69,17,449
lob,6,5,11,234
IFConfiguration,72,118,22,498
extension,5,4,12,220
example,23,42,16,253
UMLDI,3,1,54,758
ServiceDsl,44,75,18,448
policy,44,58,20,465
Resolute,69,116,22,662
emffrag_internal,7,6,12,220
ImperativeOCLCS,68,88,20,645
interpreter,4,3,11,220
MoMM,1,0,9,219
ThreeJsWrapperDescriptionLanguage,45,60,18,448
ProjectTrackerResources,7,7,12,219
Jess,126,236,30,920
CharacterScript,53,74,19,445
zvisclasses,20,22,14,236
rule,24,28,20,236
FractalIdt,9,9,20,220
ObjectNotation,37,54,17,449
android,47,78,17,449
gameserver,8,15,13,220
gmfgraph_1.30,264,390,54,1434
SiSiPNML,7,6,12,220
catalog,26,31,15,251
RelationalDBContent,15,28,14,236
QVTcCST,50,67,20,466
Program,5,5,11,220
pushbuttonbuild,22,25,15,237
EMOF,79,128,24,498
connector-configuration,9,9,14,220
Problem,248,247,39,694
timedAutomata,269,436,49,1635
Promenade,1,0,7,220
knowledge,18,27,14,237
CloudML,63,102,21,482
tableur_modifie,12,20,14,237
spem2,300,521,54,1817
frontend.chain,21,36,15,253
component.clojure,8,8,13,218
GenModel,186,240,38,1091
enactment,15,18,12,236
QVTrCST,72,91,22,660
archimate,165,306,36,1323
WikiTable,20,26,15,236
decobat,94,102,23,694
waqtsalat,36,36,15,267
bluexml,272,391,56,1455
simplemath,23,37,21,250
demo,19,23,23,236
AMN,303,433,48,1317
ABC,4,5,11,220
saltSemantics,15,14,13,237
UEMLExtensionDynamicAspects,55,130,21,481
volere,18,21,13,237
resourcemanager,9,10,13,220
models1,74,100,30,1164
sec,29,41,16,432
typemodel,57,63,18,287
CIMLevelZero,1167,1454,154,6026
FacesConfig,601,907,116,3847
Protocol,3,2,10,222
fsml,8,8,12,222
debug,8,7,11,219
FlatQVT,416,837,143,10446
scl,811,1045,125,4727
sla,25,33,15,238
ExampleEMF,17,28,14,249
Automaton,14,20,12,228
flat11,86,113,27,693
FlowDsl,45,57,18,445
family,18,25,14,233
school,33,63,16,449
TargetPlatform,16,18,14,249
Sharengo,20,33,13,248
LibraryInteractionModel,41,56,17,448
plsql,223,355,40,1339
DslECharts,97,140,25,705
plaModel2,54,83,20,470
sequence_diagram,47,78,19,460
modules,43,48,18,457
syncchartsExtended,3,2,10,219
customerBehaviour,37,54,17,457
EBC,29,28,15,431
ctx,31,54,16,444
etsl,13,21,12,249
LibClasses,11,21,13,233
person,9,9,11,217
CFG,15,28,14,232
Calendar,31,42,16,448
e2,42,56,17,457
JavaBehavior4UML,11,10,14,220
frontend.attribution,30,50,15,261
ir,144,231,32,946
embedded,13,18,14,229
imgpro,106,141,26,705
JavaVMTypes,118,212,31,916
VisualizationDsl,17,24,14,248
sokan,39,50,18,457
CellInit,3,2,13,220
iolist,161,203,33,969
office,10,16,13,232
XWTWorkBench,62,60,18,298
WebApplications_ConceptualModel,54,112,20,489
UnifiedOntologyLanguage,1,0,9,219
XSchema,1,0,10,407
Glsl,160,277,34,1101
process,19,30,14,248
UmlMessage,8,7,12,220
RequirementSourcesConf,3,2,13,220
travel,38,62,18,448
moduleCore,27,33,15,258
cor,13,12,17,419
workspaceModel,7,11,12,232
multichoice,35,44,17,448
mmiEvents,192,279,33,1274
format,9514,12936,1520,42919
PolicyEngine,21,29,13,383
jdsl,48,62,18,405
Amble,1,0,9,192
StateChart,22,31,15,220
OCLStates,24,33,15,371
overview,3,2,13,193
taxonomy-builtin,24,22,15,217
ProofProcess-v1.0.0.10,48,73,19,407
emfacade,121,156,57,1069
config.switchyard,103,141,29,938
parsingmodel,9,13,13,204
pannotation,175,235,37,1024
CPNDefinition,16,23,14,204
adaptiveSystem,61,102,22,571
SimplePDL,21,34,15,217
kevoree2,17,25,14,214
original,14,29,13,204
Images,3,2,11,193
cgmodel,232,376,47,1575
OotDatabase,113,111,25,638
entityrelation,40,66,19,388
WorkDefinitions,23,52,15,377
javaformscodegen,75,72,20,282
lmaintenance,45,44,17,240
gmfmap_2007,139,232,35,996
webpage,19,21,14,211
petri_nets,10,14,12,198
UML_withReuseContracts,26,38,15,371
com.ibm.commerce.payment.datatypes,219,289,187,7896
AppChoco,27,30,16,221
jaxrpcmap,87,107,24,651
eocl,3,2,11,184
CL,90,118,35,1330
Urban,93,124,23,611
KM3,43,89,18,392
parser,37,42,18,419
XMIWorkspace,27,26,14,214
sketch,11,11,13,217
PartialStateDescription,66,123,21,583
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,20,676
requirements,76,108,21,580
EcdarText,247,447,48,1592
Forms,169,235,37,1248
jex,60,94,20,457
CIM14,3292,5294,609,12278
phenotype,7,7,18,465
Eso,26,30,15,312
uml2diff,16,28,14,291
generatedModel,15,23,13,289
setup,58,97,21,468
Roco2,104,161,26,661
LaTeX,82,105,23,500
property,6,5,12,291
transent,6,6,12,172
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,13,310
PetriNet,25,29,15,312
PNML_basic,133,266,32,950
Daos,15,18,15,291
SEE_Design,26,47,14,315
stakeholder,22,23,14,313
GUI,106,132,26,666
text,26,43,14,312
MSProject2,1,0,9,291
OO_concept_initial,38,69,17,336
spreadsheetModified,31,39,15,315
vb,265,403,48,1435
Unql,17,19,13,310
UEMLExtensionModelingAspects,57,136,21,620
graphiti,171,269,36,1096
cmsl,63,102,20,479
rdf,55,117,21,596
ext,10,8,12,172
Constraints,32,54,17,312
v41,110,129,32,882
additionalTagMetadata,13,14,12,172
Scilab,1,0,10,408
Scenario,8,7,18,530
Dsl,189,318,37,1227
Xscript,12,11,13,171
Leveleditor,238,295,41,1209
database,75,136,22,617
Content,69,104,22,598
uma,348,462,70,2453
rolemetamodel,16,25,13,292
activestatedebugger,23,30,15,312
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,34,1648
scrum,29,37,15,310
com.ibm.commerce.foundation.datatypes,164,221,167,7132
Features,11,15,14,300
aterms,20,27,14,232
People,13,18,13,229
activityDiagram,35,66,17,427
abstractcim,25,40,15,430
UTPPredefined,12,10,12,210
Transformation,112,194,28,791
Sass,3,2,11,183
definitions,76,87,21,435
bonide,63,83,20,435
Izpack,97,112,23,610
BrokerDSL,6,6,12,207
GraphViewStyle,14,13,14,207
R2ML,367,594,61,1972
tp5,30,43,17,388
Message,22,25,14,385
topology,21,37,16,365
BuildDSL,13,16,13,210
ASL,53,67,19,435
modelica,394,467,57,1293
klayoutdata,25,28,16,385
conceptmodel,14,17,13,210
Firewalll,16,20,14,210
sequence-diagram-notation,3,2,11,209
planrouge,53,70,19,408
src,38,45,15,239
MyDsl,18,23,14,253
crosswalk,140,211,33,988
org.eclipse.emf.cdo.server.db.defs,16,17,14,362
Agate,274,466,52,1726
BusinessProcessModel,44,87,18,412
featuremodel,40,57,18,383
mediator,558,656,85,3153
ProjectProofProcess,9,9,12,183
GUIdancerComponentHierarchy,15,25,14,361
concat,5,4,11,207
lwc11,8,10,14,362
SmallJava,62,103,20,569
resourcedesc,15,25,13,209
exportmodel,20,22,14,233
Xpect,33,51,18,540
objects,4,3,12,210
toolpalette,21,23,14,210
iaca,61,96,19,405
Contact,57,63,21,408
ScriptUIGraph,14,24,14,210
profiler,14,20,13,210
SACM,305,504,55,2047
AtsDsl,142,197,31,837
org.cylio.project.domain.editor,32,37,15,388
FiniteStateMachine,23,50,15,426
jpdl32,372,515,72,2153
SPEM,1,0,9,323
mlhim2,334,567,77,2855
Java-20040316,27,54,16,367
idc,224,392,43,1336
bz377606,9,9,12,210
Project,704,1141,108,4692
OCCAM,59,112,23,510
QVTCST,11,13,13,194
MSOfficeWord_WordprocessingMLBasicDef,171,296,35,1091
web_service,17,23,14,198
UML_UseCases,32,67,17,386
wscommon,13,13,13,197
Families,10,11,12,197
response,96,121,28,739
configurator,26,40,15,364
AIService,13,19,12,197
ReasoningResult,17,20,15,219
Function,53,87,20,407
plan,27,31,16,365
dummy,20,30,14,218
CssExtDsl,89,140,24,597
RequisitePro,25,51,16,363
doc,84,114,23,574
report,8,8,12,196
landuse,18,18,21,802
newcar,11,17,12,196
pylon,74,86,21,576
MonitorProgram,57,111,21,553
MediatorAdvice,7,7,11,197
Yucuk,6,6,11,194
tasks,40,47,20,511
VHDL,3,2,11,194
modellog,111,147,26,619
metadata,19,24,15,364
drools,32,38,17,365
loadcurve,15,16,14,197
bio_tgt,47,57,19,408
commonarchivecore,50,85,43,1724
UI,54,77,20,408
com.ibm.commerce.contract.facade.datatypes,41,54,179,7231
depgraph,52,82,20,444
MiningMart_ViewCaseRepresentation,1,0,10,379
ProofProcess-v1.0.0,47,71,19,427
OpenCL,34,55,18,426
People1,11,16,14,210
Gdbsl,5,5,12,209
OpServiceModel,26,33,15,238
Suite,10,12,13,210
taipan,64,108,21,629
mind,133,237,32,907
sco,34,46,17,427
Organization,62,74,25,627
States,23,22,14,226
hExample_3_RHS,4,3,11,206
iplog,60,70,22,613
threevaluedlogic,17,27,14,221
MModelURIMap,6,6,12,209
mongodb,53,79,21,440
Copy of library,21,33,16,410
PNML_structured,145,299,35,1103
templatecall,4,3,13,209
models2,463,666,75,2663
wfs,209,270,49,1651
org.eclipse.component,35,45,19,427
powrmart,1155,1493,191,6693
kaom,15,29,13,197
conceptmap,45,56,18,258
dtmc,65,92,20,444
DefaultName1,18,26,14,210
MSOfficeExcel_SpreadsheetMLStyles,449,627,70,2209
jtemplates,3,2,11,201
adapter,9,9,17,533
QVTcoreCST,8,9,13,204
OpenAir,147,209,30,865
TraceEditor,27,48,16,392
ExtendedPO2,44,62,19,421
sample,41,54,18,429
flowchart,58,100,21,432
Instances,11,11,13,218
Golang,8,8,12,207
pgadmin,15,16,13,210
rules_core,23,40,15,239
com.ibm.commerce.promotion.facade.datatypes,145,178,181,6642
Epk,62,119,21,464
Metrics,1,0,9,219
message-meta,40,40,15,265
frontend.imperative,21,29,14,225
collaviz,43,66,19,450
SQLQueryModel,410,952,81,2916
wcs100_gml,122,171,42,1070
flow_concept,22,38,29,233
FieldSelection,12,15,13,219
WebApplications_AbstractModel,1,0,15,241
Node,4,3,12,219
Dime,130,222,31,922
cp3model,21,40,15,253
rentalSansGmfAnnot,24,37,16,462
My,2,1,10,205
component.jca,54,75,25,804
Macro,34,43,16,424
library_eve,17,25,15,254
mulemodel,69,106,22,471
evilsystem,43,74,18,472
futsal,75,115,22,485
Adl,125,198,28,907
BibTeX1.1,34,66,17,445
ExampleInteractionModel,66,65,18,294
PetrinetDsl,31,30,16,424
inventory,54,100,22,462
DFA,23,36,16,253
NanoStructure,37,48,17,445
RDBMSMM,14,19,14,219
Hello,5,5,12,219
gamelogic,151,202,30,751
CssDsl,80,120,22,667
PragmaCPNDefinition,20,32,15,410
CDE,17,23,13,234
Epatch,51,75,20,459
play,56,69,22,448
InstanceModel,21,38,15,233
sbp-designer,19,30,14,254
BPM,13,18,14,233
smil20,87,95,31,1092
MovieDB,7,6,12,234
ClassModel,76,112,23,664
MIME,14,18,21,746
kernel,44,87,20,459
Tutorial,14,16,13,216
waterbody,52,62,27,977
Sequencemodel,61,99,21,473
JavaProject,31,49,16,431
uiextensionmodel,30,29,16,248
lqn,5,3,12,396
VorkursDomain,64,77,20,473
ServiceData,47,57,17,450
Simulator,67,102,22,474
radar,29,27,17,430
Values,17,37,13,233
annotationModelReference,3,2,11,219
krendering,122,183,28,768
rif11a,134,217,32,928
pl0extended,8,9,13,219
ModelFragment,10,11,13,216
RefiningTrace,31,42,15,425
GoModel,8,7,11,219
identification,16,25,14,234
Seal,95,165,25,696
business,83,147,24,685
ofbiz,140,294,35,1098
majordomo,93,182,26,682
banner,14,16,14,218
house,44,70,18,457
tracermodel,71,72,19,293
building,173,217,49,1817
tableur_visitable,16,25,13,233
J2SE5,240,464,49,1576
AjModel,46,88,19,465
gmfgraph_1.24,215,335,42,1364
GenericEditor,32,48,16,430
propsheet,7,7,24,395
graphdef,111,156,26,893
UDDI_meta-model_fragment,13,17,13,227
implementation,18,20,14,228
mule,450,585,85,2873
DGS,68,92,21,485
BDDModel,34,50,16,433
RDFS,98,155,24,693
PathExp,1,0,9,214
VisualDiagnostic,8,10,13,218
Trace,17,22,14,254
timing-diagram,78,155,25,685
MiningMart_SimplifiedMetamodel,23,44,14,430
SelfletBehavior,31,51,16,444
ImpModLang,27,45,16,251
MapDsl,14,17,14,234
CSharp,38,60,18,448
dpd,56,72,22,473
.skriven,191,196,32,614
dbprice,5,4,12,219
Mapper,47,57,26,689
tp6,80,98,22,487
GWPNV4,20,45,15,430
socnet,11,16,13,233
events,27,39,19,430
objectrepository,12,13,13,228
Dot,15,24,14,234
NetModel,88,138,23,675
result,6,7,12,240
ruleml,6,7,12,219
hExample_1_RHS,5,5,13,219
Bitbucketmgr,10,11,13,216
basic,5,4,13,219
FlowGraph,38,86,17,445
r4e.design.rules,30,34,16,242
codesyncjava,12,11,13,233
system,22,37,19,430
AUIML,1004,1773,158,5482
ToDoListDiag,28,39,16,404
openome_model,132,233,32,862
Make,23,34,15,385
uForthRT,15,18,14,226
flow_edge,13,23,14,225
Matlab,1,0,12,531
DecoraDsl,108,170,28,659
opa,49,66,20,448
sdbpmn,76,101,25,625
xls,54,91,21,424
CXF,83,91,24,625
spielfeld,35,49,18,424
accounting,37,60,17,425
Total,7,5,13,206
PetriNetModel,25,29,13,247
sqljava,18,18,15,225
ast,54,76,20,587
DSML,82,122,23,621
nuopc,105,150,28,824
Repository,1,0,9,207
daum,96,140,24,643
modifications,11,13,14,207
idl,70,127,25,686
Headline,3,2,11,207
Java,373,794,90,5020
OPF31,161,180,38,1226
appmodel,25,29,15,223
cbe,90,110,25,623
MiniScript,72,113,21,446
spm,43,58,22,570
S,34,52,15,389
map,24,39,18,605
acad,69,68,538,603
com.ibm.commerce.installment.facade.datatypes,140,187,177,6691
layout,10,12,13,244
CDPSM,412,626,80,2727
agents,28,27,17,417
sm_mm_1,46,84,20,500
bootstrap,46,74,19,499
SysML,152,168,31,798
BasicBlocks,15,19,14,243
MSVisio_DatadiagramMLTextFormat,300,594,59,2070
JavaTypes,4,3,11,243
com.ibm.commerce.catalog.facade.datatypes,712,956,270,10428
IFC2X3_TC1,3352,5223,525,3058
SmartHouse,82,124,23,584
org.eclipse.component.use,13,14,15,283
ExtendedTypes,22,27,15,283
confOf.owl,433,876,81,3506
CWMCore,37,76,17,550
CoreThemes,4,3,11,297
ecorebinding,41,82,18,591
library07,18,26,14,304
jsflibraryregistry,24,31,16,324
WSLink,11,9,49,299
metamodel@runtime,108,187,27,866
DependencyDsl,44,55,17,341
caz,29,42,19,550
abnf,47,72,18,591
launching,11,10,13,304
rascalmetric,12,15,13,300
ZEvesProofProcess,10,11,35,299
IsabelleProofProcess-v1.0.0.10,32,38,18,549
XPDL-1.14,1,0,12,526
com.ibm.commerce.giftcenter.facade.datatypes,129,158,181,4712
EQN,26,55,15,405
PRR,94,206,29,790
epo2,44,62,18,384
bf,11,23,15,384
jBPM5Extensions,24,27,16,384
IDLMM,98,146,23,748
ServerGeneratorLanguage,29,46,16,363
rezept,179,221,33,964
expressions,64,99,22,842
di1,60,70,24,617
IMSTransactionMessage,87,81,22,386
XMLType,20,21,17,553
annotations,22,32,18,337
gore,76,117,27,925
OCL,223,307,49,1589
warmok,54,74,19,619
etunit,33,39,18,337
ncx,127,171,32,925
predefinedobjects,168,167,34,1019
cmd,142,152,27,692
builder,31,50,17,314
GraphViewMapping,23,38,16,338
magicDB,87,116,22,619
inheritancemapping,29,36,16,320
Cristal,18,33,13,294
crs_dr.owl,460,935,95,3901
math,6,5,14,313
Bnl,3,2,10,293
XMA_GUIDesigner,642,984,106,3802
Specio,74,96,22,619
opm,65,108,21,602
outputter,30,38,18,551
dbl,319,605,60,2456
pico,51,78,18,617
search,32,37,17,363
riehle97base,7,8,12,313
uForthProgram,14,19,14,297
esx,2142,2246,214,7418
tags,6,6,12,266
q4bpmn,29,33,15,288
embeddedid,7,7,12,255
KSecurityModel,21,27,14,288
metric,7,7,11,274
METAH,52,66,20,536
BooleanExpressions,26,37,16,288
Gherkin,39,59,17,536
qsar,91,108,26,815
Axdt,171,188,33,669
DependencyChain,36,49,17,319
ODP-IV,47,114,20,569
XTuring,23,29,15,310
reusejava,4,3,11,288
probekit,96,122,27,815
order,13,11,13,288
egis,13,17,13,288
evaluationresult,10,10,13,285
ros,78,96,25,568
StateDiagram,10,12,13,285
Statecharts,19,31,15,289
ConnectionErrors,26,25,17,540
Byteman,120,194,29,848
fxg,516,666,76,2531
util,10,11,47,288
Zapfmaster2000,121,177,29,849
cm,35,54,39,346
com.ibm.commerce.member.facade.datatypes,384,477,228,6037
services,30,37,16,339
conference,20,33,14,306
AML,343,445,73,2150
transportation,68,85,29,1062
attributes,9,11,13,306
NetDSL,140,139,29,903
ebXML,94,162,27,867
OpenModelicaAbstactSyntax,492,806,76,2781
wikigen,14,15,14,306
frontend.qool,76,124,22,638
telehash,32,33,483,339
signature_and_call,12,18,13,306
tdt4250,42,66,19,340
org_stageconfig,14,18,14,303
customsandwich,15,14,14,306
Guixdsl,9,11,13,304
scan,15,14,12,306
Base,4,3,12,306
UEMLExtensionCapturingSocialEffects,69,168,22,605
spray,83,137,25,638
types,4,3,9,306
SimulinkStateFlow,57,92,20,572
arduino,114,167,49,903
predicate,29,52,16,539
com.ibm.commerce.price.facade.datatypes,290,394,224,8029
Problems,13,13,13,318
Ldb,5,5,11,342
nbs,56,74,18,378
xml_pois_structure,6,5,11,318
infosystem,71,70,20,385
robmod,44,62,18,348
elementRegistry,17,20,14,318
java5,299,575,58,1950
SimpleJava,33,39,15,325
dataset,70,89,22,628
cloud,8,9,13,318
picmodel,21,27,15,319
javalogtrace,3,2,15,316
DesignPatterns,65,69,22,595
WTIP_SimpleRDBMS,12,16,13,282
aladim,43,70,18,351
evidence,8,8,15,562
Gantt,52,60,18,377
PDL1,18,24,14,319
utp,77,76,22,629
Junitresult,48,60,19,595
formsextension,4,3,12,318
mapping,37,48,234,595
QuickEditTabSections,9,10,12,318
sitacCtrl,22,32,20,563
PIM,17,20,14,318
externaldatasource,4,3,12,342
specification,53,91,20,596
phenomenon,4,3,14,318
application,152,192,80,1752
dp,23,42,15,318
ActivitiExtensions,93,106,28,906
jca,80,98,24,662
BoxMM,29,58,16,318
styles,18,23,13,318
DataType,1,0,66,342
remusassignments,9,9,12,282
xhtml,707,1047,136,4820
bpmn20_ttc,633,1146,103,4085
dtdsl,18,20,14,318
UseCaseInvariant,23,35,15,318
SigmaxApp,33,45,16,351
freemarker,3,2,11,285
oclstdlib,1,0,8,306
atl2java,55,95,19,628
customers,13,13,13,284
FXGraph,97,150,26,661
DTD,115,177,26,663
manifest,93,120,24,906
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,118,4609
OpenQVT,55,97,19,596
persistence,34,34,42,1863
graphO,62,66,19,351
harmonica,25,32,15,315
uitf,46,56,18,351
emftools,11,11,13,318
efeature,7,6,13,284
EXPRESS,566,1164,103,3821
RSS,38,50,17,351
bpmn20exec,11,12,13,284
modelo,3,2,11,282
REAL,79,112,23,662
sd,19,32,15,315
TreeMapViewer,14,18,14,318
webapplication,158,240,37,1325
Grafcet,1,0,10,318
Config,24,29,15,318
chess,48,64,18,352
Xdoc,87,145,27,906
old_epn,142,259,36,1093
controlMinimal,9,10,12,318
mule-ide,19,22,16,318
QVTrelationCST,67,94,23,596
TypeSystem,151,150,30,1012
Table,8,12,13,318
gpx,126,136,33,939
com.ibm.commerce.content.facade.datatypes,395,545,217,6377
EnumLiterals,7,6,11,324
ModulobTypes,13,18,14,326
gmfgraph_1.25,216,337,41,1406
QoS_Characteristic,27,40,15,326
com.ibm.commerce.order.facade.datatypes,464,583,218,6529
l2,63,62,22,621
DTMP,1,0,9,356
DiVA,123,219,30,975
RunHALL,381,717,69,2474
Spl,1,0,12,585
org.eclipse.datatools.connectivity.oda.design,273,360,55,1912
FractalItf,171,261,35,1024
SimpleSBVR,68,123,21,654
BaseCST,144,274,35,1092
GenModel2,17,19,14,331
Specio2,102,100,25,688
cityfurniture,24,24,22,845
Karel,57,81,19,622
ObjectDsl,20,27,14,332
EssentialOCLCST,92,157,26,688
kevoree,149,244,34,1022
MGraph,32,45,16,359
org.eclipse.mylyn.reviews.frame.core.model,38,60,16,359
OCL_Operations,33,69,17,351
QVTOperationalCST,233,317,45,1579
ProjectProofProcess-v1.0.0,9,9,13,326
component.soap,62,79,28,863
claim,21,26,16,326
component.camel.quartz,15,16,20,578
ATOM,1,0,9,350
ATL-Profiler,33,41,17,359
ACME,43,73,19,609
BD,20,29,14,326
Connectivity,132,253,36,1091
accesscontrol,33,60,16,359
Anfelisa,11,16,12,327
Rss20,98,112,29,930
component.bean,8,8,12,326
TransactionModel,8,8,13,350
carnot,499,928,108,3809
WSTest,34,38,17,359
