model,nodes,edges,time,mem
n3_turtle,49,85,20,577
BatchDsl,25,30,17,340
fmusim,28,41,16,317
Webshop_Builder_3k_Model,84,125,25,621
featherweightjava,37,71,18,341
FormularMM,24,34,15,315
jsp,15,16,13,291
Scribble,60,81,21,610
GWPNV5,23,52,16,317
HTTP,14,18,20,752
SyncCharts,130,217,31,979
kdm-modisco,683,1264,111,4146
viewmodel,16,30,14,290
lib,20,29,15,291
org.eclipse.gmf.graphdef.jar_models.gmfgraph,257,394,49,1543
OrganizationDsl,48,64,20,574
DoDAF,153,309,36,1105
MSOfficeWord_WordprocessingMLTableElts,198,373,35,1484
SOS,96,164,26,672
euz,38,64,22,592
SQLdatabase,33,30,15,314
dom,2,1,58,314
article,80,146,24,647
Xtend,68,88,23,606
prolog,61,60,18,345
FJ,55,88,21,573
groundspeak,64,76,23,597
profile,17,16,17,290
ACG,137,252,32,978
CompleteOCLCST,314,327,45,1071
felix,119,148,34,877
facet_definition,24,34,18,331
OCLCST,163,277,43,1079
QoS,1,0,13,291
menus,14,16,13,291
leaguetable,13,14,14,314
TroposActorConcept,32,81,19,369
Publication,58,85,23,832
graphics,22,34,17,321
sequence,20,33,26,988
Insurance,12,13,14,298
Cocus.owl,164,345,38,1198
ProofProcessLog,8,9,12,290
PtolemyII,1,0,10,288
drules,30,34,15,311
UMLDI-Collaborations,1,0,12,537
formsembedded,4,3,12,285
hivpredrt,28,34,18,347
owls,77,137,25,603
Segment,57,74,20,596
HSM,11,16,13,290
template,15,15,14,291
CEPMeta,23,28,17,566
metamodel,32,39,16,315
YasperEPNML114,156,222,38,1073
faceletTaglib_2_0,114,169,33,1053
OperA,221,365,43,1513
doctrine,173,268,36,1079
IEEE1471ConceptualModel,1,0,10,291
edatatypeColumn,6,5,13,290
vogella,28,31,16,317
rbac,45,74,483,573
OriginalMetaModel,59,90,21,605
hexfile,12,13,14,291
Altarica,178,310,38,1351
pom,238,297,54,1841
rooStructure,6,5,12,290
orm,456,741,78,2798
xwt09,761,967,133,4799
swrl,55,80,21,597
architecture,5,4,13,290
101companies,15,18,15,322
googleanalytics,17,15,15,295
tomoparameters,69,80,22,597
MappingModel,7,7,13,314
completemodel,18,18,14,291
JWTMetaModel,255,348,44,1047
par,5,5,12,291
definition,63,83,23,649
Flow,81,134,24,635
rok,79,121,24,602
wsclient,25,29,18,314
SimpleLanguage,37,55,18,342
RuntimeMetadata,96,140,26,672
T5,16,18,14,290
tm,111,178,30,924
Greetings,9,13,13,273
joblet,7,7,18,524
JAVA3,37,74,20,580
city1,15,18,14,312
ADELFE,41,88,19,620
library_karl,22,38,15,288
gradingsystem,29,39,16,314
DSLTrans,100,166,28,929
GIS_Connectivity,377,574,77,2465
hExample_4_RHS,3,2,12,297
component.http,30,34,23,783
Employee,19,35,16,314
control,116,208,31,978
novafrigor,83,97,23,649
HelloInferrer,12,13,14,290
InternalSM,54,77,19,574
teiidsqlmodel,5,8,13,291
ifStatement,25,35,15,306
tar,14,19,14,320
RmOdp,231,346,45,1488
applet,91,118,28,853
componentmodel,33,32,17,317
pml,43,67,19,314
RoyalAndLoyal,110,193,30,909
Properties,133,209,31,984
fnmeta,36,47,17,318
pagemeta,89,106,26,861
SL,192,306,47,1541
data,136,266,46,1721
AbstractSyntaxStereotypesUML1.4,1,0,11,288
filtermodel,3,2,11,290
JDTAST,92,140,30,1166
ToastBackendData,45,58,18,571
emftasks,33,36,15,350
reconresults,8,8,14,295
WebIDL,107,106,25,858
gcomponent,107,169,26,672
parts,10,8,12,291
DaoTypes,36,44,17,315
MavenMaven,187,275,38,1151
opensocial-1.0,125,150,32,877
ScenarioParticipant,70,115,23,664
gmfgen,756,1141,126,4888
saem,274,457,50,1880
xactor,6,6,28,523
rulescontext,41,41,21,552
uml-trace,7,6,11,291
Freemind,80,103,25,621
AppDSL,14,23,14,296
palette,29,34,16,315
nodes,4,4,12,298
MSVisio_DatadiagramMLSimplified,147,281,36,1021
Releng,29,41,17,342
workflowmodel,23,33,15,311
class_diagramm,50,72,19,368
Droid,245,410,51,1537
cf,45,127,28,1137
L3,7,6,13,296
CaPtah,32,51,17,318
wysiwyg,13,16,21,291
urdad,157,292,36,1105
UMLConfiguration,54,89,21,599
emfprofileapplication,15,19,15,290
owl2,123,213,32,910
SATELAPN,276,481,51,1656
taipan_original,39,63,19,355
Unresolved,8,9,14,294
editutil,8,8,13,290
component.hornetq,64,72,28,830
component.camel.sql,17,18,20,760
ekaw.owl,670,1370,126,6914
Antikythera,38,63,17,535
OurPartialIFC,31,53,17,324
study,26,45,21,734
Statics,17,25,15,302
xforms,35,52,16,312
vcproj,70,91,24,578
library,13,16,12,290
CoroScore,82,106,22,625
kevoree.context,30,43,15,293
eballing,34,41,16,293
RPG,36,58,19,324
SqlDSL,64,82,20,560
Bugzilla,1,0,11,293
PIF,17,28,14,293
M,138,213,30,863
PNML_modular,170,358,39,1113
core,24,32,16,741
bindingdialect,18,34,16,293
junit,21,33,14,307
taglib,63,73,25,1000
samples,7,8,12,271
bpmndi,35,42,17,317
cdfg,80,136,22,578
Radl,78,122,24,578
linkagemap,25,42,25,793
NormInstance,12,13,14,300
germplasm,94,156,37,1627
Mitra,280,451,51,1650
syntax.model,33,44,17,311
Marte,1046,1271,152,5644
Maude,113,207,31,839
ATL,176,255,38,1095
SVG,847,1242,125,4617
mdata,26,31,18,293
Measure,47,71,19,562
documentation,26,41,17,297
tcl,67,124,21,557
DomDsl,358,557,65,2179
fr.medieval.model,22,34,17,292
Extensions,9,9,13,272
UML2EcoreControl,21,32,24,513
EventPatternLanguage,88,130,25,578
glucose,68,84,23,591
RDBMS,11,18,15,274
OpenConf.owl,1051,2154,213,1959
QA,34,52,18,341
AddressBook,28,44,17,346
UMLDI-UseCases,26,54,17,605
DependenciesDsl,22,24,15,329
News,35,45,18,348
odeDeploymentDescriptor,67,84,24,630
KobrA2Meta,41,61,17,604
form,34,39,17,332
BippoMall,10,10,14,307
SysMLdiff,10,16,13,310
fiw,5,4,13,307
List,6,7,12,307
extjs,26,34,15,347
layer,6,7,11,314
ModulobBehaviour,10,10,15,312
DeviceModelingLanguage,160,277,30,1094
com.ibm.commerce.infrastructure.facade.datatypes,125,167,173,13784
ODP-EV,112,283,33,1000
MSVisio_DatadiagramMLXForm,334,653,66,2221
import,11,11,13,308
DdlDsl,93,138,30,669
notes,26,38,16,351
StateMachine_mk2,25,45,16,327
KDMSimplified,48,98,21,634
box,55,76,20,366
citygml,62,74,57,2155
CompanyStructure,15,21,21,323
org.eclipse.emf.cdo.ui.defs,6,6,14,307
relief,49,61,27,896
Saentity,15,14,13,317
GXL,11,16,14,318
Deployment,13,18,14,321
actor,45,70,33,931
AnyLogic,114,148,27,709
MavenProject,42,49,17,358
strategymodel,7,6,13,296
platform,24,32,15,335
XMLNamespace,12,12,14,332
UML2EcoreMapping,26,39,21,602
cucumberfeature,80,114,21,654
UEML,51,122,21,679
dbitem,22,21,17,323
papyrustableinstance,7,6,13,303
WRSPM,3,2,11,297
mm-app.fel,50,71,20,391
ngp,55,89,21,680
uml2compare,28,36,16,328
StoredScript,18,31,15,315
abapobj,107,132,32,953
CommonModeling,22,31,17,316
ube,30,36,16,346
netxstudio,96,94,33,1166
GACL,59,97,20,634
Lexer,29,34,15,328
users,27,32,17,336
entityNote,3,2,12,305
validator,2,1,11,296
identifiable,4,3,11,294
paperdyne.owl,1126,2321,228,2084
taste,55,84,19,625
filetransfer,32,32,16,366
gameworld,71,109,22,704
regiondefinition,73,82,21,695
logicsemantic,24,44,14,380
mprolog,31,49,16,348
Registry,32,35,16,364
sbvrEclipse,689,1227,122,6224
ER,13,17,14,332
Wolf,32,43,18,365
linuxnetconf,47,73,20,391
ThisDomain,8,11,12,327
bookStore,32,49,17,364
Vm,13,13,12,340
DuplicationDetection,19,22,14,352
resolutionmodel,23,29,16,362
frontend.core,153,261,34,1078
Synthesis,158,308,36,1108
sdl,6,6,12,325
cityobjectgroup,39,41,27,938
DefaultName,183,230,35,1096
FileHistory,12,13,13,340
org.eclipse.mylyn.reviews.r4e.restypes,6,6,12,320
instantiation,26,39,14,348
DoDAF-SV4,126,241,33,1061
ConstraintPuzzler,29,56,18,349
SAG,12,18,14,338
Evolution,31,55,18,371
metaCompo,44,72,19,374
IncQueryXcore,8,8,14,343
IFML,124,214,30,1086
StateMachineTriggers,16,20,15,329
rebus,10,10,91,332
database_tgg_rule,25,24,17,348
subsumption,26,46,17,374
cplfm,41,67,18,403
dc,16,15,15,352
modulemap,10,11,14,344
Epla2,30,44,17,389
instantiationRecipe,6,6,12,343
fUML,356,678,69,2505
DawnGenModel.emf,3,2,12,331
die,22,26,15,363
lims,34,61,17,401
OO,11,12,14,328
javaproperties,8,8,13,344
processor,104,138,26,725
Reqtify,30,61,17,356
Octave,26,25,16,339
CPP,1,0,10,327
Relaxng,60,101,21,735
Book,67,90,24,721
components,39,59,18,389
sequencer,41,41,19,396
sequence-diagram,74,148,27,987
thingml,183,357,41,1492
ExSchema,17,24,15,342
root,222,235,38,885
CORBAComponent,41,84,20,391
bowling,21,28,15,369
xwt09_updating,759,979,137,4969
WebApp,68,125,24,696
caltrop,68,97,49,1016
petrinet_tgg_rule,36,34,17,364
SeminarSchedulingSystem,27,51,22,371
oppositeModel,65,114,24,750
V1_oldcontrol,30,32,15,343
CPSMnested,368,646,76,2523
CWM,766,1519,144,5505
metaphor,28,39,18,348
kevoree.adaptation,11,14,12,358
SQLDDL,1,0,11,335
OseeDsl,154,227,39,1083
DocBook,387,560,83,2523
pages,23,38,16,350
GWPNV2,22,53,17,355
parameter,13,20,14,343
CSVML,50,67,20,397
Saml,173,242,37,1107
min_uml1,38,69,19,373
Route,25,30,17,365
rok.core,6,7,12,323
document,44,64,27,725
canopen,958,1314,169,5769
TimeLine,17,22,14,331
erlang,257,462,51,1702
bio_src,51,62,20,381
GSML,31,44,18,348
GF,209,314,42,1209
osm,57,67,23,709
DiVA_visitor,127,230,43,1533
propertiesEditor,27,38,16,368
svgd,51,65,20,371
omppCDOServer,11,10,13,331
server-configuration,30,37,20,368
layouts,13,18,15,331
input,5,4,12,323
struts,111,127,28,737
sync,83,87,22,427
petrinet2,10,13,13,337
schoollibrary,6,6,14,344
diagramCompare,10,15,13,343
DocCompiler,56,112,25,675
DSLModel,39,75,19,373
EveAPIDBModel,634,691,123,4014
task,34,58,18,374
gmfgraph_1.23,214,333,48,1458
MICRO.owl,876,1796,167,10994
mondial,78,82,22,414
Mantis,73,98,22,732
edas.owl,589,1190,112,5709
Xconfig,11,13,14,330
OpencmsDSLdiagram,43,68,20,400
SmachDSL,25,31,17,379
cmt.owl,88,204,28,785
CellEvol,3,2,13,340
ClassMM,19,27,15,336
generatedplugin,34,36,18,389
ifc2x3,4487,6350,665,8762
ULSWIG,63,90,21,508
ABase,13,17,14,276
Copy of Product,32,63,18,510
MIPSimulator,48,47,19,524
cascadenotall,17,23,15,281
dynamics,866,1190,138,4809
EG,20,42,15,276
XBNF,53,93,20,544
viewers,19,25,15,276
AppliedStereotypeProperty,6,6,14,277
codesyncxml,7,11,14,277
com.ibm.commerce.oagis9.datatypes,2405,3803,471,13315
action,100,99,24,330
CompleteGUIdancerComponentHierarchy,19,33,16,482
Domain,21,28,16,279
MDD,199,317,45,1335
OfficeDL,6,5,13,219
RooModel,43,47,19,470
petri,11,14,15,264
SqliteModel,291,466,54,1826
HOOPL,17,25,15,266
CpnDsl,16,15,15,255
yawl,36,50,17,279
QL,62,95,21,491
pacad,72,104,24,695
Fin,113,130,26,585
Coaster,32,33,16,259
NavaScript,47,72,21,515
Query,8,7,13,263
FlatSignalFlow,55,106,21,493
bpmn20,491,872,87,3290
CML,1,0,11,445
smach,28,41,17,482
BIBTEXML,292,323,63,2048
annotation,7,7,13,258
QueryDsl,14,17,15,265
stochsim,9,13,12,280
mt,77,123,23,533
Erdiagram,45,73,18,509
RelationalDBSchema,34,47,17,282
ClassDiagram,42,63,19,509
rules,3,2,12,279
FilterSetup,37,83,19,475
org.eclipse.component.api,48,56,21,495
SIDL,40,63,19,516
AthenaDSL,2415,2484,276,5219
scr-1.1,61,70,20,453
nexus,42,58,18,417
CPSM,369,647,76,2565
Providers,7,10,13,254
CD,38,61,19,453
Xtraitj,45,64,19,426
eshop,39,42,17,292
org.eclipse.wst.ws.internal.model.v10.uddiregistry,18,20,21,584
fsm-noOpposite,20,29,15,254
kompose,24,28,16,253
cp2model,22,31,15,254
sandwich,17,27,16,254
frontend.tao,38,65,18,453
string,3,2,13,260
IEEE1471ViewpointM2,37,64,18,453
genericity_dsl,36,58,22,585
xpdl1,463,663,86,2799
AWKPrograms,1,0,9,219
ComBE,67,89,21,431
OCLEcore,62,97,23,796
smartdesigner,19,25,14,260
music,34,39,17,420
lifecycle,22,36,15,427
hExample_6_LHS,13,17,13,251
repo,27,34,16,419
org.eclipse.emf.cdo.server.net4j.defs,260,259,38,669
nebula,16,15,21,584
inputMetamodel,7,7,13,219
FlowerDiagramNotation,58,116,22,499
resource,4,3,11,260
componentMapping,26,30,17,436
codeAssistStruts,58,74,21,631
COOPNMetaModel,440,951,86,2894
Prim_pkg2,183,208,36,947
UserDefEvents,40,66,18,419
worldeditor,5,5,12,208
ej-ast,269,519,67,2082
extendedmodel,3,2,15,261
PDG,15,20,16,254
enum,4,4,11,253
Intent,37,47,17,454
BON,66,117,23,664
Projet,35,53,20,419
vegetation,44,48,27,962
mm-db.fel,77,154,26,704
KML,1,0,16,586
Kappa,61,89,21,461
DAO,17,27,16,417
mspdi,1324,1429,188,6469
TextContent,25,31,16,241
ClassicModels,77,120,24,683
autocgmodel,10,14,14,244
roxgt,14,20,14,244
class_diagramm_tgg_rule,22,21,16,417
dsl15926,46,90,20,450
globalinfluenzamodel,141,138,27,548
EDP,44,68,18,446
MetaWebModel,81,106,22,645
LudoModel,25,48,17,411
traces,22,25,16,244
sitacView,67,88,21,446
ArcadeTongame_editor,61,71,20,451
SimpleAirlineDomain,33,51,18,412
downloadSiteSchema,28,39,16,412
network,21,28,16,244
ATL-0.2,141,317,61,3984
binding,25,31,23,577
highway,39,56,18,446
orig.OCLEcore,59,93,23,784
jedihelp,13,14,14,245
json,19,26,15,252
odemcustom,319,605,62,2520
T3,4,3,12,244
gedcoml,60,81,20,443
log,61,85,21,444
TroposGoalAndPlanConcepts,1,0,10,244
parametercheck,27,41,16,411
contacts,24,25,14,251
omega,6,5,12,248
Pipes,26,36,15,244
kermeta,278,543,59,1984
texoExtensions,8,7,12,244
cim,1167,1454,152,5976
Preferences,6,6,12,210
BQL,23,34,15,410
UEMLExtensionCapturingAgents,59,140,22,654
sensor,29,36,19,411
ICM,73,105,22,645
university,67,101,21,446
simplerailctrl,131,151,24,680
org.eclipse.net4j.defs,32,45,17,411
ptnetLoLA,49,75,19,445
DeploymentReport,141,205,30,890
Balanced,214,276,45,1367
Arithmetics,34,58,17,418
MSVisio_DatadiagramMLBasicDef,224,436,47,1569
SampleModel,102,100,23,315
cmengine,106,195,29,845
evaluation,18,25,15,244
books,8,8,15,208
simTL4J,409,856,76,3249
DoDAF-SV5,104,203,28,855
ACON,40,57,18,449
sculptorguimetamodel,73,108,26,824
IAFlowGraph,12,14,17,411
ZestGraph,25,42,16,411
Relational,27,34,15,244
PerformanceModel,69,81,21,444
CellCore,13,21,13,375
bodymodel,57,102,20,465
faceletTaglib,25,33,15,245
verificationresult,7,6,15,411
_0,342,443,76,2319
RtData-1,1,0,8,209
typeslibrary,37,52,18,444
recommendation,6,5,13,244
TortoiseShell,9,11,14,250
Februar,11,15,14,245
atl_types,45,72,18,453
office2,15,16,15,408
component.remote,7,7,13,208
CardTemplate,14,15,14,206
P4Dsl,15,25,14,209
arm,36,61,17,444
MessageMeta,24,26,15,244
QVT_SimpleRDBMS,24,56,17,416
QoS_Statement,14,23,15,248
feature_old,73,124,23,647
rdb,55,79,21,444
classDomain,41,71,21,578
IsabelleProofProcess,32,38,18,410
AIP,12,14,15,244
rfsm,45,63,19,446
ActorMapping,26,32,16,416
Conference.owl,283,586,58,2157
Assert,31,47,17,412
Ads,177,277,39,1117
klaper,65,119,22,644
Paper,42,88,20,445
wadl2,50,82,20,446
Techno,205,276,38,1141
SignalFlow,35,75,18,447
com.ibm.commerce.search.facade.datatypes,56,74,177,4742
dbschema,51,59,17,499
OWL,72,140,25,579
formsfamily,30,48,17,291
formatter,9,9,14,466
directives,38,62,17,504
simpleModel,4,4,12,271
GraphEditor,36,50,14,301
HelloScoping,20,21,15,276
ThingDsl,21,21,14,294
modified_spreadsheet,12,20,15,272
Knapsack,16,18,14,294
element,10,8,16,505
Pascal,42,94,19,544
Demo1,16,21,13,294
visitable_spreadsheet,16,27,15,301
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,21,542
apromore,37,58,17,504
efactory,46,65,18,500
workflow,52,95,19,502
widget,58,88,19,541
Cars,22,26,16,272
GWPNV3,19,44,16,300
e4modelextension,6,6,13,295
QVT,16,21,20,724
Entity,13,20,13,269
Iptables,45,58,18,542
trigger,4,3,14,502
TextualPathExp,11,15,14,271
com.ibm.commerce.member.datatypes,74,83,152,12193
LanguagePreferences,10,13,14,264
Statemodel,27,37,15,293
description,218,396,44,1481
USECASE1,43,97,20,520
DoDAF-OV5,103,194,29,819
Jnario,24,34,18,310
ruleset,41,65,18,536
itemlist,90,93,24,381
hExample_4_LHS,4,3,11,285
sooml,66,118,20,596
unit,14,15,14,286
SimpleImperative,13,20,15,286
QoS_Profile,1,0,10,285
StateMachine,19,36,18,286
streamdesc,27,32,17,311
reliabilityView,19,32,18,513
opf,302,311,43,1404
bigpicture,17,23,16,265
org.eclipse.wst.ws.internal.model.v10.registry,20,24,13,294
org.eclipse.gmf.tooldef.jar_models.tooldef,72,108,23,583
example-ecore,6,7,12,285
BONModel_EMF,83,133,24,608
Build,13,12,14,285
EntityDefinition,56,79,22,586
bpeldiag,3,2,11,285
interaction,40,73,17,570
gsn,19,29,15,290
aggregator_0.8.0,109,138,29,796
genotype,32,61,24,939
SoftwareQualityControl,38,52,16,309
lambdacalculus,28,37,16,311
education,15,20,13,264
MiningMart_ViewDataRepresentation,12,24,15,512
SDM,1,0,18,975
java_templates,85,84,24,841
errorannex,111,164,29,862
fsm,35,49,18,310
metaabm,248,459,53,1481
JourneyModel,52,60,19,543
RandL,116,204,40,1448
activity,13,19,15,270
ProofProcessLog-v1.0.0.11,8,9,13,286
predicates,39,58,19,546
VML,31,48,16,307
views,42,78,19,562
AppWeb,24,27,14,283
oxm,226,340,45,1397
LF,101,100,25,796
riehle97,18,31,17,512
TypeHelper,17,19,14,292
subtree,11,18,14,289
repomodel,46,75,20,586
soy,24,40,16,310
xAL,685,888,125,4303
timetrack,23,27,17,287
ATLMLM,98,183,32,1077
simpleGraph,24,37,17,287
kdm-09-05-23,763,1323,116,4172
simpleweave,14,21,19,265
SWRC,207,343,42,1455
canvas,14,20,13,263
component_instantiation,125,128,26,586
Mathematica,24,31,16,311
graphTransformation,56,108,498,587
RooScript,7,9,13,292
saltCore,58,133,24,587
UMLDI-StateMachines,31,49,18,547
project-model,45,57,16,533
transformr,48,91,19,562
Parameters,1,0,9,282
MSOfficeWord_WordprocessingMLSimplified,1,0,11,285
FwitRequirementsModel,87,86,24,611
pipenet,14,22,16,264
library.orig,21,33,16,290
Mwe2,36,57,19,314
CWDataBase,10,10,13,284
xmas,31,48,16,307
auction,11,14,14,285
UsiXML-task,67,86,19,543
HybridAutomata,20,18,14,286
jsm,142,281,34,1070
postprocessing,20,29,16,502
ESMF,405,703,76,2791
GitModel,33,51,18,496
frontend.script,16,16,13,285
StateMachineActions,24,32,15,309
Fractal,96,149,25,841
yUML,59,91,20,542
tooldef,72,108,20,549
atomic,23,46,15,310
server,33,49,17,320
CWMRelationalData,1,0,9,282
KDM,671,1232,104,4015
FederationOffice,244,376,45,1398
design2d,6,7,12,263
com.ibm.commerce.inventory.facade.datatypes,132,161,191,6238
sculptormetamodel,175,275,37,1092
mvcmetamodel,80,110,22,618
DetailView,131,174,30,957
ProofProcess,47,70,19,348
contentfwk,345,662,66,2216
opmeta,15,16,14,276
workbench,69,68,21,373
extended,3,3,18,540
rentalSample,45,68,19,613
person2,4,4,12,307
PropertiesRoot,4,3,11,274
PluginEclipse,53,87,21,613
Courses,21,24,14,300
PropositionalTerm,17,26,14,298
dgraph,14,27,15,276
Component,8,7,13,298
C,11,18,14,305
SimpleAntlr,39,63,18,323
SoaModel,62,100,21,576
Fouroperation,13,18,14,296
EEFGen,34,44,18,300
gmfgraph,235,368,45,1539
omadmsimulation,50,63,18,568
com.ibm.commerce.wallet.facade.datatypes,121,165,174,5527
fsa,94,103,24,471
MultiRobotSystem,48,66,19,364
org.angriff.eva.core.model,45,55,17,364
EclipsePlugIn,35,57,17,356
recoder,2,1,11,330
moml-simplified,62,82,24,679
RSS-2.0,88,115,24,708
FML,63,87,20,632
KarteikastenSystem,40,58,18,357
bonide_PandO,85,134,24,714
simplemap,110,133,26,659
cinematic,76,130,24,679
component.resteasy,33,36,25,902
Exceptions,111,110,22,429
associationoverride,12,14,14,330
capua,40,78,19,384
Migration,30,48,17,634
XAnnotations,12,12,17,601
Prom,63,77,22,690
Turtle,50,80,19,381
xpdl,71,93,24,680
Hm,359,435,67,2180
ExtendedPO,49,68,19,381
MySQL,1,0,9,307
JenaRules,41,63,18,355
fabric3,48,60,19,632
operation,31,37,20,631
GenericOutline,21,32,16,332
SpecDa,59,71,20,680
DMDL,83,113,23,679
requirement,29,44,16,333
addressing,51,68,21,653
UEMLExtended,90,212,28,734
transcript,23,37,21,903
hazard,61,69,20,657
rhs,80,81,32,383
tuscany-sca-1.1,33,39,20,581
checklist,15,18,15,330
ada_gen,33,42,17,356
BaseOutputMetamodel,19,21,13,331
runway,67,92,20,686
CSM,40,84,18,386
HAL,1,0,11,341
xecore,1,0,8,328
gmfmap,155,259,38,1081
selflet,121,161,30,974
XSD,359,584,60,2077
sml,58,104,21,632
henshinlayout,21,24,15,332
gsz,28,45,18,366
FXBean,38,47,17,336
frontend.pat,28,44,14,333
DotNET_SystemReflection,8,6,14,307
MigrationExecutionContext,28,24,14,329
Space,66,102,21,671
dynamicui,8,9,12,328
uisut,91,125,22,669
match,30,38,16,336
extensionsmaple,3,2,11,328
rental,37,55,18,352
gmfgenext,63,76,22,674
Pop,28,47,16,352
Swift,3,2,12,327
Domainmodel,24,32,15,353
kermeta_java,197,378,45,1601
BrnHandlers,361,532,70,2178
emf,53,88,20,609
Site,44,72,19,616
grammar,28,43,15,328
aspectualacme,35,61,17,352
kpi,33,36,19,618
PNML_simplified,32,69,18,380
generatedModel2,29,37,16,329
MiningMart,1,0,11,574
ModulobSystem,28,43,20,599
fl,33,48,17,330
Unbalanced,407,617,80,2640
InteriorPlanningLang,68,88,20,625
ComponentUML,1,0,9,299
molic,20,31,14,327
QVTBase,33,56,18,353
config.validate,28,34,22,584
HelloBuck,5,5,12,279
V2_accesscontrol,15,18,14,327
DB,44,50,21,620
featureDiagram,49,85,18,377
PN2SCTrace,6,6,12,299
Listtools,39,47,18,353
Scala,58,105,21,681
StaticScript,167,310,35,1369
bool,13,22,13,312
db2emf,1,0,9,301
HPROF,72,102,21,673
statistical,41,71,20,615
Architectural_Description,17,30,14,327
toone,12,17,14,327
HelloXbase,15,14,13,328
soa,66,89,21,680
release1,229,356,44,1454
epc,37,79,19,354
StandIo,50,59,20,620
cartesianCoordinateSystem,160,173,30,750
SBVRvoc,201,318,36,1345
wfvv,8,8,14,305
Screens,40,58,17,355
SQLDML,1,0,10,308
xtce,847,1238,185,6256
results,49,87,21,600
swt,31,44,18,328
workaround,60,78,21,626
ifc2x3tc1,4497,6369,645,7861
rif12,143,233,33,1050
petrinet_extendable,20,30,15,315
ontology,12,18,18,576
USECASE2,1,0,9,317
iasted.owl,831,1703,163,10319
BusinessDomainDsl,91,149,24,626
OCL_Values,35,67,17,566
treejava,4,4,11,268
PointcutModel,15,24,13,270
KnowitallService,4,3,12,287
ProcessorDsl,394,518,65,2168
Xbase,109,171,26,873
tp2,41,51,18,369
pamodel,75,97,30,851
rdal,150,239,33,970
PetriNet_extended,41,92,18,590
ToDoListPIM,37,55,19,331
packager,24,29,16,330
wsdlGrounding,26,33,17,556
javaz,58,78,19,591
Company,86,113,22,648
ConcreteUI,7,6,14,308
accession,11,18,21,785
olcinversion,7,6,12,286
jpa-mixed,15,16,14,286
frontend.mappings,112,190,28,916
parallelj,52,86,18,592
GraphEditorModel,13,19,14,317
sdb,28,39,17,304
context,52,58,20,609
tuscany,80,99,25,609
car,13,21,14,308
textadventure,18,27,14,307
hipadaba,30,35,16,327
calc,51,82,20,616
OCL_Types,25,53,16,335
scheduler,99,97,589,602
wpi,91,130,29,847
xpl,50,53,19,343
sla_back,30,45,16,330
predicatesconf,3,2,11,287
risk,7,7,13,308
Forge,67,81,22,617
maven-metadata,18,20,16,331
Initialization,11,13,13,308
MSOfficeExcel_SpreadsheetMLSimplified,1,0,9,287
EventOrientedLanguage,96,171,26,669
HierarchicalStateMachine,60,131,22,629
diagramrt,32,55,19,569
CADM,106,210,30,919
Standard,68,67,20,610
component.camel,14,16,85,4096
simplegui,12,21,14,284
csv,47,62,19,327
UML_metamodel_fragment,36,63,19,328
atm,103,102,305,851
Dbmodel,144,172,31,881
raumschachmodell,19,20,17,330
NQC,120,200,30,851
CPR,1,0,10,313
IAC,21,27,15,326
flowcontrol,39,66,18,565
acl,15,16,14,306
schoolIncqDerived,46,77,18,562
hbauditing,25,26,15,309
visGrid,1819,1900,250,9079
newmm,18,34,15,287
GraphVizDot,45,64,18,334
location,40,64,19,788
DiagramInterchange,75,133,23,625
OO_concept,37,68,19,520
carrental,41,42,17,310
magicCollection,30,42,18,560
config.transform,30,35,22,741
language,145,245,34,1384
emffrag,14,16,14,288
nima,87,116,24,576
MoDAF-AV,22,20,16,528
vdx,1360,2340,265,13345
metadataTraitTypes,10,9,12,280
kompren,38,47,16,333
gautosar,374,638,68,2440
EntityLang,71,76,20,348
DataMining,93,159,59,2849
rad,27,41,17,301
rascalhistory,4,4,11,300
templateconcepts,10,13,13,301
useCase,42,77,17,560
primer,9,11,13,280
Avm,37,70,17,529
apimodel,70,100,22,590
pl0,75,121,22,582
u2t.notation,6,5,11,280
MongoBeans,20,27,15,301
StateVariables,45,78,21,562
secondarytablehibernate,6,5,12,301
ApplauseDsl,126,213,30,854
com.ibm.commerce.store.facade.datatypes,82,104,172,13717
IRL,118,251,30,884
compiler,21,31,16,325
textdef,27,37,17,290
jdt,11,11,15,273
noark,342,423,67,2154
OCL_Expressions,36,76,19,538
elrGrammar,32,51,17,336
indexer,12,14,17,273
imml,63,89,21,608
rif_11,425,534,83,2818
BusinessObjectDsl,22,31,15,293
IFC2X4_RC3,5117,7391,773,10636
Gra2MoL,156,196,31,827
UnixFS,1,0,9,284
SimpleIDE,7,7,13,263
apidesc,88,119,24,553
psf,24,28,15,292
variantmodel,22,25,17,459
ODP-CV,90,220,29,757
namespace,17,16,15,262
acore,31,45,16,284
SvgPath,79,129,21,707
ExprDemo,123,221,30,915
Survey,26,35,16,265
sokanui,19,27,15,286
JavaFXAntTask,139,166,29,815
derby,4,3,11,260
AData,36,47,17,494
ControllerUML,1,0,9,260
extlibrary,51,86,20,517
shapes,21,29,15,261
version,16,21,14,241
MoC,14,19,16,426
JPas,60,86,20,478
Entities,19,28,14,284
Rdl,79,94,24,749
WfMC,38,88,19,481
sparql,284,554,55,2185
TransformModel,37,54,17,442
graal,73,134,29,713
mrdata,95,141,24,764
expression,10,10,11,262
DialogScript,139,195,29,802
kexpressions,89,122,26,749
mindmap,26,31,16,271
IOI,20,27,15,261
PP,143,258,32,1024
Zoo,15,24,13,252
