model,nodes,edges,time,mem
UCTE,298,521,69,2174
unifiedflat,385,476,63,2014
rif11a_xsd,425,586,85,2787
Persons,5,6,68,271
Geographical,331,373,52,1131
PL1,46,77,19,558
extractor,14,14,15,300
gbind,268,572,55,1949
TPTPStaticAnalysisUtilities,64,96,20,575
discovery,25,28,16,316
newsletter,5,4,12,286
Alf,304,486,55,1957
bpmn20di,34,46,16,310
directory,95,119,23,654
aspectbind,122,205,30,943
SQLXMLQueryModel,223,387,46,1496
ParsedMetadata,22,35,49,314
henshin,85,162,26,907
asset,187,268,42,1412
BibTeX,140,139,30,953
component.common.selector,17,20,19,559
SemanticDB,29,37,15,316
strategy-agent-engine,5,4,11,286
APar,21,20,36,313
FeatureDiagrams,31,56,17,328
FoundationModel,168,221,35,1005
Series,4,3,10,264
bpsim,265,358,52,1637
jamopp,390,811,161,5825
SimplifiedJMLModel,11,12,16,276
Sal,71,111,20,629
Clientes,26,30,13,319
olark,8,8,12,293
Assignments,14,18,12,296
EAI,11,15,12,300
sgraph,61,107,241,609
mindEd.ide,61,108,22,621
city2,13,16,15,298
pub_tgt,31,33,15,322
FCM,128,151,29,943
ASM,1,0,75,287
crossx,22,30,15,295
soopl,67,120,22,622
spreadsheet,11,19,13,290
GraphicalProcessEditorModel,20,31,14,307
camel-spring,1584,2633,288,10915
MTRANS,39,75,18,515
writers,16,15,15,293
performance,28,38,16,315
things,49,79,18,554
T6,10,17,14,277
Before,38,69,18,320
lob,6,5,11,278
IFConfiguration,72,118,22,596
extension,5,4,12,278
example,23,42,16,294
UMLDI,3,1,54,734
ServiceDsl,44,75,18,317
policy,44,58,19,558
Resolute,69,116,23,596
emffrag_internal,7,6,13,278
ImperativeOCLCS,68,88,22,595
interpreter,4,3,22,277
MoMM,1,0,15,268
ThreeJsWrapperDescriptionLanguage,45,60,21,324
ProjectTrackerResources,7,7,12,278
Jess,126,236,32,903
CharacterScript,53,74,19,566
zvisclasses,20,22,15,294
rule,24,28,16,289
FractalIdt,9,9,13,272
ObjectNotation,37,54,18,314
android,47,78,19,569
gameserver,8,15,13,277
gmfgraph_1.30,264,390,48,1533
SiSiPNML,7,6,13,257
catalog,26,31,15,294
RelationalDBContent,15,28,14,294
QVTcCST,50,67,19,569
Program,5,5,12,277
pushbuttonbuild,22,25,16,293
EMOF,79,128,23,603
connector-configuration,9,9,15,277
Problem,248,247,39,760
timedAutomata,269,436,50,1657
Promenade,1,0,10,248
knowledge,18,27,15,293
CloudML,63,102,21,595
tableur_modifie,12,20,14,294
spem2,300,521,55,1910
frontend.chain,21,36,15,272
component.clojure,8,8,13,275
GenModel,186,240,39,1088
enactment,15,18,13,275
QVTrCST,72,91,22,595
archimate,165,306,38,1409
WikiTable,20,26,15,272
decobat,94,102,25,626
waqtsalat,36,36,15,310
bluexml,272,391,49,1539
simplemath,23,37,16,281
demo,19,23,15,288
AMN,303,433,52,1352
ABC,4,5,11,257
saltSemantics,15,14,13,293
UEMLExtensionDynamicAspects,55,130,21,582
volere,18,21,15,294
resourcemanager,9,10,16,277
models1,74,100,30,1319
sec,29,41,16,315
typemodel,57,63,19,336
CIMLevelZero,1167,1454,155,5958
FacesConfig,601,907,118,3828
Protocol,3,2,12,251
fsml,8,8,13,277
debug,8,7,13,281
FlatQVT,416,837,144,10459
scl,811,1045,127,4797
sla,25,33,15,272
ExampleEMF,17,28,15,284
Automaton,14,20,13,282
flat11,86,113,26,605
FlowDsl,45,57,19,319
family,18,25,14,269
school,33,63,18,309
TargetPlatform,16,18,14,283
Sharengo,20,33,15,292
LibraryInteractionModel,41,56,19,319
plsql,223,355,42,1426
DslECharts,97,140,25,580
plaModel2,54,83,18,565
sequence_diagram,47,78,19,563
modules,43,48,18,510
syncchartsExtended,3,2,11,270
customerBehaviour,37,54,19,319
EBC,29,28,16,301
ctx,31,54,16,305
etsl,13,21,16,292
LibClasses,11,21,13,280
person,9,9,11,273
CFG,15,28,14,283
Calendar,31,42,17,306
e2,42,56,18,319
JavaBehavior4UML,11,10,15,270
frontend.attribution,30,50,16,305
ir,144,231,33,919
embedded,13,18,15,284
imgpro,106,141,26,672
JavaVMTypes,118,212,33,892
VisualizationDsl,17,24,14,292
sokan,39,50,18,509
CellInit,3,2,13,265
iolist,161,203,36,940
office,10,16,13,281
XWTWorkBench,62,60,20,343
WebApplications_ConceptualModel,54,112,21,581
UnifiedOntologyLanguage,1,0,9,262
XSchema,1,0,12,270
Glsl,160,277,36,1100
process,19,30,15,292
UmlMessage,8,7,14,270
RequirementSourcesConf,3,2,13,270
travel,38,62,18,309
moduleCore,27,33,15,303
cor,13,12,17,506
workspaceModel,7,11,12,247
multichoice,35,44,18,305
mmiEvents,192,279,35,1155
format,9514,12936,1527,42190
PolicyEngine,21,29,14,365
jdsl,48,62,17,450
Amble,1,0,9,188
StateChart,22,31,16,240
OCLStates,24,33,16,247
overview,3,2,11,209
taxonomy-builtin,24,22,15,233
ProofProcess-v1.0.0.10,48,73,19,454
emfacade,121,156,53,1070
config.switchyard,103,141,29,807
parsingmodel,9,13,12,222
pannotation,175,235,37,1091
CPNDefinition,16,23,14,232
adaptiveSystem,61,102,21,472
SimplePDL,21,34,16,220
kevoree2,17,25,15,228
original,14,29,15,237
Images,3,2,12,210
cgmodel,232,376,47,1593
OotDatabase,113,111,25,645
entityrelation,40,66,19,438
WorkDefinitions,23,52,16,418
javaformscodegen,75,72,21,306
lmaintenance,45,44,17,265
gmfmap_2007,139,232,36,1091
webpage,19,21,15,232
petri_nets,10,14,13,222
UML_withReuseContracts,26,38,16,385
com.ibm.commerce.payment.datatypes,219,289,190,6794
AppChoco,27,30,16,248
jaxrpcmap,87,107,26,689
eocl,3,2,11,218
CL,90,118,36,1359
Urban,93,124,24,514
KM3,43,89,20,450
parser,37,42,19,443
XMIWorkspace,27,26,15,242
sketch,11,11,14,230
PartialStateDescription,66,123,22,481
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,21,597
requirements,76,108,23,483
EcdarText,247,447,49,1581
Forms,169,235,38,1136
jex,60,94,21,470
CIM14,3292,5294,575,9514
phenotype,7,7,17,599
Eso,26,30,16,229
uml2diff,16,28,16,405
generatedModel,15,23,15,217
setup,58,97,21,604
Roco2,104,161,27,687
LaTeX,82,105,23,647
property,6,5,13,399
transent,6,6,13,205
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,15,418
PetriNet,25,29,16,234
PNML_basic,133,266,33,1006
Daos,15,18,14,234
SEE_Design,26,47,17,418
stakeholder,22,23,15,211
GUI,106,132,27,703
text,26,43,14,241
MSProject2,1,0,10,227
OO_concept_initial,38,69,18,454
spreadsheetModified,31,39,16,237
vb,265,403,50,1607
Unql,17,19,14,209
UEMLExtensionModelingAspects,57,136,22,650
graphiti,171,269,38,1104
cmsl,63,102,22,451
rdf,55,117,22,637
ext,10,8,13,234
Constraints,32,54,18,412
v41,110,129,33,881
additionalTagMetadata,13,14,14,211
Scilab,1,0,12,398
Scenario,8,7,20,570
Dsl,189,318,39,1317
Xscript,12,11,14,212
Leveleditor,238,295,44,1346
database,75,136,25,677
Content,69,104,24,628
uma,348,462,73,2567
rolemetamodel,16,25,12,202
activestatedebugger,23,30,16,224
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,36,1667
scrum,29,37,16,371
com.ibm.commerce.foundation.datatypes,164,221,168,5673
Features,11,15,14,308
aterms,20,27,16,277
People,13,18,14,267
activityDiagram,35,66,18,492
abstractcim,25,40,16,468
UTPPredefined,12,10,15,246
Transformation,112,194,29,793
Sass,3,2,11,230
definitions,76,87,22,527
bonide,63,83,21,524
Izpack,97,112,24,549
BrokerDSL,6,6,11,248
GraphViewStyle,14,13,15,263
R2ML,367,594,60,1916
tp5,30,43,17,435
Message,22,25,16,276
topology,21,37,17,432
BuildDSL,13,16,15,269
ASL,53,67,19,517
modelica,394,467,59,1313
klayoutdata,25,28,17,429
conceptmodel,14,17,14,269
Firewalll,16,20,15,270
sequence-diagram-notation,3,2,11,217
planrouge,53,70,20,513
src,38,45,16,317
MyDsl,18,23,16,274
crosswalk,140,211,34,1009
org.eclipse.emf.cdo.server.db.defs,16,17,15,260
Agate,274,466,53,1845
BusinessProcessModel,44,87,20,483
featuremodel,40,57,19,499
mediator,558,656,87,3184
ProjectProofProcess,9,9,14,246
GUIdancerComponentHierarchy,15,25,14,270
concat,5,4,12,263
lwc11,8,10,15,248
SmallJava,62,103,21,532
resourcedesc,15,25,14,253
exportmodel,20,22,16,270
Xpect,33,51,20,490
objects,4,3,12,262
toolpalette,21,23,15,276
iaca,61,96,21,524
Contact,57,63,20,313
ScriptUIGraph,14,24,15,270
profiler,14,20,14,277
SACM,305,504,56,2058
AtsDsl,142,197,33,960
org.cylio.project.domain.editor,32,37,16,270
FiniteStateMachine,23,50,17,281
jpdl32,372,515,74,2140
SPEM,1,0,10,237
mlhim2,334,567,78,2894
Java-20040316,27,54,16,442
idc,224,392,45,1400
bz377606,9,9,13,223
Project,704,1141,111,4776
OCCAM,59,112,21,491
QVTCST,11,13,15,270
MSOfficeWord_WordprocessingMLBasicDef,171,296,37,1059
web_service,17,23,14,277
UML_UseCases,32,67,18,477
wscommon,13,13,16,244
Families,10,11,14,267
response,96,121,29,771
configurator,26,40,16,284
AIService,13,19,15,269
ReasoningResult,17,20,16,277
Function,53,87,21,484
plan,27,31,18,485
dummy,20,30,14,245
CssExtDsl,89,140,25,782
RequisitePro,25,51,17,276
doc,84,114,26,532
report,8,8,12,248
landuse,18,18,23,669
newcar,11,17,12,245
pylon,74,86,23,493
MonitorProgram,57,111,22,531
MediatorAdvice,7,7,13,262
Yucuk,6,6,13,263
tasks,40,47,22,481
VHDL,3,2,11,263
modellog,111,147,28,779
metadata,19,24,17,277
drools,32,38,18,471
loadcurve,15,16,15,252
bio_tgt,47,57,20,515
commonarchivecore,50,85,43,1734
UI,54,77,26,528
com.ibm.commerce.contract.facade.datatypes,41,54,186,5615
depgraph,52,82,21,524
MiningMart_ViewCaseRepresentation,1,0,11,271
ProofProcess-v1.0.0,47,71,20,523
OpenCL,34,55,18,285
People1,11,16,13,278
Gdbsl,5,5,13,256
OpServiceModel,26,33,16,301
Suite,10,12,15,257
taipan,64,108,33,546
mind,133,237,39,1066
sco,34,46,18,285
Organization,62,74,34,747
States,23,22,15,296
hExample_3_RHS,4,3,12,257
iplog,60,70,23,541
threevaluedlogic,17,27,14,285
MModelURIMap,6,6,12,257
mongodb,53,79,20,541
Copy of library,21,33,16,286
PNML_structured,145,299,35,1098
templatecall,4,3,12,269
models2,463,666,76,2703
wfs,209,270,49,1534
org.eclipse.component,35,45,20,494
powrmart,1155,1493,189,6710
kaom,15,29,16,261
conceptmap,45,56,18,292
dtmc,65,92,21,528
DefaultName1,18,26,18,246
MSOfficeExcel_SpreadsheetMLStyles,449,627,72,2391
jtemplates,3,2,13,242
adapter,9,9,18,494
QVTcoreCST,8,9,14,227
OpenAir,147,209,32,987
TraceEditor,27,48,16,276
ExtendedPO2,44,62,19,482
sample,41,54,19,469
flowchart,58,100,26,498
Instances,11,11,14,261
Golang,8,8,12,245
pgadmin,15,16,16,261
rules_core,23,40,16,259
com.ibm.commerce.promotion.facade.datatypes,145,178,179,5909
Epk,62,119,22,555
Metrics,1,0,11,277
message-meta,40,40,18,314
frontend.imperative,21,29,15,279
collaviz,43,66,18,535
SQLQueryModel,410,952,82,3008
wcs100_gml,122,171,38,1091
flow_concept,22,38,16,297
FieldSelection,12,15,15,297
WebApplications_AbstractModel,1,0,9,263
Node,4,3,13,280
Dime,130,222,31,873
cp3model,21,40,16,295
rentalSansGmfAnnot,24,37,17,292
My,2,1,11,262
component.jca,54,75,28,773
Macro,34,43,18,314
library_eve,17,25,15,279
mulemodel,69,106,23,586
evilsystem,43,74,19,551
futsal,75,115,23,602
Adl,125,198,30,873
BibTeX1.1,34,66,17,518
ExampleInteractionModel,66,65,20,329
PetrinetDsl,31,30,15,313
inventory,54,100,21,566
DFA,23,36,16,297
NanoStructure,37,48,18,329
RDBMSMM,14,19,14,297
Hello,5,5,12,280
gamelogic,151,202,32,893
CssDsl,80,120,24,601
PragmaCPNDefinition,20,32,17,297
CDE,17,23,14,279
Epatch,51,75,20,553
play,56,69,23,549
InstanceModel,21,38,16,297
sbp-designer,19,30,15,277
BPM,13,18,13,297
smil20,87,95,32,1095
MovieDB,7,6,13,280
ClassModel,76,112,23,601
MIME,14,18,22,741
kernel,44,87,21,551
Tutorial,14,16,15,297
waterbody,52,62,28,995
Sequencemodel,61,99,22,585
JavaProject,31,49,17,297
uiextensionmodel,30,29,15,296
lqn,5,3,13,277
VorkursDomain,64,77,20,553
ServiceData,47,57,19,552
Simulator,67,102,22,586
radar,29,27,18,312
Values,17,37,15,297
annotationModelReference,3,2,11,262
krendering,122,183,29,873
rif11a,134,217,32,876
pl0extended,8,9,12,279
ModelFragment,10,11,12,277
RefiningTrace,31,42,17,329
GoModel,8,7,13,277
identification,16,25,14,279
Seal,95,165,26,619
business,83,147,25,601
ofbiz,140,294,36,1091
majordomo,93,182,26,840
banner,14,16,14,297
house,44,70,19,551
tracermodel,71,72,20,348
building,173,217,49,1742
tableur_visitable,16,25,15,297
J2SE5,240,464,50,1616
AjModel,46,88,21,533
gmfgraph_1.24,215,335,43,1418
GenericEditor,32,48,17,314
propsheet,7,7,26,502
graphdef,111,156,28,859
UDDI_meta-model_fragment,13,17,14,280
implementation,18,20,15,297
mule,450,585,87,2739
DGS,68,92,20,570
BDDModel,34,50,17,329
RDFS,98,155,26,617
PathExp,1,0,9,279
VisualDiagnostic,8,10,12,277
Trace,17,22,14,279
timing-diagram,78,155,26,825
MiningMart_SimplifiedMetamodel,23,44,15,296
SelfletBehavior,31,51,17,314
ImpModLang,27,45,16,297
MapDsl,14,17,14,296
CSharp,38,60,18,551
dpd,56,72,22,552
.skriven,191,196,33,716
dbprice,5,4,13,279
Mapper,47,57,26,773
tp6,80,98,23,600
GWPNV4,20,45,16,295
socnet,11,16,15,280
events,27,39,20,559
objectrepository,12,13,15,279
Dot,15,24,14,297
NetModel,88,138,25,601
result,6,7,10,264
ruleml,6,7,13,280
hExample_1_RHS,5,5,13,280
Bitbucketmgr,10,11,13,262
basic,5,4,12,264
FlowGraph,38,86,19,533
r4e.design.rules,30,34,16,330
codesyncjava,12,11,13,280
system,22,37,19,518
AUIML,1004,1773,153,5511
ToDoListDiag,28,39,16,296
openome_model,132,233,32,908
Make,23,34,16,296
uForthRT,15,18,15,296
flow_edge,13,23,14,280
Matlab,1,0,13,501
DecoraDsl,108,170,28,873
opa,49,66,20,533
sdbpmn,76,101,27,823
xls,54,91,21,553
CXF,83,91,25,584
spielfeld,35,49,17,313
accounting,37,60,19,330
Total,7,5,12,280
PetriNetModel,25,29,15,280
sqljava,18,18,15,296
ast,54,76,21,552
DSML,82,122,23,600
nuopc,105,150,32,856
Repository,1,0,9,277
daum,96,140,25,601
modifications,11,13,13,296
idl,70,127,26,790
Headline,3,2,12,280
Java,373,794,92,4930
OPF31,161,180,39,1128
appmodel,25,29,15,297
cbe,90,110,26,842
MiniScript,72,113,22,568
spm,43,58,25,535
S,34,52,16,551
map,24,39,19,516
acad,69,68,554,552
com.ibm.commerce.installment.facade.datatypes,140,187,187,5261
layout,10,12,13,288
CDPSM,412,626,81,2590
agents,28,27,17,518
sm_mm_1,46,84,20,598
bootstrap,46,74,20,615
SysML,152,168,41,975
BasicBlocks,15,19,14,312
MSVisio_DatadiagramMLTextFormat,300,594,59,2003
JavaTypes,4,3,11,288
com.ibm.commerce.catalog.facade.datatypes,712,956,275,8898
IFC2X3_TC1,3352,5223,551,13517
SmartHouse,82,124,26,706
org.eclipse.component.use,13,14,14,325
ExtendedTypes,22,27,16,348
confOf.owl,433,876,81,3533
CWMCore,37,76,19,578
CoreThemes,4,3,11,348
ecorebinding,41,82,19,619
library07,18,26,15,370
jsflibraryregistry,24,31,16,349
WSLink,11,9,13,349
metamodel@runtime,108,187,28,893
DependencyDsl,44,55,18,391
caz,29,42,19,598
abnf,47,72,19,640
launching,11,10,14,348
rascalmetric,12,15,14,348
ZEvesProofProcess,10,11,14,348
IsabelleProofProcess-v1.0.0.10,32,38,19,322
XPDL-1.14,1,0,12,529
com.ibm.commerce.giftcenter.facade.datatypes,129,158,177,14013
EQN,26,55,16,359
PRR,94,206,28,737
epo2,44,62,18,400
bf,11,23,14,357
jBPM5Extensions,24,27,17,373
IDLMM,98,146,26,737
ServerGeneratorLanguage,29,46,15,333
rezept,179,221,34,1024
expressions,64,99,22,609
di1,60,70,21,667
IMSTransactionMessage,87,81,22,442
XMLType,20,21,18,373
annotations,22,32,17,372
gore,76,117,29,947
OCL,223,307,50,1593
warmok,54,74,22,623
etunit,33,39,19,372
ncx,127,171,32,992
predefinedobjects,168,167,45,1072
cmd,142,152,28,705
builder,31,50,19,387
GraphViewMapping,23,38,15,372
magicDB,87,116,24,682
inheritancemapping,29,36,18,373
Cristal,18,33,16,369
crs_dr.owl,460,935,88,3934
math,6,5,74,331
Bnl,3,2,12,357
XMA_GUIDesigner,642,984,135,3811
Specio,74,96,25,674
opm,65,108,24,667
outputter,30,38,21,636
dbl,319,605,86,2572
pico,51,78,23,362
search,32,37,20,387
riehle97base,7,8,14,357
uForthProgram,14,19,16,372
esx,2142,2246,288,7506
tags,6,6,13,306
q4bpmn,29,33,18,347
embeddedid,7,7,13,330
KSecurityModel,21,27,17,329
metric,7,7,13,330
METAH,52,66,24,586
BooleanExpressions,26,37,19,346
Gherkin,39,59,21,347
qsar,91,108,34,655
Axdt,171,188,45,751
DependencyChain,36,49,21,361
ODP-IV,47,114,24,603
XTuring,23,29,17,344
reusejava,4,3,13,313
probekit,96,122,30,908
order,13,11,15,347
egis,13,17,15,330
evaluationresult,10,10,14,330
ros,78,96,29,652
StateDiagram,10,12,14,281
Statecharts,19,31,16,347
ConnectionErrors,26,25,19,569
Byteman,120,194,36,912
fxg,516,666,105,2700
util,10,11,13,306
Zapfmaster2000,121,177,39,925
cm,35,54,48,316
com.ibm.commerce.member.facade.datatypes,384,477,238,15313
services,30,37,73,313
conference,20,33,17,335
AML,343,445,86,2158
transportation,68,85,34,1094
attributes,9,11,12,321
NetDSL,140,139,39,955
ebXML,94,162,32,701
OpenModelicaAbstactSyntax,492,806,104,2767
wikigen,14,15,15,283
frontend.qool,76,124,31,647
telehash,32,33,476,376
signature_and_call,12,18,18,335
tdt4250,42,66,20,362
org_stageconfig,14,18,15,335
customsandwich,15,14,15,335
Guixdsl,9,11,13,321
scan,15,14,15,306
Base,4,3,13,292
UEMLExtensionCapturingSocialEffects,69,168,32,676
spray,83,137,29,652
types,4,3,11,319
SimulinkStateFlow,57,92,24,617
arduino,114,167,56,717
predicate,29,52,20,592
com.ibm.commerce.price.facade.datatypes,290,394,252,7102
Problems,13,13,14,410
Ldb,5,5,13,317
nbs,56,74,21,367
xml_pois_structure,6,5,13,317
infosystem,71,70,27,380
robmod,44,62,23,380
elementRegistry,17,20,15,330
java5,299,575,70,1986
SimpleJava,33,39,17,318
dataset,70,89,24,638
cloud,8,9,13,302
picmodel,21,27,16,314
javalogtrace,3,2,15,317
DesignPatterns,65,69,25,638
WTIP_SimpleRDBMS,12,16,14,330
aladim,43,70,19,344
evidence,8,8,16,574
Gantt,52,60,21,580
PDL1,18,24,16,329
utp,77,76,26,634
Junitresult,48,60,21,370
formsextension,4,3,12,290
mapping,37,48,19,327
QuickEditTabSections,9,10,14,302
sitacCtrl,22,32,22,598
PIM,17,20,16,330
externaldatasource,4,3,11,317
specification,53,91,22,641
phenomenon,4,3,12,305
application,152,192,98,1511
dp,23,42,17,318
ActivitiExtensions,93,106,31,676
jca,80,98,30,649
BoxMM,29,58,17,344
styles,18,23,12,305
DataType,1,0,66,316
remusassignments,9,9,13,330
xhtml,707,1047,136,4619
bpmn20_ttc,633,1146,119,4172
dtdsl,18,20,24,306
UseCaseInvariant,23,35,16,314
SigmaxApp,33,45,17,342
freemarker,3,2,11,304
oclstdlib,1,0,9,315
atl2java,55,95,20,624
customers,13,13,13,305
FXGraph,97,150,27,692
DTD,115,177,27,714
manifest,93,120,27,652
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,119,4595
OpenQVT,55,97,20,594
persistence,34,34,44,1830
graphO,62,66,18,382
harmonica,25,32,15,339
uitf,46,56,17,345
emftools,11,11,13,314
efeature,7,6,13,330
EXPRESS,566,1164,104,3944
RSS,38,50,17,330
bpmn20exec,11,12,13,317
modelo,3,2,12,317
REAL,79,112,23,639
sd,19,32,15,329
TreeMapViewer,14,18,13,304
webapplication,158,240,37,1362
Grafcet,1,0,10,317
Config,24,29,17,342
chess,48,64,19,379
Xdoc,87,145,27,689
old_epn,142,259,37,1013
controlMinimal,9,10,15,330
mule-ide,19,22,16,305
QVTrelationCST,67,94,23,641
TypeSystem,151,150,32,987
Table,8,12,13,329
gpx,126,136,33,988
com.ibm.commerce.content.facade.datatypes,395,545,224,5890
EnumLiterals,7,6,14,302
ModulobTypes,13,18,14,340
gmfgraph_1.25,216,337,42,1381
QoS_Characteristic,27,40,15,328
com.ibm.commerce.order.facade.datatypes,464,583,225,6031
l2,63,62,22,624
DTMP,1,0,8,299
DiVA,123,219,31,953
RunHALL,381,717,71,2484
Spl,1,0,13,554
org.eclipse.datatools.connectivity.oda.design,273,360,57,1975
FractalItf,171,261,36,1009
SimpleSBVR,68,123,23,686
BaseCST,144,274,37,1066
GenModel2,17,19,14,319
Specio2,102,100,25,713
cityfurniture,24,24,22,907
Karel,57,81,20,400
ObjectDsl,20,27,15,347
EssentialOCLCST,92,157,26,726
kevoree,149,244,34,1063
MGraph,32,45,17,332
org.eclipse.mylyn.reviews.frame.core.model,38,60,17,357
OCL_Operations,33,69,18,357
QVTOperationalCST,233,317,50,1639
ProjectProofProcess-v1.0.0,9,9,14,318
component.soap,62,79,30,930
claim,21,26,16,354
component.camel.quartz,15,16,21,586
ATOM,1,0,10,330
ATL-Profiler,33,41,19,367
ACME,43,73,20,357
BD,20,29,17,342
Connectivity,132,253,42,1063
accesscontrol,33,60,19,342
Anfelisa,11,16,14,342
Rss20,98,112,33,703
component.bean,8,8,14,342
TransactionModel,8,8,13,327
carnot,499,928,130,3853
WSTest,34,38,19,356
