model,nodes,edges,time,mem
n3_turtle,49,85,19,602
BatchDsl,25,30,15,307
fmusim,28,41,16,311
Webshop_Builder_3k_Model,84,125,24,639
featherweightjava,37,71,19,349
FormularMM,24,34,16,319
jsp,15,16,14,294
Scribble,60,81,20,614
GWPNV5,23,52,14,332
HTTP,14,18,20,808
SyncCharts,130,217,30,946
kdm-modisco,683,1264,108,4202
viewmodel,16,30,13,311
lib,20,29,14,311
org.eclipse.gmf.graphdef.jar_models.gmfgraph,257,394,49,1603
OrganizationDsl,48,64,19,349
DoDAF,153,309,37,1110
MSOfficeWord_WordprocessingMLTableElts,198,373,42,1433
SOS,96,164,25,659
euz,38,64,21,597
SQLdatabase,33,30,15,315
dom,2,1,52,294
article,80,146,25,638
Xtend,68,88,21,628
prolog,61,60,17,353
FJ,55,88,19,614
groundspeak,64,76,22,622
profile,17,16,14,311
ACG,137,252,32,1093
CompleteOCLCST,314,327,46,878
felix,119,148,33,929
facet_definition,24,34,20,311
OCLCST,163,277,38,1093
QoS,1,0,10,294
menus,14,16,14,298
leaguetable,13,14,14,293
TroposActorConcept,32,81,18,340
Publication,58,85,22,601
graphics,22,34,17,310
sequence,20,33,26,1047
Insurance,12,13,13,298
Cocus.owl,164,345,37,1359
ProofProcessLog,8,9,12,294
PtolemyII,1,0,10,294
drules,30,34,16,310
UMLDI-Collaborations,1,0,12,526
formsembedded,4,3,13,277
hivpredrt,28,34,16,329
owls,77,137,23,652
Segment,57,74,20,601
HSM,11,16,14,294
template,15,15,14,294
CEPMeta,23,28,17,559
metamodel,32,39,15,332
YasperEPNML114,156,222,38,1089
faceletTaglib_2_0,114,169,32,1059
OperA,221,365,44,1318
doctrine,173,268,34,1004
IEEE1471ConceptualModel,1,0,10,294
edatatypeColumn,6,5,13,289
vogella,28,31,15,311
rbac,45,74,473,353
OriginalMetaModel,59,90,20,614
hexfile,12,13,12,294
Altarica,178,310,37,1355
pom,238,297,55,1862
rooStructure,6,5,12,294
orm,456,741,76,2877
xwt09,761,967,134,4822
swrl,55,80,20,601
architecture,5,4,12,294
101companies,15,18,13,312
googleanalytics,17,15,12,298
tomoparameters,69,80,21,622
MappingModel,7,7,12,294
completemodel,18,18,14,299
JWTMetaModel,255,348,43,1107
par,5,5,12,294
definition,63,83,21,609
Flow,81,134,22,638
rok,79,121,24,630
wsclient,25,29,17,315
SimpleLanguage,37,55,17,348
RuntimeMetadata,96,140,25,654
T5,16,18,13,311
tm,111,178,29,925
Greetings,9,13,13,293
joblet,7,7,17,547
JAVA3,37,74,17,331
city1,15,18,14,311
ADELFE,41,88,18,580
library_karl,22,38,16,311
gradingsystem,29,39,17,332
DSLTrans,100,166,28,917
GIS_Connectivity,377,574,75,2529
hExample_4_RHS,3,2,11,292
component.http,30,34,26,829
Employee,19,35,15,310
control,116,208,30,946
novafrigor,83,97,23,630
HelloInferrer,12,13,16,298
InternalSM,54,77,20,601
teiidsqlmodel,5,8,15,294
ifStatement,25,35,16,332
tar,14,19,13,311
RmOdp,231,346,44,1317
applet,91,118,28,896
componentmodel,33,32,16,314
pml,43,67,18,340
RoyalAndLoyal,110,193,28,920
Properties,133,209,32,946
fnmeta,36,47,17,327
pagemeta,89,106,25,909
SL,192,306,50,1533
data,136,266,44,1761
AbstractSyntaxStereotypesUML1.4,1,0,9,294
filtermodel,3,2,11,277
JDTAST,92,140,30,1133
ToastBackendData,45,58,19,352
emftasks,33,36,16,325
reconresults,8,8,15,299
WebIDL,107,106,25,660
gcomponent,107,169,27,668
parts,10,8,12,298
DaoTypes,36,44,16,331
MavenMaven,187,275,38,1338
opensocial-1.0,125,150,31,930
ScenarioParticipant,70,115,22,630
gmfgen,756,1141,124,4880
saem,274,457,50,1891
xactor,6,6,28,575
rulescontext,41,41,19,571
uml-trace,7,6,11,298
Freemind,80,103,25,639
AppDSL,14,23,14,311
palette,29,34,16,332
nodes,4,4,10,294
MSVisio_DatadiagramMLSimplified,147,281,35,984
Releng,29,41,15,311
workflowmodel,23,33,15,332
class_diagramm,50,72,18,349
Droid,245,410,46,1457
cf,45,127,28,1352
L3,7,6,14,291
CaPtah,32,51,17,348
wysiwyg,13,16,19,298
urdad,157,292,35,1093
UMLConfiguration,54,89,21,614
emfprofileapplication,15,19,15,298
owl2,123,213,31,946
SATELAPN,276,481,52,1642
taipan_original,39,63,17,340
Unresolved,8,9,12,294
editutil,8,8,12,290
component.hornetq,64,72,28,881
component.camel.sql,17,18,19,559
ekaw.owl,670,1370,127,6729
Antikythera,38,63,17,334
OurPartialIFC,31,53,16,316
study,26,45,21,789
Statics,17,25,15,298
xforms,35,52,17,334
vcproj,70,91,23,588
library,13,16,11,298
CoroScore,82,106,21,606
kevoree.context,30,43,16,316
eballing,34,41,17,316
RPG,36,58,17,332
SqlDSL,64,82,20,588
Bugzilla,1,0,10,281
PIF,17,28,14,298
M,138,213,29,678
PNML_modular,170,358,38,1115
core,24,32,16,535
bindingdialect,18,34,15,298
junit,21,33,15,298
taglib,63,73,26,825
samples,7,8,12,280
bpmndi,35,42,17,334
cdfg,80,136,23,619
Radl,78,122,23,624
linkagemap,25,42,22,771
NormInstance,12,13,12,281
germplasm,94,156,35,1650
Mitra,280,451,51,1806
syntax.model,33,44,17,316
Marte,1046,1271,168,5679
Maude,113,207,29,896
ATL,176,255,38,1077
SVG,847,1242,123,4635
mdata,26,31,16,298
Measure,47,71,18,568
documentation,26,41,15,316
tcl,67,124,22,607
DomDsl,358,557,64,2194
fr.medieval.model,22,34,15,298
Extensions,9,9,11,280
UML2EcoreControl,21,32,22,535
EventPatternLanguage,88,130,23,624
glucose,68,84,22,588
RDBMS,11,18,13,280
OpenConf.owl,1051,2154,213,1983
QA,34,52,17,343
AddressBook,28,44,16,337
UMLDI-UseCases,26,54,18,601
DependenciesDsl,22,24,15,323
News,35,45,17,343
odeDeploymentDescriptor,67,84,23,639
KobrA2Meta,41,61,16,601
form,34,39,17,324
BippoMall,10,10,12,305
SysMLdiff,10,16,13,304
fiw,5,4,10,305
List,6,7,11,325
extjs,26,34,16,324
layer,6,7,11,302
ModulobBehaviour,10,10,15,304
DeviceModelingLanguage,160,277,35,1084
com.ibm.commerce.infrastructure.facade.datatypes,125,167,172,13774
ODP-EV,112,283,32,986
MSVisio_DatadiagramMLXForm,334,653,65,2217
import,11,11,13,307
DdlDsl,93,138,23,675
notes,26,38,15,320
StateMachine_mk2,25,45,15,334
KDMSimplified,48,98,20,622
box,55,76,19,373
citygml,62,74,56,2157
CompanyStructure,15,21,13,307
org.eclipse.emf.cdo.ui.defs,6,6,12,295
relief,49,61,26,931
Saentity,15,14,12,307
GXL,11,16,13,308
Deployment,13,18,13,321
actor,45,70,47,868
AnyLogic,114,148,28,703
MavenProject,42,49,17,347
strategymodel,7,6,13,295
platform,24,32,15,334
XMLNamespace,12,12,13,305
UML2EcoreMapping,26,39,30,342
cucumberfeature,80,114,22,659
UEML,51,122,20,634
dbitem,22,21,16,320
papyrustableinstance,7,6,11,329
WRSPM,3,2,11,295
mm-app.fel,50,71,19,373
ngp,55,89,20,622
uml2compare,28,36,16,334
StoredScript,18,31,14,322
abapobj,107,132,29,944
CommonModeling,22,31,16,328
ube,30,36,15,335
netxstudio,96,94,32,1160
GACL,59,97,20,635
Lexer,29,34,16,334
users,27,32,15,335
entityNote,3,2,10,295
validator,2,1,11,295
identifiable,4,3,11,294
paperdyne.owl,1126,2321,232,2076
taste,55,84,19,384
filetransfer,32,32,16,357
gameworld,71,109,23,682
regiondefinition,73,82,22,685
logicsemantic,24,44,15,370
mprolog,31,49,15,357
Registry,32,35,17,350
sbvrEclipse,689,1227,123,6155
ER,13,17,13,323
Wolf,32,43,17,363
linuxnetconf,47,73,18,377
ThisDomain,8,11,13,323
bookStore,32,49,16,357
Vm,13,13,13,338
DuplicationDetection,19,22,14,327
resolutionmodel,23,29,15,338
frontend.core,153,261,34,1073
Synthesis,158,308,36,1102
sdl,6,6,12,323
cityobjectgroup,39,41,28,924
DefaultName,183,230,35,1076
FileHistory,12,13,13,338
org.eclipse.mylyn.reviews.r4e.restypes,6,6,11,344
instantiation,26,39,15,360
DoDAF-SV4,126,241,31,1057
ConstraintPuzzler,29,56,16,363
SAG,12,18,12,320
Evolution,31,55,17,363
metaCompo,44,72,19,377
IncQueryXcore,8,8,13,340
IFML,124,214,30,1045
StateMachineTriggers,16,20,14,332
rebus,10,10,261,338
database_tgg_rule,25,24,17,358
subsumption,26,46,16,348
cplfm,41,67,18,367
dc,16,15,14,334
modulemap,10,11,13,319
Epla2,30,44,17,358
instantiationRecipe,6,6,13,317
fUML,356,678,72,2501
DawnGenModel.emf,3,2,12,319
die,22,26,15,335
lims,34,61,17,364
OO,11,12,18,323
javaproperties,8,8,12,340
processor,104,138,26,725
Reqtify,30,61,18,380
Octave,26,25,17,338
CPP,1,0,11,313
Relaxng,60,101,21,684
Book,67,90,22,684
components,39,59,18,366
sequencer,41,41,19,364
sequence-diagram,74,148,26,972
thingml,183,357,40,1402
ExSchema,17,24,23,332
root,222,235,38,846
CORBAComponent,41,84,19,367
bowling,21,28,16,360
xwt09_updating,759,979,138,4983
WebApp,68,125,22,694
caltrop,68,97,43,1043
petrinet_tgg_rule,36,34,17,353
SeminarSchedulingSystem,27,51,17,357
oppositeModel,65,114,24,694
V1_oldcontrol,30,32,17,358
CPSMnested,368,646,76,2561
CWM,766,1519,143,5509
metaphor,28,39,17,363
kevoree.adaptation,11,14,13,322
SQLDDL,1,0,11,313
OseeDsl,154,227,33,1072
DocBook,387,560,78,2527
pages,23,38,16,343
GWPNV2,22,53,16,348
parameter,13,20,15,339
CSVML,50,67,19,377
Saml,173,242,38,1110
min_uml1,38,69,18,367
Route,25,30,16,338
rok.core,6,7,13,323
document,44,64,26,924
canopen,958,1314,167,6008
TimeLine,17,22,15,338
erlang,257,462,51,1919
bio_src,51,62,19,374
GSML,31,44,17,346
GF,209,314,42,1431
osm,57,67,23,659
DiVA_visitor,127,230,43,1513
propertiesEditor,27,38,17,364
svgd,51,65,20,377
omppCDOServer,11,10,13,339
server-configuration,30,37,20,358
layouts,13,18,14,360
input,5,4,12,323
struts,111,127,28,725
sync,83,87,21,409
petrinet2,10,13,14,338
schoollibrary,6,6,12,344
diagramCompare,10,15,14,323
DocCompiler,56,112,25,717
DSLModel,39,75,19,364
EveAPIDBModel,634,691,126,4003
task,34,58,18,363
gmfgraph_1.23,214,333,42,1436
MICRO.owl,876,1796,174,10991
mondial,78,82,25,408
Mantis,73,98,22,746
edas.owl,589,1190,113,5701
Xconfig,11,13,13,329
OpencmsDSLdiagram,43,68,18,367
SmachDSL,25,31,16,346
cmt.owl,88,204,28,736
CellEvol,3,2,11,319
ClassMM,19,27,15,339
generatedplugin,34,36,17,361
ifc2x3,4487,6350,674,23449
ULSWIG,63,90,21,644
ABase,13,17,15,403
Copy of Product,32,63,18,435
MIPSimulator,48,47,17,440
cascadenotall,17,23,14,403
dynamics,866,1190,140,4750
EG,20,42,14,403
XBNF,53,93,23,455
viewers,19,25,14,371
AppliedStereotypeProperty,6,6,12,337
codesyncxml,7,11,13,359
com.ibm.commerce.oagis9.datatypes,2405,3803,454,12380
action,100,99,22,333
CompleteGUIdancerComponentHierarchy,19,33,14,465
Domain,21,28,15,313
MDD,199,317,38,1332
OfficeDL,6,5,12,263
RooModel,43,47,17,497
petri,11,14,13,282
SqliteModel,291,466,53,1882
HOOPL,17,25,14,291
CpnDsl,16,15,14,282
yawl,36,50,17,309
QL,62,95,20,598
pacad,72,104,23,543
Fin,113,130,25,615
Coaster,32,33,17,309
NavaScript,47,72,19,504
Query,8,7,13,282
FlatSignalFlow,55,106,20,566
bpmn20,491,872,87,3274
CML,1,0,11,488
smach,28,41,19,506
BIBTEXML,292,323,63,2119
annotation,7,7,12,282
QueryDsl,14,17,14,282
stochsim,9,13,14,282
mt,77,123,23,608
Erdiagram,45,73,19,524
RelationalDBSchema,34,47,15,309
ClassDiagram,42,63,17,497
rules,3,2,12,293
FilterSetup,37,83,18,544
org.eclipse.component.api,48,56,19,524
SIDL,40,63,18,497
AthenaDSL,2415,2484,292,5459
scr-1.1,61,70,20,419
nexus,42,58,17,455
CPSM,369,647,76,2569
Providers,7,10,12,251
CD,38,61,18,457
Xtraitj,45,64,19,452
eshop,39,42,17,289
org.eclipse.wst.ws.internal.model.v10.uddiregistry,18,20,21,587
fsm-noOpposite,20,29,13,250
kompose,24,28,15,248
cp2model,22,31,15,248
sandwich,17,27,14,250
frontend.tao,38,65,18,418
string,3,2,10,212
IEEE1471ViewpointM2,37,64,16,454
genericity_dsl,36,58,20,586
xpdl1,463,663,85,2818
AWKPrograms,1,0,9,245
ComBE,67,89,21,454
OCLEcore,62,97,22,793
smartdesigner,19,25,15,251
music,34,39,16,418
lifecycle,22,36,15,418
hExample_6_LHS,13,17,14,250
repo,27,34,15,418
org.eclipse.emf.cdo.server.net4j.defs,260,259,39,682
nebula,16,15,17,587
inputMetamodel,7,7,11,250
FlowerDiagramNotation,58,116,22,454
resource,4,3,12,248
componentMapping,26,30,16,416
codeAssistStruts,58,74,21,622
COOPNMetaModel,440,951,86,2886
Prim_pkg2,183,208,37,937
UserDefEvents,40,66,18,457
worldeditor,5,5,12,212
ej-ast,269,519,54,2127
extendedmodel,3,2,11,214
PDG,15,20,14,214
enum,4,4,13,250
Intent,37,47,17,455
BON,66,117,23,487
Projet,35,53,18,416
vegetation,44,48,28,959
mm-db.fel,77,154,26,661
KML,1,0,13,549
Kappa,61,89,21,455
DAO,17,27,16,419
mspdi,1324,1429,188,6491
TextContent,25,31,17,242
ClassicModels,77,120,23,681
autocgmodel,10,14,13,241
roxgt,14,20,15,242
class_diagramm_tgg_rule,22,21,15,407
dsl15926,46,90,20,476
globalinfluenzamodel,141,138,28,564
EDP,44,68,19,447
MetaWebModel,81,106,25,637
LudoModel,25,48,16,249
traces,22,25,15,249
sitacView,67,88,21,477
ArcadeTongame_editor,61,71,20,439
SimpleAirlineDomain,33,51,17,410
downloadSiteSchema,28,39,16,440
network,21,28,14,242
ATL-0.2,141,317,61,4003
binding,25,31,23,579
highway,39,56,17,440
orig.OCLEcore,59,93,22,813
jedihelp,13,14,15,242
json,19,26,14,242
odemcustom,319,605,60,2533
T3,4,3,10,242
gedcoml,60,81,20,469
log,61,85,20,476
TroposGoalAndPlanConcepts,1,0,9,242
parametercheck,27,41,15,410
contacts,24,25,14,240
omega,6,5,11,242
Pipes,26,36,15,271
kermeta,278,543,59,1941
texoExtensions,8,7,12,241
cim,1167,1454,153,5978
Preferences,6,6,12,242
BQL,23,34,15,411
UEMLExtensionCapturingAgents,59,140,21,645
sensor,29,36,21,444
ICM,73,105,21,637
university,67,101,21,476
simplerailctrl,131,151,25,697
org.eclipse.net4j.defs,32,45,17,444
ptnetLoLA,49,75,19,440
DeploymentReport,141,205,30,915
Balanced,214,276,46,1363
Arithmetics,34,58,17,410
MSVisio_DatadiagramMLBasicDef,224,436,47,1541
SampleModel,102,100,22,344
cmengine,106,195,30,871
evaluation,18,25,14,242
books,8,8,14,242
simTL4J,409,856,77,3130
DoDAF-SV5,104,203,29,868
ACON,40,57,17,447
sculptorguimetamodel,73,108,27,814
IAFlowGraph,12,14,17,410
ZestGraph,25,42,16,410
Relational,27,34,16,242
PerformanceModel,69,81,22,469
CellCore,13,21,12,410
bodymodel,57,102,20,440
faceletTaglib,25,33,15,242
verificationresult,7,6,15,410
_0,342,443,72,2335
RtData-1,1,0,8,237
typeslibrary,37,52,16,447
recommendation,6,5,11,242
TortoiseShell,9,11,13,242
Februar,11,15,13,205
atl_types,45,72,18,440
office2,15,16,14,411
component.remote,7,7,13,242
CardTemplate,14,15,13,242
P4Dsl,15,25,13,235
arm,36,61,16,439
MessageMeta,24,26,15,242
QVT_SimpleRDBMS,24,56,15,408
QoS_Statement,14,23,13,241
feature_old,73,124,22,630
rdb,55,79,19,439
classDomain,41,71,20,615
IsabelleProofProcess,32,38,16,439
AIP,12,14,13,242
rfsm,45,63,16,432
ActorMapping,26,32,16,440
Conference.owl,283,586,56,2138
Assert,31,47,16,439
Ads,177,277,37,1117
klaper,65,119,21,625
Paper,42,88,18,440
wadl2,50,82,19,476
Techno,205,276,38,1167
SignalFlow,35,75,17,447
com.ibm.commerce.search.facade.datatypes,56,74,166,4812
dbschema,51,59,18,501
OWL,72,140,23,711
formsfamily,30,48,15,262
formatter,9,9,15,428
directives,38,62,16,494
simpleModel,4,4,10,269
GraphEditor,36,50,17,491
HelloScoping,20,21,14,269
ThingDsl,21,21,13,261
modified_spreadsheet,12,20,12,262
Knapsack,16,18,13,262
element,10,8,15,428
Pascal,42,94,18,494
Demo1,16,21,14,269
visitable_spreadsheet,16,27,14,269
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,19,531
apromore,37,58,16,494
efactory,46,65,17,501
workflow,52,95,18,488
widget,58,88,18,531
Cars,22,26,15,269
GWPNV3,19,44,13,269
e4modelextension,6,6,12,233
QVT,16,21,19,848
Entity,13,20,14,269
Iptables,45,58,18,501
trigger,4,3,13,429
TextualPathExp,11,15,12,232
com.ibm.commerce.member.datatypes,74,83,152,12179
LanguagePreferences,10,13,12,262
Statemodel,27,37,16,278
description,218,396,44,1381
USECASE1,43,97,18,508
DoDAF-OV5,103,194,27,829
Jnario,24,34,15,285
ruleset,41,65,17,535
itemlist,90,93,22,353
hExample_4_LHS,4,3,11,258
sooml,66,118,20,579
unit,14,15,12,262
SimpleImperative,13,20,14,262
QoS_Profile,1,0,9,262
StateMachine,19,36,15,276
streamdesc,27,32,14,286
reliabilityView,19,32,16,492
opf,302,311,42,1414
bigpicture,17,23,14,281
org.eclipse.wst.ws.internal.model.v10.registry,20,24,13,285
org.eclipse.gmf.tooldef.jar_models.tooldef,72,108,21,555
example-ecore,6,7,11,261
BONModel_EMF,83,133,23,555
Build,13,12,13,262
EntityDefinition,56,79,21,527
bpeldiag,3,2,11,257
interaction,40,73,17,533
gsn,19,29,16,262
aggregator_0.8.0,109,138,25,805
genotype,32,61,31,1014
SoftwareQualityControl,38,52,16,508
lambdacalculus,28,37,15,277
education,15,20,14,281
MiningMart_ViewDataRepresentation,12,24,14,515
SDM,1,0,18,1075
java_templates,85,84,23,765
errorannex,111,164,28,818
fsm,35,49,18,281
metaabm,248,459,47,1588
JourneyModel,52,60,18,536
RandL,116,204,38,1441
activity,13,19,14,283
ProofProcessLog-v1.0.0.11,8,9,12,261
predicates,39,58,18,492
VML,31,48,16,305
views,42,78,18,535
AppWeb,24,27,15,286
oxm,226,340,44,1374
LF,101,100,24,773
riehle97,18,31,17,492
TypeHelper,17,19,15,280
subtree,11,18,13,262
repomodel,46,75,19,539
soy,24,40,16,282
xAL,685,888,125,4215
timetrack,23,27,15,281
ATLMLM,98,183,30,1004
simpleGraph,24,37,16,281
kdm-09-05-23,763,1323,122,4181
simpleweave,14,21,14,258
SWRC,207,343,48,1353
canvas,14,20,13,262
component_instantiation,125,128,24,589
Mathematica,24,31,14,285
graphTransformation,56,108,487,536
RooScript,7,9,12,283
saltCore,58,133,22,746
UMLDI-StateMachines,31,49,17,516
project-model,45,57,16,512
transformr,48,91,19,515
Parameters,1,0,9,262
MSOfficeWord_WordprocessingMLSimplified,1,0,11,261
FwitRequirementsModel,87,86,23,575
pipenet,14,22,13,262
library.orig,21,33,16,301
Mwe2,36,57,17,516
CWDataBase,10,10,12,262
xmas,31,48,16,305
auction,11,14,14,262
UsiXML-task,67,86,19,539
HybridAutomata,20,18,14,281
jsm,142,281,33,1089
postprocessing,20,29,15,492
ESMF,405,703,75,2789
GitModel,33,51,17,492
frontend.script,16,16,13,261
StateMachineActions,24,32,15,276
Fractal,96,149,25,794
yUML,59,91,21,535
tooldef,72,108,21,584
atomic,23,46,15,282
server,33,49,16,516
CWMRelationalData,1,0,10,262
KDM,671,1232,105,4020
FederationOffice,244,376,46,1397
design2d,6,7,13,261
com.ibm.commerce.inventory.facade.datatypes,132,161,189,6383
sculptormetamodel,175,275,36,1085
mvcmetamodel,80,110,20,577
DetailView,131,174,30,878
ProofProcess,47,70,19,560
contentfwk,345,662,66,2207
opmeta,15,16,14,294
workbench,69,68,21,342
extended,3,3,18,497
rentalSample,45,68,18,540
person2,4,4,11,274
PropertiesRoot,4,3,12,274
PluginEclipse,53,87,20,560
Courses,21,24,15,298
PropositionalTerm,17,26,14,288
dgraph,14,27,14,274
Component,8,7,14,274
C,11,18,13,274
SimpleAntlr,39,63,18,337
SoaModel,62,100,22,611
Fouroperation,13,18,14,274
EEFGen,34,44,18,317
gmfgraph,235,368,44,1449
omadmsimulation,50,63,19,564
com.ibm.commerce.wallet.facade.datatypes,121,165,176,5050
fsa,94,103,24,403
MultiRobotSystem,48,66,18,620
org.angriff.eva.core.model,45,55,17,352
EclipsePlugIn,35,57,17,326
recoder,2,1,12,284
moml-simplified,62,82,22,628
RSS-2.0,88,115,23,666
FML,63,87,21,628
KarteikastenSystem,40,58,17,327
bonide_PandO,85,134,24,653
simplemap,110,133,25,666
cinematic,76,130,23,627
component.resteasy,33,36,23,826
Exceptions,111,110,22,398
associationoverride,12,14,13,305
capua,40,78,18,352
Migration,30,48,17,576
XAnnotations,12,12,17,555
Prom,63,77,22,623
Turtle,50,80,18,602
xpdl,71,93,24,644
Hm,359,435,69,2156
ExtendedPO,49,68,19,373
MySQL,1,0,9,305
JenaRules,41,63,17,326
fabric3,48,60,21,599
operation,31,37,19,576
GenericOutline,21,32,13,331
SpecDa,59,71,20,624
DMDL,83,113,22,628
requirement,29,44,17,326
addressing,51,68,21,628
UEMLExtended,90,212,27,920
transcript,23,37,21,830
hazard,61,69,21,623
rhs,80,81,20,378
tuscany-sca-1.1,33,39,18,576
checklist,15,18,13,299
ada_gen,33,42,17,326
BaseOutputMetamodel,19,21,14,305
runway,67,92,17,623
CSM,40,84,17,602
HAL,1,0,11,555
xecore,1,0,8,305
gmfmap,155,259,38,1077
selflet,121,161,31,950
XSD,359,584,60,2048
sml,58,104,20,628
henshinlayout,21,24,15,326
gsz,28,45,18,328
FXBean,38,47,18,326
frontend.pat,28,44,16,330
DotNET_SystemReflection,8,6,13,305
MigrationExecutionContext,28,24,15,328
Space,66,102,20,617
dynamicui,8,9,12,301
uisut,91,125,23,659
match,30,38,16,327
extensionsmaple,3,2,11,301
rental,37,55,26,349
gmfgenext,63,76,22,617
Pop,28,47,16,344
Swift,3,2,11,302
Domainmodel,24,32,16,327
kermeta_java,197,378,46,1553
BrnHandlers,361,532,70,2177
emf,53,88,20,617
Site,44,72,18,595
grammar,28,43,16,323
aspectualacme,35,61,17,349
kpi,33,36,19,613
PNML_simplified,32,69,17,348
generatedModel2,29,37,16,323
MiningMart,1,0,11,524
ModulobSystem,28,43,19,575
fl,33,48,16,318
Unbalanced,407,617,82,2833
InteriorPlanningLang,68,88,20,621
ComponentUML,1,0,8,301
molic,20,31,14,302
QVTBase,33,56,17,323
config.validate,28,34,21,574
HelloBuck,5,5,11,301
V2_accesscontrol,15,18,14,306
DB,44,50,22,595
featureDiagram,49,85,18,392
PN2SCTrace,6,6,12,281
Listtools,39,47,18,578
Scala,58,105,21,621
StaticScript,167,310,36,1350
bool,13,22,14,306
db2emf,1,0,8,281
HPROF,72,102,21,621
statistical,41,71,20,596
Architectural_Description,17,30,14,301
toone,12,17,15,301
HelloXbase,15,14,14,302
soa,66,89,21,635
release1,229,356,44,1562
epc,37,79,17,348
StandIo,50,59,20,579
cartesianCoordinateSystem,160,173,30,719
SBVRvoc,201,318,38,1350
wfvv,8,8,12,280
Screens,40,58,18,349
SQLDML,1,0,10,302
xtce,847,1238,198,6209
results,49,87,20,566
swt,31,44,16,321
workaround,60,78,21,577
ifc2x3tc1,4497,6369,649,8491
rif12,143,233,32,962
petrinet_extendable,20,30,14,362
ontology,12,18,17,594
USECASE2,1,0,12,319
iasted.owl,831,1703,166,10357
BusinessDomainDsl,91,149,25,656
OCL_Values,35,67,16,551
treejava,4,4,11,300
PointcutModel,15,24,14,283
KnowitallService,4,3,12,284
ProcessorDsl,394,518,65,2176
Xbase,109,171,26,907
tp2,41,51,18,338
pamodel,75,97,29,850
rdal,150,239,34,956
PetriNet_extended,41,92,19,567
ToDoListPIM,37,55,17,316
packager,24,29,15,316
wsdlGrounding,26,33,17,337
javaz,58,78,19,624
Company,86,113,22,648
ConcreteUI,7,6,13,299
accession,11,18,20,765
olcinversion,7,6,12,299
jpa-mixed,15,16,15,299
frontend.mappings,112,190,28,907
parallelj,52,86,20,592
GraphEditorModel,13,19,13,316
sdb,28,39,17,338
context,52,58,19,583
tuscany,80,99,25,607
car,13,21,14,275
textadventure,18,27,14,316
hipadaba,30,35,14,316
calc,51,82,20,580
OCL_Types,25,53,15,324
scheduler,99,97,668,608
wpi,91,130,27,891
xpl,50,53,19,356
sla_back,30,45,16,332
predicatesconf,3,2,11,283
risk,7,7,11,283
Forge,67,81,22,601
maven-metadata,18,20,14,283
Initialization,11,13,13,284
MSOfficeExcel_SpreadsheetMLSimplified,1,0,10,303
EventOrientedLanguage,96,171,26,706
HierarchicalStateMachine,60,131,22,624
diagramrt,32,55,19,551
CADM,106,210,27,908
Standard,68,67,20,592
component.camel,14,16,83,4098
simplegui,12,21,13,300
csv,47,62,18,332
UML_metamodel_fragment,36,63,16,316
atm,103,102,292,835
Dbmodel,144,172,36,940
raumschachmodell,19,20,18,315
NQC,120,200,28,897
CPR,1,0,9,300
IAC,21,27,15,300
flowcontrol,39,66,17,568
acl,15,16,15,299
schoolIncqDerived,46,77,19,348
hbauditing,25,26,15,299
visGrid,1819,1900,250,9111
newmm,18,34,13,276
GraphVizDot,45,64,17,326
location,40,64,20,776
DiagramInterchange,75,133,22,628
OO_concept,37,68,16,321
carrental,41,42,15,326
magicCollection,30,42,18,550
config.transform,30,35,22,790
language,145,245,33,1347
emffrag,14,16,15,294
nima,87,116,24,611
MoDAF-AV,22,20,16,561
vdx,1360,2340,276,13345
metadataTraitTypes,10,9,12,265
kompren,38,47,16,314
gautosar,374,638,67,2416
EntityLang,71,76,20,363
DataMining,93,159,58,2884
rad,27,41,15,311
rascalhistory,4,4,11,263
templateconcepts,10,13,13,285
useCase,42,77,18,563
primer,9,11,12,286
Avm,37,70,17,534
apimodel,70,100,22,591
pl0,75,121,21,608
u2t.notation,6,5,11,285
MongoBeans,20,27,14,305
StateVariables,45,78,20,558
secondarytablehibernate,6,5,11,285
ApplauseDsl,126,213,31,868
com.ibm.commerce.store.facade.datatypes,82,104,174,13693
IRL,118,251,30,921
compiler,21,31,14,298
textdef,27,37,15,318
jdt,11,11,13,319
noark,342,423,67,2155
OCL_Expressions,36,76,18,573
elrGrammar,32,51,16,318
indexer,12,14,16,299
imml,63,89,20,608
rif_11,425,534,82,2794
BusinessObjectDsl,22,31,14,317
IFC2X4_RC3,5117,7391,751,10633
Gra2MoL,156,196,29,884
UnixFS,1,0,9,259
SimpleIDE,7,7,12,237
apidesc,88,119,24,697
psf,24,28,15,257
variantmodel,22,25,24,417
ODP-CV,90,220,28,735
namespace,17,16,14,237
acore,31,45,16,273
SvgPath,79,129,21,697
ExprDemo,123,221,30,933
Survey,26,35,16,237
sokanui,19,27,14,257
JavaFXAntTask,139,166,30,759
derby,4,3,14,237
AData,36,47,17,468
ControllerUML,1,0,9,237
extlibrary,51,86,20,509
shapes,21,29,15,256
version,16,21,13,237
MoC,14,19,18,433
JPas,60,86,19,467
Entities,19,28,15,256
Rdl,79,94,25,678
WfMC,38,88,19,455
sparql,284,554,55,2195
TransformModel,37,54,17,455
graal,73,134,24,697
mrdata,95,141,30,703
expression,10,10,12,238
DialogScript,139,195,30,742
kexpressions,89,122,26,697
mindmap,26,31,15,273
IOI,20,27,14,238
PP,143,258,33,1088
Zoo,15,24,14,237
